Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
GMBXF,"Grupo México, S.A.B. de C.V.",8.5,-0.04,-0.47,17000,43020,66593000000,2025-11-17T06:48:25.571125
WXXWY,WuXi Biologics (Cayman) Inc.,8.48,-0.21,-2.45,5484,49153,18189000000,2025-11-17T06:48:25.571125
BOLSY,"B3 S.A. - Brasil, Bolsa, Balcão",8.29,0.1,1.22,5733,108876,14063000000,2025-11-17T06:48:25.571125
LYSDY,Lynas Rare Earths Limited,9.32,0.18,1.97,65656,655021,9381000000,2025-11-17T06:48:25.571125
COMP,"Compass, Inc.",9.41,-0.08,-0.84,14464000,11479000,5421000000,2025-11-17T06:48:25.571125
FSM,Fortuna Mining Corp.,8.35,-0.05,-0.6,5798000,17596000,2650000000,2025-11-17T06:48:25.571125
ONDS,Ondas Holdings Inc.,7.18,0.62,9.45,184450000,62042000,2645000000,2025-11-17T06:48:25.571125
NVTS,Navitas Semiconductor Corporation,8.11,0.2,2.53,22620000,38336000,1863000000,2025-11-17T06:48:25.571125
SVM,Silvercorp Metals Inc.,6.77,-0.1,-1.46,3892000,6196000,1554000000,2025-11-17T06:48:25.571125
FIGS,"FIGS, Inc.",9.24,-0.16,-1.7,2327000,2026000,1546000000,2025-11-17T06:48:25.571125
SNWGF,Snowline Gold Corp.,8.85,-0.04,-0.45,6335,90748,1531000000,2025-11-17T06:48:25.571125
SHLS,"Shoals Technologies Group, Inc.",8.4,0.31,3.9,5524000,6486000,1405000000,2025-11-17T06:48:25.571125
LUXE,Emles Luxury Goods ETF,9.24,-0.08,-0.86,160533,330796,1279000000,2025-11-17T06:48:25.571125
SSII,"SS Innovations International, Inc.",6.22,-0.12,-1.89,58795,88043,1249000000,2025-11-17T06:48:25.571125
CVAC,CureVac N.V.,5.28,-0.02,-0.38,579439,486457,1193000000,2025-11-17T06:48:25.571125
SLDP,"Solid Power, Inc.",6.05,0.2,3.42,13341000,14288000,1156000000,2025-11-17T06:48:25.571125
YALA,Yalla Group Limited,6.88,-0.07,-1.01,344058,429560,1095000000,2025-11-17T06:48:25.571125
UAMY,United States Antimony Corporation,7.38,0.19,2.64,11591000,14523000,1033000000,2025-11-17T06:48:25.571125
TTI,"TETRA Technologies, Inc.",7.7,0.19,2.53,1221000,2313000,1030000000,2025-11-17T06:48:25.571125
ANPMF,Andean Precious Metals Corp.,5.0,-0.33,-6.23,48580,142634,792181000,2025-11-17T06:48:25.571125
ORGO,Organogenesis Holdings Inc.,6.1,-0.11,-1.77,1160000,1379000,788124000,2025-11-17T06:48:25.571125
MTA,Metalla Royalty & Streaming Ltd.,6.73,-0.31,-4.4,685557,784589,672750000,2025-11-17T06:48:25.571125
MAKOF,Mako Mining Corp.,5.42,-0.04,-0.73,6069,45604,516338000,2025-11-17T06:48:25.571125
XNET,Xunlei Limited,7.33,-0.47,-6.03,567713,955621,486962000,2025-11-17T06:48:25.571125
FULC,"Fulcrum Therapeutics, Inc.",8.65,-0.14,-1.59,474121,539550,475701000,2025-11-17T06:48:25.571125
NVA,Nova Minerals Limited,9.83,0.31,3.26,2005000,2287000,389330000,2025-11-17T06:48:25.571125
UMAC,"Unusual Machines, Inc.",9.35,-0.3,-3.11,2635000,3794000,355849000,2025-11-17T06:48:25.571125
QSG,QuantaSing Group Limited,6.01,-0.07,-1.15,514456,567887,326852000,2025-11-17T06:48:25.571125
HERE,Here Group Limited,5.45,-0.18,-3.2,171976,567887,305625000,2025-11-17T06:48:25.571125
GSIT,"GSI Technology, Inc.",7.53,0.02,0.27,1464000,4686000,265370000,2025-11-17T06:48:25.571125
DFDV,DeFi Development Corp.,6.97,-1.22,-14.85,2157000,2232000,256767000,2025-11-17T06:48:25.571125
III,"Information Services Group, Inc.",5.25,0.0,0.0,188693,241462,251392000,2025-11-17T06:48:25.571125
HUHU,HUHUTECH International Group Inc.,8.62,-0.88,-9.26,29385,62803,219212000,2025-11-17T06:48:25.571125
ONEG,OneConstruction Group Limited,5.14,-5.12,-49.9,3084000,356373,162578000,2025-11-17T06:48:25.571125
LUD,Luda Technology Group Limited,6.56,0.95,16.93,22516,53451,148846000,2025-11-17T06:48:25.571125
LFS,"Leifras Co., Ltd.",5.21,-0.27,-4.93,388341,2182000,143360000,2025-11-17T06:48:25.571125
OSS,"One Stop Systems, Inc.",5.11,-0.05,-0.97,239332,697317,126997000,2025-11-17T06:48:25.571125
MGRT,Mega Fortune Company Limited,6.31,0.29,4.82,22781,97623,86762000,2025-11-17T06:48:25.571125
RFIL,"RF Industries, Ltd.",6.39,-0.22,-3.33,28587,141485,70457000,2025-11-17T06:48:25.571125
OCC,Optical Cable Corporation,6.77,-0.49,-6.75,72263,93031,64399000,2025-11-17T06:48:25.571125
ICCC,ImmuCell Corporation,5.4,-0.65,-10.74,50297,15676,53928000,2025-11-17T06:48:25.571125
SIF,"SIFCO Industries, Inc.",6.4,-0.23,-3.41,10777,24700,40951000,2025-11-17T06:48:25.571125
