Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
LYSDY,Lynas Rare Earths Limited,9.6,0.22,2.35,54460,368635,9524000000,2025-09-05T06:44:49.628992
IMPUY,Impala Platinum Holdings Limited,9.82,-0.56,-5.39,85725,311304,8808000000,2025-09-05T06:44:49.628992
HL,Hecla Mining Company,8.85,-0.13,-1.45,20386000,21607000,5929000000,2025-09-05T06:44:49.628992
IAG,IAMGOLD Corporation,9.46,-0.05,-0.53,7110000,13794000,5444000000,2025-09-05T06:44:49.628992
COMP,"Compass, Inc.",9.35,0.3,3.31,6360000,7779000,4822000000,2025-09-05T06:44:49.628992
TCCPY,"TechnoPro Holdings, Inc.",6.54,-0.03,-0.46,46577,61570,3407000000,2025-09-05T06:44:49.628992
CIFR,Cipher Mining Inc.,7.4,-0.71,-8.75,26417000,33670000,2910000000,2025-09-05T06:44:49.628992
FSM,Fortuna Mining Corp.,7.62,-0.16,-2.06,13309000,13507000,2344000000,2025-09-05T06:44:49.628992
HIMX,"Himax Technologies, Inc.",8.32,0.11,1.34,495726,1237000,1450000000,2025-09-05T06:44:49.628992
SSII,"SS Innovations International, Inc.",7.0,0.1,1.45,22770,228050,1355000000,2025-09-05T06:44:49.628992
CVAC,CureVac N.V.,5.35,-0.01,-0.19,376305,1199000,1205000000,2025-09-05T06:44:49.628992
YALA,Yalla Group Limited,7.6,0.0,0.0,423526,639172,1197000000,2025-09-05T06:44:49.628992
NVTS,Navitas Semiconductor Corporation,5.54,-0.19,-3.32,9879000,30715000,1181000000,2025-09-05T06:44:49.628992
SNWGF,Snowline Gold Corp.,7.31,0.2,2.83,10600,117762,1176000000,2025-09-05T06:44:49.628992
LX,LexinFintech Holdings Ltd.,6.0,-0.06,-0.99,2138000,3511000,1010000000,2025-09-05T06:44:49.628992
LUNR,"Intuitive Machines, Inc.",8.42,-0.05,-0.57,3178000,7588000,992044000,2025-09-05T06:44:49.628992
RCAT,"Red Cat Holdings, Inc.",8.51,-0.06,-0.7,2659000,9370000,848994000,2025-09-05T06:44:49.628992
ANPMF,Andean Precious Metals Corp.,5.15,-0.02,-0.45,51418,114006,772912000,2025-09-05T06:44:49.628992
NAGE,"Niagen Bioscience, Inc.",9.32,-0.35,-3.62,876526,1102000,743298000,2025-09-05T06:44:49.628992
SFIX,"Stitch Fix, Inc.",5.61,0.31,5.85,1863000,2317000,732032000,2025-09-05T06:44:49.628992
ORGO,Organogenesis Holdings Inc.,5.03,0.07,1.41,534432,882304,638096000,2025-09-05T06:44:49.628992
PHLT,"Performant Healthcare, Inc.",7.66,0.04,0.52,460604,1072000,605117000,2025-09-05T06:44:49.628992
SUIG,SUI Group Holdings Limited,6.15,0.01,0.16,440682,2780000,505213000,2025-09-05T06:44:49.628992
MTA,Metalla Royalty & Streaming Ltd.,5.42,-0.16,-2.87,955488,491706,503697000,2025-09-05T06:44:49.628992
QSG,QuantaSing Group Limited,7.86,-0.3,-3.68,429266,1278000,415038000,2025-09-05T06:44:49.628992
ASLE,AerSale Corporation,8.59,0.13,1.54,459623,399985,405289000,2025-09-05T06:44:49.628992
QUAD,"Quad/Graphics, Inc.",6.65,0.21,3.26,210090,265072,335646000,2025-09-05T06:44:49.628992
AENT,Alliance Entertainment Holding Corporation,6.24,0.14,2.3,65217,40825,317849000,2025-09-05T06:44:49.628992
AZ,A2Z Cust2Mate Solutions Corp.,8.7,0.09,1.05,321759,246079,313364000,2025-09-05T06:44:49.628992
UMAC,"Unusual Machines, Inc.",9.27,0.25,2.77,1237000,4724000,288345000,2025-09-05T06:44:49.628992
III,"Information Services Group, Inc.",5.29,0.12,2.32,152137,229408,254954000,2025-09-05T06:44:49.628992
