Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
HMY,Harmony Gold Mining Company Limited,9.36,0.21,2.3,3550000,4508000,5921000000,2024-07-05T06:29:34.131702
UEC,Uranium Energy Corp.,6.03,0.17,2.9,2517000,6294000,2465000000,2024-07-05T06:29:34.131702
RSI,"Rush Street Interactive, Inc.",9.13,0.41,4.7,893957,1811000,2055000000,2024-07-05T06:29:34.131702
VTEX,VTEX,7.19,0.0,0.0,315972,470336,1329000000,2024-07-05T06:29:34.131702
WDOFF,Wesdome Gold Mines Ltd.,8.58,0.47,5.8,44232,133591,1325000000,2024-07-05T06:29:34.131702
PBI,Pitney Bowes Inc.,6.26,0.01,0.16,1582000,1771000,1120000000,2024-07-05T06:29:34.131702
NR,"Newpark Resources, Inc.",8.01,0.06,0.75,259667,658722,682466000,2024-07-05T06:29:34.131702
EGY,"VAALCO Energy, Inc.",6.49,0.29,4.68,434151,1030000,671429000,2024-07-05T06:29:34.131702
SIGA,"SIGA Technologies, Inc.",7.74,-0.06,-0.77,214609,740749,550488000,2024-07-05T06:29:34.131702
ALT,"Altimmune, Inc.",6.6,-0.14,-2.08,1873000,3588000,467955000,2024-07-05T06:29:34.131702
FULC,"Fulcrum Therapeutics, Inc.",6.16,0.06,0.9,363243,738829,382555000,2024-07-05T06:29:34.131702
NKTX,"Nkarta, Inc.",5.36,0.09,1.81,232389,832385,377354000,2024-07-05T06:29:34.131702
ABXXF,Abaxx Technologies Inc.,9.7,-0.38,-3.77,18393,18685,320726000,2024-07-05T06:29:34.131702
VHIBF,Vitalhub Corp.,5.7,-0.1,-1.72,30100,12342,289934000,2024-07-05T06:29:34.131702
ORN,"Orion Group Holdings, Inc.",8.61,0.02,0.23,275628,483624,282888000,2024-07-05T06:29:34.131702
MAMA,"Mama's Creations, Inc.",7.49,0.65,9.5,632410,443326,279101000,2024-07-05T06:29:34.131702
MTRX,Matrix Service Company,9.2,-0.2,-2.13,202336,282947,251241000,2024-07-05T06:29:34.131702
BYRN,Byrna Technologies Inc.,9.86,0.08,0.82,156094,259345,224182000,2024-07-05T06:29:34.131702
UBXG,U-BX Technology Ltd.,7.5,0.58,8.38,17722,76747,202500000,2024-07-05T06:29:34.131702
ESOA,Energy Services of America Corporation,7.27,0.17,2.39,50200,156763,120739000,2024-07-05T06:29:34.131702
BMR,Beamr Imaging Ltd.,5.7,0.17,3.07,178390,1824000,88415000,2024-07-05T06:29:34.131702
SRTS,"Sensus Healthcare, Inc.",5.07,0.14,2.84,62731,567795,83111000,2024-07-05T06:29:34.131702
HHS,"Harte Hanks, Inc.",8.79,0.14,1.62,64021,38045,63648000,2024-07-05T06:29:34.131702
NTRB,Nutriband Inc.,5.68,-0.21,-3.51,26333,31459,62724000,2024-07-05T06:29:34.131702
OPXS,"Optex Systems Holdings, Inc",7.08,-0.01,-0.14,12012,18721,48518000,2024-07-05T06:29:34.131702
DTST,Data Storage Corporation,6.77,0.19,2.89,50310,115785,47287000,2024-07-05T06:29:34.131702
SGMA,"SigmaTron International, Inc.",5.25,-0.18,-3.31,29532,30591,31995000,2024-07-05T06:29:34.131702
