Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
UMC,United Microelectronics Corporation,9.97,0.02,0.2,7614000,10568000,25101000000,2026-02-05T21:15:53.031790
WXXWY,WuXi Biologics (Cayman) Inc.,9.35,0.0,0.0,17532,43595,19299000000,2026-02-05T21:15:53.031790
BOLSY,"B3 S.A. - Brasil, Bolsa, Balcão",9.22,0.41,4.65,39178,234259,15473000000,2026-02-05T21:15:53.031790
ONDS,Ondas Inc.,8.48,-1.2,-12.45,92973000,103815000,3595000000,2026-02-05T21:15:53.031790
FSM,Fortuna Mining Corp.,9.76,-0.81,-7.71,11219000,8264000,3000000000,2026-02-05T21:15:53.031790
ATHOF,Athabasca Oil Corporation,5.93,-0.15,-2.47,12800,286268,2889000000,2026-02-05T21:15:53.031790
SVM,Silvercorp Metals Inc.,9.6,-1.02,-9.56,8060000,6202000,2116000000,2026-02-05T21:15:53.031790
NVTS,Navitas Semiconductor Corporation,7.43,-0.77,-9.39,14973000,22005000,1713000000,2026-02-05T21:15:53.031790
KRKNF,Kraken Robotics Inc.,5.5,-0.05,-0.9,612602,1348000,1686000000,2026-02-05T21:15:53.031790
SHLS,"Shoals Technologies Group, Inc.",9.65,-0.53,-5.21,4141000,4110000,1615000000,2026-02-05T21:15:53.031790
RLAY,"Relay Therapeutics, Inc.",8.14,-0.35,-4.12,2075000,2318000,1411000000,2026-02-05T21:15:53.031790
ASM,Avino Silver & Gold Mines Ltd.,8.93,-1.45,-14.02,7360000,6282000,1400000000,2026-02-05T21:15:53.031790
IMTX,Immatics N.V.,8.57,-0.77,-8.24,391840,495201,1149000000,2026-02-05T21:15:53.031790
CMPX,"Compass Therapeutics, Inc.",6.22,-0.1,-1.58,1931000,2227000,1106000000,2026-02-05T21:15:53.031790
YALA,Yalla Group Limited,6.88,0.05,0.73,245248,338767,1093000000,2026-02-05T21:15:53.031790
UAMY,United States Antimony Corporation,7.49,-0.58,-7.25,8591000,13065000,1048000000,2026-02-05T21:15:53.031790
ANPMF,Andean Precious Metals Corp.,5.88,-0.89,-13.15,20289,195500,873657000,2026-02-05T21:15:53.031790
GLASF,Glass House Brands Inc.,8.89,-0.31,-3.37,39898,271585,713505000,2026-02-05T21:15:53.031790
MTA,Metalla Royalty & Streaming Ltd.,7.08,-0.71,-9.11,508843,553095,655335000,2026-02-05T21:15:53.031790
FULC,"Fulcrum Therapeutics, Inc.",9.55,-0.35,-3.54,366295,1375000,630016000,2026-02-05T21:15:53.031790
MAKOF,Mako Mining Corp.,6.89,-0.46,-6.26,14054,58744,599492000,2026-02-05T21:15:53.031790
DSGN,"Design Therapeutics, Inc.",9.95,-0.05,-0.5,264737,437065,566789000,2026-02-05T21:15:53.031790
OIS,"Oil States International, Inc.",8.56,-0.36,-3.98,753385,738424,518976000,2026-02-05T21:15:53.031790
XNET,Xunlei Limited,5.29,-0.35,-6.21,471990,358129,330936000,2026-02-05T21:15:53.031790
OPTX,"Syntec Optics Holdings, Inc.",8.69,1.13,14.95,1269000,2619000,320837000,2026-02-05T21:15:53.031790
NVA,Nova Minerals Limited,7.51,-1.04,-12.16,1064000,1148000,293651000,2026-02-05T21:15:53.031790
III,"Information Services Group, Inc.",5.1,-0.19,-3.59,298856,293057,245797000,2026-02-05T21:15:53.031790
MRAM,"Everspin Technologies, Inc.",9.97,-0.54,-5.14,675597,568327,227879000,2026-02-05T21:15:53.031790
SRI,"Stoneridge, Inc.",8.06,-0.07,-0.86,227051,162536,225816000,2026-02-05T21:15:53.031790
MAGH,Magnitude International Ltd,6.76,0.0,0.0,2334000,388750,225446000,2026-02-05T21:15:53.031790
OSS,"One Stop Systems, Inc.",8.05,-0.91,-10.16,2746000,1711000,197350000,2026-02-05T21:15:53.031790
ALVOF,Alvopetro Energy Ltd.,5.24,-0.06,-1.13,13460,26403,192476000,2026-02-05T21:15:53.031790
AGCC,Agencia Comercial Spirits Ltd,9.46,0.06,0.64,51682,144768,188032000,2026-02-05T21:15:53.031790
NUTR,NusaTrip Incorporated,9.0,0.0,0.0,899724,14535,174413000,2026-02-05T21:15:53.031790
DPRO,Draganfly Inc.,6.48,-0.74,-10.25,1527000,2004000,165770000,2026-02-05T21:15:53.031790
BUUU,BUUU Group Limited,9.13,-0.36,-3.83,11482,63606,152193000,2026-02-05T21:15:53.031790
GEOS,Geospace Technologies Corporation,9.36,-6.64,-41.5,1182000,237701,120624000,2026-02-05T21:15:53.031790
RFIL,"RF Industries, Ltd.",9.66,-0.59,-5.76,86290,160249,103495000,2026-02-05T21:15:53.031790
NRT,North European Oil Royalty Trust,8.93,0.12,1.36,65103,87854,82072000,2026-02-05T21:15:53.031790
TRT,Trio-Tech International,5.38,0.01,0.19,49193,81978,46812000,2026-02-05T21:15:53.031790
