Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
AUR,"Aurora Innovation, Inc.",6.2,0.16,2.65,12560000,25132000,10654000000,2025-08-08T06:52:17.366889
MTHRY,"M3, Inc.",7.6,0.6,8.57,65167,19880,10469000000,2025-08-08T06:52:17.366889
ICL,ICL Group Ltd,6.2,0.21,3.51,1118000,751125,8034000000,2025-08-08T06:52:17.366889
LYSCF,Lynas Rare Earths Limited,7.92,0.15,1.93,12484,84340,7547000000,2025-08-08T06:52:17.366889
LYSDY,Lynas Rare Earths Limited,8.0,0.14,1.78,53633,310225,7507000000,2025-08-08T06:52:17.366889
COMP,"Compass, Inc.",8.21,-0.03,-0.36,6191000,7888000,4167000000,2025-08-08T06:52:17.366889
TCCPY,"TechnoPro Holdings, Inc.",6.7,-0.25,-3.6,72494,32916,3528000000,2025-08-08T06:52:17.366889
UUUU,Energy Fuels Inc.,9.6,-0.08,-0.83,11156000,12341000,1887000000,2025-08-08T06:52:17.366889
YALA,Yalla Group Limited,8.99,0.04,0.45,640454,783785,1428000000,2025-08-08T06:52:17.366889
NVTS,Navitas Semiconductor Corporation,6.79,0.44,6.93,24969000,47997000,1268000000,2025-08-08T06:52:17.366889
CYFRF,Sol Strategies Inc.,6.95,-0.63,-8.31,178008,170869,1117000000,2025-08-08T06:52:17.366889
RCAT,"Red Cat Holdings, Inc.",9.33,-0.15,-1.58,6031000,9481000,704092000,2025-08-08T06:52:17.366889
CXDO,"Crexendo, Inc.",6.63,0.67,11.24,476549,219295,179684000,2025-08-08T06:52:17.366889
JL,J-Long Group Limited,5.66,0.04,0.78,9513,17512,177567000,2025-08-08T06:52:17.366889
NEOV,NeoVolta Inc.,5.28,0.23,4.55,166191,214740,176150000,2025-08-08T06:52:17.366889
LINK,"Interlink Electronics, Inc.",6.5,-0.0,-0.03,7119,24917,64101000,2025-08-08T06:52:17.366889
AXIL,"AXIL Brands, Inc.",8.91,-0.5,-5.31,12269,14261,57605000,2025-08-08T06:52:17.366889
OCC,Optical Cable Corporation,5.94,0.22,3.85,86599,273435,48829000,2025-08-08T06:52:17.366889
