Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
HMY,Harmony Gold Mining Company Limited,9.03,0.26,2.96,2849000,4950000,5712000000,2024-06-20T20:06:11.650725
UEC,Uranium Energy Corp.,6.38,0.14,2.24,4568000,6219000,2837000000,2024-06-20T20:06:11.650725
RSI,"Rush Street Interactive, Inc.",9.39,-0.3,-3.05,1634000,1818000,2112000000,2024-06-20T20:06:11.650725
AVPT,"AvePoint, Inc.",9.91,0.16,1.64,1543000,951838,1836000000,2024-06-20T20:06:11.650725
GRND,Grindr Inc.,9.69,-0.23,-2.27,533253,410170,1703000000,2024-06-20T20:06:11.650725
CIFR,Cipher Mining Inc.,5.24,0.23,4.59,24196000,7617000,1625000000,2024-06-20T20:06:11.650725
WDOFF,Wesdome Gold Mines Ltd.,8.06,0.11,1.38,8142,144964,1205000000,2024-06-20T20:06:11.650725
NR,"Newpark Resources, Inc.",7.76,-0.12,-1.46,315528,641675,661591000,2024-06-20T20:06:11.650725
EGY,"VAALCO Energy, Inc.",6.39,0.12,1.83,739556,1211000,660567000,2024-06-20T20:06:11.650725
FULC,"Fulcrum Therapeutics, Inc.",6.38,-0.11,-1.69,1074000,538845,396540000,2024-06-20T20:06:11.650725
ORN,"Orion Group Holdings, Inc.",9.57,-0.64,-6.27,486042,424966,314430000,2024-06-20T20:06:11.650725
UBXG,U-BX Technology Ltd.,8.72,-1.41,-13.92,61015,151917,235440000,2024-06-20T20:06:11.650725
MAMA,"Mama's Creations, Inc.",6.17,-0.18,-2.83,345012,331724,229913000,2024-06-20T20:06:11.650725
LCUT,"Lifetime Brands, Inc.",9.01,-0.31,-3.33,61756,64382,198880000,2024-06-20T20:06:11.650725
ULBI,Ultralife Corporation,9.96,-0.14,-1.39,82889,91162,165557000,2024-06-20T20:06:11.650725
ESOA,Energy Services of America Corporation,7.48,-0.2,-2.6,122878,155101,124227000,2024-06-20T20:06:11.650725
IDR,"Idaho Strategic Resources, Inc.",9.44,-0.15,-1.56,60753,64480,120269000,2024-06-20T20:06:11.650725
SRTS,"Sensus Healthcare, Inc.",5.19,0.03,0.58,101676,553067,85078000,2024-06-20T20:06:11.650725
BMR,Beamr Imaging Ltd.,5.37,-0.05,-0.92,513144,1857000,81115000,2024-06-20T20:06:11.650725
NTRB,Nutriband Inc.,5.77,0.58,11.18,51918,62496,63678000,2024-06-20T20:06:11.650725
OPXS,"Optex Systems Holdings, Inc",7.18,-0.04,-0.55,10213,19127,49203000,2024-06-20T20:06:11.650725
DTST,Data Storage Corporation,6.35,0.05,0.79,121116,146929,44353000,2024-06-20T20:06:11.650725
SGMA,"SigmaTron International, Inc.",5.18,-0.07,-1.33,30233,25162,31568000,2024-06-20T20:06:11.650725
