Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
AUR,"Aurora Innovation, Inc.",8.06,-0.34,-3.99,20969000,12157000,13842000000,2025-01-09T06:34:27.948289
JOBY,"Joby Aviation, Inc.",9.49,-0.78,-7.59,17185000,19314000,7261000000,2025-01-09T06:34:27.948289
HMY,Harmony Gold Mining Company Limited,8.61,0.16,1.89,7950000,4745000,5359000000,2025-01-09T06:34:27.948289
SGHC,Super Group (SGHC) Limited,5.83,-0.14,-2.35,320433,558268,2923000000,2025-01-09T06:34:27.948289
COMP,"Compass, Inc.",5.59,0.0,0.0,4509000,4084000,2837000000,2025-01-09T06:34:27.948289
WULF,TeraWulf Inc.,5.51,-0.62,-10.11,33462000,27998000,2126000000,2025-01-09T06:34:27.948289
ORLA,Orla Mining Ltd.,5.85,0.17,2.99,496568,608488,1882000000,2025-01-09T06:34:27.948289
GENI,Genius Sports Limited,8.9,0.1,1.14,1677000,2570000,1879000000,2025-01-09T06:34:27.948289
WDOFF,Wesdome Gold Mines Ltd.,9.26,0.01,0.11,30917,184035,1388000000,2025-01-09T06:34:27.948289
PBI,Pitney Bowes Inc.,7.26,0.07,0.97,1598000,1839000,1319000000,2025-01-09T06:34:27.948289
OLO,Olo Inc.,7.61,-0.24,-3.06,1708000,1418000,1246000000,2025-01-09T06:34:27.948289
VMEO,"Vimeo, Inc.",6.42,0.01,0.16,1214000,1579000,1065000000,2025-01-09T06:34:27.948289
COGT,"Cogent Biosciences, Inc.",8.11,-0.14,-1.7,1103000,1435000,895847000,2025-01-09T06:34:27.948289
ZJK,"ZJK Industrial Co., Ltd.",9.33,-0.98,-9.51,216323,859355,572687000,2025-01-09T06:34:27.948289
VLERF,Valeura Energy Inc.,5.2,0.19,3.79,36400,54718,557107000,2025-01-09T06:34:27.948289
STOK,"Stoke Therapeutics, Inc.",8.96,-0.35,-3.76,919522,593890,474584000,2025-01-09T06:34:27.948289
CDXC,ChromaDex Corporation,5.45,0.05,0.93,177062,1319000,416289000,2025-01-09T06:34:27.948289
DSGN,"Design Therapeutics, Inc.",5.07,-0.85,-14.27,281500,165845,287352000,2025-01-09T06:34:27.948289
ORN,"Orion Group Holdings, Inc.",7.13,-0.06,-0.83,304529,402758,277367000,2025-01-09T06:34:27.948289
ARQ,"Arq, Inc.",6.31,-0.51,-7.48,402660,254193,265223000,2025-01-09T06:34:27.948289
MAMA,"Mama's Creations, Inc.",6.81,-0.3,-4.22,247068,338368,255903000,2025-01-09T06:34:27.948289
AMNF,"Armanino Foods of Distinction, Inc.",7.55,0.09,1.21,9169,18245,241586000,2025-01-09T06:34:27.948289
ELA,Envela Corporation,7.17,-0.25,-3.37,10858,18990,186390000,2025-01-09T06:34:27.948289
ADUR,Aduro Clean Technologies Inc.,5.55,-0.72,-11.48,120766,82832,156881000,2025-01-09T06:34:27.948289
GIFI,"Gulf Island Fabrication, Inc.",7.16,-0.05,-0.69,32828,45364,117087000,2025-01-09T06:34:27.948289
RECT,Rectitude Holdings Ltd,6.93,0.29,4.36,10168,16622,100481000,2025-01-09T06:34:27.948289
KOSS,Koss Corporation,7.51,-0.34,-4.33,85400,184667,70225000,2025-01-09T06:34:27.948289
MTEN,Mingteng International Corporation Inc.,5.72,0.31,5.73,9375,57790,35507000,2025-01-09T06:34:27.948289
