Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
RCRUY,"Recruit Holdings Co., Ltd.",8.65,-0.01,-0.14,198265,221226,67487000000,2024-04-05T06:18:14.077055
UGP,Ultrapar Participações S.A.,5.6,-0.01,-0.18,2617000,1461000,6102000000,2024-04-05T06:18:14.077055
PETRY,Vibra Energia S.A.,9.78,0.0,0.0,7465,13487,5452000000,2024-04-05T06:18:14.077055
HMY,Harmony Gold Mining Company Limited,8.59,0.0,0.0,7326000,5812000,5355000000,2024-04-05T06:18:14.077055
UEC,Uranium Energy Corp.,7.27,-0.41,-5.34,8572000,8545000,2938000000,2024-04-05T06:18:14.077055
SECYF,Secure Energy Services Inc.,8.55,0.05,0.59,6563,64398,2416000000,2024-04-05T06:18:14.077055
LIFX,"Life360, Inc.",8.25,-0.07,-0.84,29171,14824,1944000000,2024-04-05T06:18:14.077055
HOEGF,Höegh Autoliners ASA,9.13,-0.02,-0.22,5152,23153,1742000000,2024-04-05T06:18:14.077055
RSI,"Rush Street Interactive, Inc.",6.83,-0.02,-0.29,1458000,1272000,1523000000,2024-04-05T06:18:14.077055
AVPT,"AvePoint, Inc.",8.03,0.21,2.69,1587000,842268,1477000000,2024-04-05T06:18:14.077055
VTEX,VTEX,8.0,-0.04,-0.5,457942,470151,1472000000,2024-04-05T06:18:14.077055
AUTL,Autolus Therapeutics plc,5.51,0.02,0.36,681506,1651000,1465000000,2024-04-05T06:18:14.077055
WT,"WisdomTree, Inc.",9.52,-0.12,-1.24,1479000,1139000,1446000000,2024-04-05T06:18:14.077055
ADMA,"ADMA Biologics, Inc.",6.28,-0.07,-1.1,1707000,2821000,1433000000,2024-04-05T06:18:14.077055
MDXG,"MiMedx Group, Inc.",7.02,0.01,0.14,834969,769705,1032000000,2024-04-05T06:18:14.077055
SPRY,"ARS Pharmaceuticals, Inc.",9.53,0.13,1.38,625744,652080,919660000,2024-04-05T06:18:14.077055
EGY,"VAALCO Energy, Inc.",7.24,-0.24,-3.21,1824000,1052000,747704000,2024-04-05T06:18:14.077055
NKTX,"Nkarta, Inc.",9.4,-0.09,-0.9,1503000,2131000,662006000,2024-04-05T06:18:14.077055
NR,"Newpark Resources, Inc.",7.59,0.05,0.66,450458,707441,646681000,2024-04-05T06:18:14.077055
SIGA,"SIGA Technologies, Inc.",8.97,-0.94,-9.49,1386000,699766,637692000,2024-04-05T06:18:14.077055
IREN,Iris Energy Limited,5.76,0.2,3.6,15893000,9503000,633001000,2024-04-05T06:18:14.077055
ALT,"Altimmune, Inc.",8.9,-0.39,-4.2,3031000,5699000,630968000,2024-04-05T06:18:14.077055
FULC,"Fulcrum Therapeutics, Inc.",9.01,-0.12,-1.31,569065,677296,558036000,2024-04-05T06:18:14.077055
NCMI,"National CineMedia, Inc.",5.44,-0.17,-3.03,918238,637540,527813000,2024-04-05T06:18:14.077055
JFIN,Jiayin Group Inc.,6.39,-0.39,-5.75,228737,92193,343048000,2024-04-05T06:18:14.077055
LINC,Lincoln Educational Services Corporation,9.96,-0.11,-1.09,73048,94590,316323000,2024-04-05T06:18:14.077055
XBIT,XBiotech Inc.,9.38,0.97,11.53,116651,56013,285629000,2024-04-05T06:18:14.077055
ORN,"Orion Group Holdings, Inc.",8.56,-0.67,-7.26,514091,272195,278618000,2024-04-05T06:18:14.077055
AMNF,"Armanino Foods of Distinction, Inc.",6.15,0.08,1.26,7541,12255,197203000,2024-04-05T06:18:14.077055
ULBI,Ultralife Corporation,9.25,-0.38,-3.95,36153,62810,152175000,2024-04-05T06:18:14.077055
GSIT,"GSI Technology, Inc.",5.4,0.34,6.72,2137000,546070,136593000,2024-04-05T06:18:14.077055
ESOA,Energy Services of America Corporation,8.15,-0.2,-2.34,181573,145488,135461000,2024-04-05T06:18:14.077055
COYA,"Coya Therapeutics, Inc.",9.16,-0.75,-7.57,72955,98415,133756000,2024-04-05T06:18:14.077055
TZOO,Travelzoo,9.84,0.03,0.31,78306,109861,129912000,2024-04-05T06:18:14.077055
FTEL,Fitell Corporation,7.33,-1.57,-17.64,1140000,269680,111496000,2024-04-05T06:18:14.077055
IDR,"Idaho Strategic Resources, Inc.",8.9,0.03,0.34,21454,29271,109083000,2024-04-05T06:18:14.077055
BMR,Beamr Imaging Ltd.,5.9,-0.09,-1.5,782603,5664000,89121000,2024-04-05T06:18:14.077055
LFVN,LifeVantage Corporation,6.2,0.06,0.9,17968,36485,79720000,2024-04-05T06:18:14.077055
APT,"Alpha Pro Tech, Ltd.",6.53,-0.29,-4.25,99304,72041,74847000,2024-04-05T06:18:14.077055
DPSI,"DecisionPoint Systems, Inc.",9.1,0.37,4.18,7178,11890,69891000,2024-04-05T06:18:14.077055
EBON,Ebang International Holdings Inc.,9.41,0.29,3.18,18176,52795,59101000,2024-04-05T06:18:14.077055
OPXS,"Optex Systems Holdings, Inc",7.47,0.35,4.92,44949,24371,50973000,2024-04-05T06:18:14.077055
DTST,Data Storage Corporation,6.11,0.08,1.33,184037,146905,41912000,2024-04-05T06:18:14.077055
AATC,Autoscope Technologies Corporation,6.6,0.09,1.38,5296,20555,36015000,2024-04-05T06:18:14.077055
