Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
ICL,ICL Group Ltd,6.36,-0.23,-3.49,671080,692561,8209000000,2025-10-16T06:45:37.397259
BITF,Bitfarms Ltd.,6.47,0.58,9.85,163626000,64028000,3575000000,2025-10-16T06:45:37.397259
TCCPY,"TechnoPro Holdings, Inc.",6.51,0.04,0.62,13055,71631,3391000000,2025-10-16T06:45:37.397259
FSM,Fortuna Mining Corp.,9.64,0.47,5.13,18928000,17337000,2962000000,2025-10-16T06:45:37.397259
SSII,"SS Innovations International, Inc.",8.98,-0.11,-1.21,386299,82374,1739000000,2025-10-16T06:45:37.397259
HIVE,HIVE Digital Technologies Ltd.,6.81,-0.11,-1.59,27597000,32176000,1564000000,2025-10-16T06:45:37.397259
SNWGF,Snowline Gold Corp.,9.19,0.54,6.24,18673,97514,1482000000,2025-10-16T06:45:37.397259
SLDP,"Solid Power, Inc.",7.12,0.18,2.59,15139000,13349000,1291000000,2025-10-16T06:45:37.397259
VMEO,"Vimeo, Inc.",7.73,-0.02,-0.26,1469000,3288000,1281000000,2025-10-16T06:45:37.397259
CVAC,CureVac N.V.,5.4,0.04,0.75,326851,565752,1216000000,2025-10-16T06:45:37.397259
YALA,Yalla Group Limited,7.09,0.05,0.71,393215,563547,1117000000,2025-10-16T06:45:37.397259
TTI,"TETRA Technologies, Inc.",7.64,0.6,8.52,5902000,1904000,1018000000,2025-10-16T06:45:37.397259
ASM,Avino Silver & Gold Mines Ltd.,6.51,0.97,17.51,11415000,5479000,954145000,2025-10-16T06:45:37.397259
RR,Richtech Robotics Inc.,6.16,-0.57,-8.47,100873000,35791000,923347000,2025-10-16T06:45:37.397259
ANPMF,Andean Precious Metals Corp.,5.72,0.05,0.88,5651,123839,853052000,2025-10-16T06:45:37.397259
LX,LexinFintech Holdings Ltd.,5.01,0.06,1.21,2200000,3538000,843003000,2025-10-16T06:45:37.397259
MTA,Metalla Royalty & Streaming Ltd.,7.54,0.44,6.2,737142,635289,697770000,2025-10-16T06:45:37.397259
PHLT,"Performant Healthcare, Inc.",7.73,0.01,0.13,634668,1331000,610647000,2025-10-16T06:45:37.397259
NAGE,"Niagen Bioscience, Inc.",7.5,0.03,0.4,1083000,1150000,598148000,2025-10-16T06:45:37.397259
EMX,EMX Royalty Corporation,5.11,0.33,6.9,1336000,812526,557327000,2025-10-16T06:45:37.397259
FULC,"Fulcrum Therapeutics, Inc.",9.64,0.95,10.93,501165,636295,521443000,2025-10-16T06:45:37.397259
MAKOF,Mako Mining Corp.,6.05,-0.07,-1.14,6500,38658,484622000,2025-10-16T06:45:37.397259
SRTA,"Strata Critical Medical, Inc.",5.24,-0.33,-5.92,1069000,1204000,428085000,2025-10-16T06:45:37.397259
QSG,QuantaSing Group Limited,7.38,0.34,4.83,347403,705593,377214000,2025-10-16T06:45:37.397259
DMAC,DiaMedica Therapeutics Inc.,7.05,0.2,2.92,210452,408753,364407000,2025-10-16T06:45:37.397259
ORN,"Orion Group Holdings, Inc.",8.96,0.34,3.94,372721,425385,356027000,2025-10-16T06:45:37.397259
AENT,Alliance Entertainment Holding Corporation,5.97,-0.4,-6.28,36061,55617,304096000,2025-10-16T06:45:37.397259
III,"Information Services Group, Inc.",5.58,0.12,2.2,149253,237793,268931000,2025-10-16T06:45:37.397259
IMRX,Immuneering Corporation,6.16,0.2,3.36,1617000,1695000,262712000,2025-10-16T06:45:37.397259
AZ,A2Z Cust2Mate Solutions Corp.,6.86,-0.05,-0.72,882809,295550,247090000,2025-10-16T06:45:37.397259
LUD,Luda Technology Group Limited,9.96,0.76,8.22,7771,57480,225902000,2025-10-16T06:45:37.397259
KULR,"KULR Technology Group, Inc.",5.09,-0.09,-1.74,3304000,2136000,209242000,2025-10-16T06:45:37.397259
ZENA,"ZenaTech, Inc.",6.17,-0.52,-7.77,2512000,1528000,203493000,2025-10-16T06:45:37.397259
MIMI,Mint Incorporation Limited,7.18,-0.38,-5.03,513722,1248000,179590000,2025-10-16T06:45:37.397259
LHAI,Linkhome Holdings Inc.,9.49,0.0,0.0,433478,1405000,154023000,2025-10-16T06:45:37.397259
SPAI,Safe Pro Group Inc.,7.98,1.05,15.15,592729,371919,144984000,2025-10-16T06:45:37.397259
OSS,"One Stop Systems, Inc.",6.3,0.21,3.45,1059000,689069,138126000,2025-10-16T06:45:37.397259
FSI,"Flexible Solutions International, Inc.",9.14,0.15,1.67,51345,75437,115680000,2025-10-16T06:45:37.397259
LINK,"Interlink Electronics, Inc.",9.83,-1.93,-16.45,224155,101052,96965000,2025-10-16T06:45:37.397259
RFIL,"RF Industries, Ltd.",8.7,0.21,2.47,124086,190737,92872000,2025-10-16T06:45:37.397259
ICCC,ImmuCell Corporation,6.63,0.05,0.76,69466,14379,59974000,2025-10-16T06:45:37.397259
SIF,"SIFCO Industries, Inc.",7.35,0.31,4.4,41774,31860,45426000,2025-10-16T06:45:37.397259
JL,J-Long Group Limited,6.57,0.63,10.61,43211,34041,24714000,2025-10-16T06:45:37.397259
UUU,"Universal Safety Products, Inc",5.7,-0.37,-6.1,260391,1254000,13183000,2025-10-16T06:45:37.397259
