Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
BOLSY,"B3 S.A. - Brasil, Bolsa, Balcão",7.92,-0.23,-2.82,5272,110084,13680000000,2025-11-18T06:47:08.957958
LYSDY,Lynas Rare Earths Limited,9.78,0.46,4.94,46611,658057,9844000000,2025-11-18T06:47:08.957958
FSM,Fortuna Mining Corp.,8.24,-0.11,-1.32,5613000,17703000,2533000000,2025-11-18T06:47:08.957958
ONDS,Ondas Holdings Inc.,6.26,-0.93,-12.88,152664000,62499000,2305000000,2025-11-18T06:47:08.957958
NVTS,Navitas Semiconductor Corporation,7.73,-0.38,-4.69,16993000,38783000,1776000000,2025-11-18T06:47:08.957958
FIGS,"FIGS, Inc.",9.18,-0.06,-0.65,3590000,2018000,1510000000,2025-11-18T06:47:08.957958
SVM,Silvercorp Metals Inc.,6.6,-0.17,-2.51,3460000,6242000,1454000000,2025-11-18T06:47:08.957958
SNWGF,Snowline Gold Corp.,8.33,-0.51,-5.77,8019,91593,1441000000,2025-11-18T06:47:08.957958
SHLS,"Shoals Technologies Group, Inc.",7.95,-0.45,-5.3,4045000,6439000,1331000000,2025-11-18T06:47:08.957958
SSII,"SS Innovations International, Inc.",6.33,0.11,1.77,74842,88898,1226000000,2025-11-18T06:47:08.957958
CVAC,CureVac N.V.,5.28,0.0,0.0,728756,490171,1189000000,2025-11-18T06:47:08.957958
SLDP,"Solid Power, Inc.",5.97,-0.08,-1.32,8523000,14360000,1140000000,2025-11-18T06:47:08.957958
YALA,Yalla Group Limited,6.82,-0.06,-0.87,363062,421607,1083000000,2025-11-18T06:47:08.957958
TTI,"TETRA Technologies, Inc.",7.51,-0.19,-2.47,1793000,2320000,1004000000,2025-11-18T06:47:08.957958
UAMY,United States Antimony Corporation,6.85,-0.53,-7.18,8331000,14652000,959244000,2025-11-18T06:47:08.957958
RCAT,"Red Cat Holdings, Inc.",6.77,-0.39,-5.45,8879000,11909000,798929000,2025-11-18T06:47:08.957958
MTA,Metalla Royalty & Streaming Ltd.,6.9,0.17,2.53,376936,792325,638542000,2025-11-18T06:47:08.957958
FULC,"Fulcrum Therapeutics, Inc.",9.65,1.0,11.56,986818,540566,522243000,2025-11-18T06:47:08.957958
MAKOF,Mako Mining Corp.,5.43,-0.01,-0.18,5725,45066,496215000,2025-11-18T06:47:08.957958
XNET,Xunlei Limited,7.18,-0.15,-2.05,423093,834669,449172000,2025-11-18T06:47:08.957958
QSG,QuantaSing Group Limited,6.01,-0.07,-1.15,514456,565476,326852000,2025-11-18T06:47:08.957958
UMAC,"Unusual Machines, Inc.",8.58,-0.77,-8.24,2493000,3820000,316392000,2025-11-18T06:47:08.957958
NVA,Nova Minerals Limited,8.85,-0.98,-9.97,1610000,2321000,302975000,2025-11-18T06:47:08.957958
HERE,Here Group Limited,5.26,-0.19,-3.49,276293,570009,286063000,2025-11-18T06:47:08.957958
GSIT,"GSI Technology, Inc.",7.4,-0.13,-1.73,645401,4756000,260789000,2025-11-18T06:47:08.957958
III,"Information Services Group, Inc.",5.14,-0.11,-2.1,298363,242522,247725000,2025-11-18T06:47:08.957958
HUHU,HUHUTECH International Group Inc.,9.2,0.58,6.73,21661,61930,213195000,2025-11-18T06:47:08.957958
DFDV,DeFi Development Corp.,6.74,-0.22,-3.23,1484000,2228000,211566000,2025-11-18T06:47:08.957958
LUD,Luda Technology Group Limited,6.92,0.36,5.49,13842,53895,157015000,2025-11-18T06:47:08.957958
BUUU,BUUU Group Limited,7.99,0.17,2.17,8824,46817,133233000,2025-11-18T06:47:08.957958
MGRT,Mega Fortune Company Limited,6.65,0.34,5.39,23361,97653,91438000,2025-11-18T06:47:08.957958
FSI,"Flexible Solutions International, Inc.",7.06,-1.01,-12.52,190951,70911,89525000,2025-11-18T06:47:08.957958
RFIL,"RF Industries, Ltd.",6.3,-0.09,-1.41,76207,139698,67205000,2025-11-18T06:47:08.957958
OCC,Optical Cable Corporation,6.57,-0.2,-2.95,39648,93841,58279000,2025-11-18T06:47:08.957958
NRT,North European Oil Royalty Trust,6.21,0.1,1.64,64732,49557,57074000,2025-11-18T06:47:08.957958
SIF,"SIFCO Industries, Inc.",6.43,0.03,0.47,24278,21571,39804000,2025-11-18T06:47:08.957958
