Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CICOY,"COSCO SHIPPING Holdings Co., Ltd.",7.09,0.11,1.58,5168,14079,28749000000,2024-11-27T06:34:59.686344
AUR,"Aurora Innovation, Inc.",6.05,-0.4,-6.2,9531000,9716000,10396000000,2024-11-27T06:34:59.686344
COMP,"Compass, Inc.",7.17,0.1,1.41,3715000,4776000,3639000000,2024-11-27T06:34:59.686344
SGHC,Super Group (SGHC) Limited,6.77,0.61,9.9,1255000,494685,3395000000,2024-11-27T06:34:59.686344
IOVA,"Iovance Biotherapeutics, Inc.",9.12,-0.15,-1.62,4405000,6329000,2780000000,2024-11-27T06:34:59.686344
WULF,TeraWulf Inc.,6.57,-0.42,-6.01,26394000,24198000,2535000000,2024-11-27T06:34:59.686344
GENI,Genius Sports Limited,9.77,0.43,4.6,3806000,2643000,2063000000,2024-11-27T06:34:59.686344
IREN,Iris Energy Limited,9.56,-0.85,-8.17,16251000,16200000,2050000000,2024-11-27T06:34:59.686344
SILV,SilverCrest Metals Inc.,10.0,0.1,1.01,884523,2390000,1487000000,2024-11-27T06:34:59.686344
PBI,Pitney Bowes Inc.,8.2,0.04,0.49,1648000,1683000,1490000000,2024-11-27T06:34:59.686344
VMEO,"Vimeo, Inc.",6.69,-0.04,-0.59,1030000,1317000,1110000000,2024-11-27T06:34:59.686344
PGRU,PropertyGuru Group Limited,6.65,0.01,0.15,57124,246200,1093000000,2024-11-27T06:34:59.686344
REAX,The Real Brokerage Inc.,5.39,-0.1,-1.82,657467,694695,1075000000,2024-11-27T06:34:59.686344
NCMI,"National CineMedia, Inc.",6.8,-0.11,-1.59,570046,464739,645423000,2024-11-27T06:34:59.686344
RCAT,"Red Cat Holdings, Inc.",8.36,-1.25,-13.01,10349000,2716000,630891000,2024-11-27T06:34:59.686344
ALT,"Altimmune, Inc.",8.43,-0.14,-1.63,2115000,2757000,599580000,2024-11-27T06:34:59.686344
CDXC,ChromaDex Corporation,7.59,0.13,1.74,1028000,1152000,579749000,2024-11-27T06:34:59.686344
NL,"NL Industries, Inc.",7.82,-0.26,-3.22,18022,27776,381989000,2024-11-27T06:34:59.686344
MAMA,"Mama's Creations, Inc.",9.32,0.02,0.22,452828,272114,350222000,2024-11-27T06:34:59.686344
DSGN,"Design Therapeutics, Inc.",6.15,0.53,9.43,128758,239330,348219000,2024-11-27T06:34:59.686344
ORN,"Orion Group Holdings, Inc.",8.82,0.3,3.52,612182,480822,343110000,2024-11-27T06:34:59.686344
XYF,X Financial,6.95,0.45,6.92,38920,36776,329513000,2024-11-27T06:34:59.686344
ARQ,"Arq, Inc.",7.54,-0.05,-0.66,350514,266819,316922000,2024-11-27T06:34:59.686344
AMNF,"Armanino Foods of Distinction, Inc.",7.15,0.05,0.7,30682,14568,228787000,2024-11-27T06:34:59.686344
XBIT,XBiotech Inc.,6.81,-0.05,-0.73,44658,47411,207593000,2024-11-27T06:34:59.686344
NEOV,NeoVolta Inc.,5.43,-0.14,-2.51,141077,217434,181154000,2024-11-27T06:34:59.686344
ELA,Envela Corporation,6.59,0.16,2.49,23782,15036,171312000,2024-11-27T06:34:59.686344
ADUR,Aduro Clean Technologies Inc.,5.55,0.1,1.83,67830,57926,156326000,2024-11-27T06:34:59.686344
CXDO,"Crexendo, Inc.",5.32,0.1,1.92,106109,138731,144181000,2024-11-27T06:34:59.686344
GIFI,"Gulf Island Fabrication, Inc.",7.02,-0.04,-0.57,55551,40738,114798000,2024-11-27T06:34:59.686344
CODA,"Coda Octopus Group, Inc.",9.02,-0.36,-3.84,23644,47392,100983000,2024-11-27T06:34:59.686344
PTLE,PTL Limited,7.3,0.61,9.12,2425000,892965,92619000,2024-11-27T06:34:59.686344
WLGS,"WANG & LEE GROUP, Inc.",5.35,-0.08,-1.47,112069,258990,80752000,2024-11-27T06:34:59.686344
KOSS,Koss Corporation,7.22,-0.09,-1.23,407433,211538,67513000,2024-11-27T06:34:59.686344
OPXS,"Optex Systems Holdings, Inc",8.94,0.15,1.71,7385,24344,61447000,2024-11-27T06:34:59.686344
BGM,BGM Group Ltd,7.1,0.01,0.14,8557,19631,51308000,2024-11-27T06:34:59.686344
NVA,Nova Minerals Limited,9.25,0.19,2.1,44892,59076,42354000,2024-11-27T06:34:59.686344
NISN,"Nisun International Enterprise Development Group Co., Ltd",8.76,0.54,6.57,79894,117960,40753000,2024-11-27T06:34:59.686344
MTEN,Mingteng International Corporation Inc.,5.68,0.08,1.43,9406,58426,35259000,2024-11-27T06:34:59.686344
