Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
NUKKW,Nukkleus Inc.,0.0462,-0.0326,-41.37,34675,26805,507216000,2024-03-01T06:18:16.582708
BKKT,"Bakkt Holdings, Inc.",0.58,-0.44,-43.14,38040000,4768000,55342000,2024-03-01T06:18:16.582708
RRSSF,Neometals Ltd,0.0822,-0.0278,-25.27,1000,14437,56595000,2024-03-01T06:18:16.582708
PRPRF,Prairie Provident Resources Inc.,0.0391,-0.0109,-21.8,85904,40406,39509000,2024-03-01T06:18:16.582708
CACO,Caravelle International Group,0.5163,-0.1158,-18.32,61110,16577,27248000,2024-03-01T06:18:16.582708
PRST,Presto Automation Inc.,0.3133,-0.0842,-21.18,12309000,1319000,25312000,2024-03-01T06:18:16.582708
CLDI,"Calidi Biotherapeutics, Inc.",0.597,-0.242,-28.84,233271,248174,21189000,2024-03-01T06:18:16.582708
NWXPF,Newport Exploration Ltd.,0.1255,-0.0945,-42.95,11200,20904,13250000,2024-03-01T06:18:16.582708
ANTMF,Antilles Gold Limited,0.0152,-0.0238,-61.03,5000,32197,13047000,2024-03-01T06:18:16.582708
ROMA,Roma Green Finance Limited,0.9,-0.31,-25.62,714344,4689000,9383000,2024-03-01T06:18:16.582708
STHZF,StateHouse Holdings Inc.,0.035,-0.01,-22.22,522,158800,9323000,2024-03-01T06:18:16.582708
KA,"Kineta, Inc.",0.82,-1.47,-64.19,560512,19006,8523000,2024-03-01T06:18:16.582708
RKHNF,Rockhaven Resources Ltd.,0.0295,-0.0076,-20.49,1700,20208,9151000,2024-03-01T06:18:16.582708
IFBD,"Infobird Co., Ltd",0.7482,-0.2568,-25.55,4585000,2531000,8019000,2024-03-01T06:18:16.582708
TRNR,Interactive Strength Inc.,0.4712,-0.1588,-25.21,769182,560072,6744000,2024-03-01T06:18:16.582708
BZAMF,BZAM Ltd.,0.0182,-0.0539,-74.76,6012000,70411,4929000,2024-03-01T06:18:16.582708
SWISF,Sekur Private Data Ltd.,0.04,-0.0101,-20.12,49341,57961,5286000,2024-03-01T06:18:16.582708
UTRS,"Minerva Surgical, Inc.",0.52,-0.14,-21.21,23866,38327,4617000,2024-03-01T06:18:16.582708
AUMN,Golden Minerals Company,0.316,-0.2148,-40.47,2103000,136616,4451000,2024-03-01T06:18:16.582708
GSRFF,Golden Shield Resources Inc.,0.0539,-0.0211,-28.13,22800,21757,4376000,2024-03-01T06:18:16.582708
PWWBF,PowerBand Solutions Inc.,0.012,-0.008,-40.0,38913,56577,3592000,2024-03-01T06:18:16.582708
ILAL,"International Land Alliance, Inc.",0.047,-0.018,-27.69,250137,79411,3404000,2024-03-01T06:18:16.582708
ALID,Allied Corp.,0.031,-0.0081,-20.61,2057,13477,3157000,2024-03-01T06:18:16.582708
GMVDF,G Medical Innovations Holdings Ltd,0.0106,-0.0044,-29.33,26111,49254,2755000,2024-03-01T06:18:16.582708
TGCB,Tego Cyber Inc.,0.0452,-0.0148,-24.6,17366,47695,2433000,2024-03-01T06:18:16.582708
KLGDF,Kalo Gold Corp.,0.0148,-0.0048,-24.49,10000,11110,1868000,2024-03-01T06:18:16.582708
CVHL,"CV Holdings, Inc.",0.035,-0.022,-38.6,50400,16905,2475000,2024-03-01T06:18:16.582708
ARSLF,Altima Resources Ltd.,0.0288,-0.0142,-33.02,100,20898,1487000,2024-03-01T06:18:16.582708
CANB,Can B Corp.,0.052,-0.018,-25.71,306508,214644,1363000,2024-03-01T06:18:16.582708
UBMRF,Urbanimmersive Inc.,0.021,-0.007,-25.0,8040,46789,1302000,2024-03-01T06:18:16.582708
CORR,"CorEnergy Infrastructure Trust, Inc.",0.0198,-0.223,-91.85,3601000,146235,1180000,2024-03-01T06:18:16.582708
PLFLF,PlantFuel Life Inc.,0.0384,-0.0186,-32.54,289979,15112,690908,2024-03-01T06:18:16.582708
FRBK,"Republic First Bancorp, Inc.",0.0125,-0.0175,-58.33,386192,110070,880250,2024-03-01T06:18:16.582708
CAPC,"Capstone Companies, Inc.",0.0173,-0.0046,-20.82,405,40818,846658,2024-03-01T06:18:16.582708
MEIL,Methes Energies International Ltd.,0.045,-0.0147,-24.62,5800,42548,623718,2024-03-01T06:18:16.582708
TPIA,"Mycotopia Therapies, Inc.",0.022,-0.006,-21.43,12866,16000,327729,2024-03-01T06:18:16.582708
MEDVF,Medivolve Inc.,0.01,-0.04,-80.0,106558,17711,270192,2024-03-01T06:18:16.582708
KSPN,Kaspien Holdings Inc.,0.013,-0.0035,-21.21,8556,15207,64606,2024-03-01T06:18:16.582708
FRCKL,First Republic Bank,0.02,-0.01,-33.33,415,232906,0,2024-03-01T06:18:16.582708
NSTGQ,"NanoString Technologies, Inc.",0.1199,-0.0526,-30.49,2287000,18559000,0,2024-03-01T06:18:16.582708
ARVLF,Arrival,0.2484,-0.0667,-21.16,23226,173861,0,2024-03-01T06:18:16.582708
GMBLP,"Esports Entertainment Group, Inc.",0.326,-0.124,-27.56,12215,17367,0,2024-03-01T06:18:16.582708
STMHD,"Stem Holdings, Inc.",0.1401,-0.2999,-68.16,2620,22215,0,2024-03-01T06:18:16.582708
FRCML,First Republic Bank,0.02,-0.01,-33.33,2410,220973,0,2024-03-01T06:18:16.582708
SIVPQ,SVB Financial Group,0.2,-0.13,-39.39,7400,92445,0,2024-03-01T06:18:16.582708
GBNHF,Greenbrook TMS Inc.,0.046,-0.017,-26.98,499513,2687000,0,2024-03-01T06:18:16.582708
