Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
BKKT,"Bakkt Holdings, Inc.",0.8655,-0.5845,-40.31,28470000,4361000,79132000,2024-02-09T06:17:13.842033
NEVDF,Nevada Copper Corp.,0.0563,-0.0237,-29.61,1548000,128371,78808000,2024-02-09T06:17:13.842033
NASO,"Naples Soap Company, Inc.",0.019,-0.0109,-36.45,727018,83641,28311000,2024-02-09T06:17:13.842033
MRDB,MariaDB plc,0.3745,-0.0955,-20.32,1700000,722766,25372000,2024-02-09T06:17:13.842033
TETOF,Tectonic Metals Inc.,0.0615,-0.0351,-36.32,4174000,504230,20322000,2024-02-09T06:17:13.842033
EOSS,"EOS, Inc.",0.08,-0.42,-84.0,1062000,26630,16383000,2024-02-09T06:17:13.842033
FRCB,First Republic Bank,0.07,-0.03,-30.0,170251,1032000,13035000,2024-02-09T06:17:13.842033
SRNEQ,"Sorrento Therapeutics, Inc.",0.0225,-0.015,-40.0,4714000,3062000,12404000,2024-02-09T06:17:13.842033
ALRTF,ALR Technologies Inc.,0.0204,-0.0095,-31.84,24500,54341,11249000,2024-02-09T06:17:13.842033
CECAF,CanAsia Energy Corp.,0.06,-0.023,-27.71,13500,22375,6768000,2024-02-09T06:17:13.842033
RFLXF,Reflex Advanced Materials Corp.,0.108,-0.0286,-20.94,3906,23887,8348000,2024-02-09T06:17:13.842033
BWMG,"Brownie's Marine Group, Inc.",0.0124,-0.0038,-23.46,100129,28719,5446000,2024-02-09T06:17:13.842033
GDVM,"VeeMost Technologies Holdings, Inc.",0.0145,-0.004,-21.78,1709000,1342000,5330000,2024-02-09T06:17:13.842033
TBRIF,Therma Bright Inc.,0.0147,-0.0115,-43.89,232500,42400,4692000,2024-02-09T06:17:13.842033
SGCPF,Solstice Gold Corp.,0.0251,-0.0076,-23.24,256500,141262,5932000,2024-02-09T06:17:13.842033
ACDXF,American Copper Development Corporation,0.0511,-0.035,-40.65,1005,22121,4735000,2024-02-09T06:17:13.842033
YTEN,"Yield10 Bioscience, Inc.",0.265,-0.1052,-28.42,2157000,2707000,3175000,2024-02-09T06:17:13.842033
CBDW,1606 Corp.,0.0638,-0.0194,-23.34,967588,113421,3016000,2024-02-09T06:17:13.842033
PWWBF,PowerBand Solutions Inc.,0.01,-0.01,-50.0,27000,53513,2993000,2024-02-09T06:17:13.842033
FRBK,"Republic First Bancorp, Inc.",0.0316,-0.0184,-36.8,90827,105925,2225000,2024-02-09T06:17:13.842033
DYNT,Dynatronics Corporation,0.4749,-0.2021,-29.85,186916,30396,2152000,2024-02-09T06:17:13.842033
EVLLF,EnviroMetal Technologies Inc.,0.0189,-0.0051,-21.25,41300,61731,2405000,2024-02-09T06:17:13.842033
ALCUF,Alpha Copper Corp.,0.078,-0.0219,-21.92,1694,38011,1851000,2024-02-09T06:17:13.842033
MSRM,Mushrooms Inc.,0.0211,-0.006,-22.04,771816,56958,2280000,2024-02-09T06:17:13.842033
GBBFF,Granada Gold Mine Inc.,0.0108,-0.003,-22.1,250,33978,1769000,2024-02-09T06:17:13.842033
AETHF,Aether Global Innovations Corp.,0.0143,-0.0045,-23.73,195861,60406,1959000,2024-02-09T06:17:13.842033
BSPK,"Bespoke Extracts, Inc.",0.1199,-0.0301,-20.07,67151,18195,1219000,2024-02-09T06:17:13.842033
GBLTF,GBLT Corp.,0.0104,-0.0118,-53.15,1000,12385,1683000,2024-02-09T06:17:13.842033
LMPX,"LMP Automotive Holdings, Inc.",0.08,-0.155,-65.96,67836,14305,1909000,2024-02-09T06:17:13.842033
RDRSF,RDARS Inc.,0.043,-0.0379,-46.82,10000,15842,921249,2024-02-09T06:17:13.842033
TWOH,Two Hands Corporation,0.0161,-0.0089,-35.62,9654,26855,677443,2024-02-09T06:17:13.842033
BRDSQ,"Bird Global, Inc.",0.0414,-0.0186,-31.0,17107,192246,654736,2024-02-09T06:17:13.842033
MEDVF,Medivolve Inc.,0.0169,-0.0061,-26.35,999,18313,457705,2024-02-09T06:17:13.842033
SRAX,"SRAX, Inc.",0.011,-0.004,-26.67,3000,24309,323826,2024-02-09T06:17:13.842033
ZEVY,"Lightning eMotors, Inc.",0.0475,-0.0221,-31.72,33458,105288,313192,2024-02-09T06:17:13.842033
HCDIQ,"Harbor Custom Development, Inc.",0.0567,-0.0254,-30.92,7506,1681000,132073,2024-02-09T06:17:13.842033
VAGNF,Vegano Foods Inc.,0.015,-0.005,-25.0,1000,25696,130536,2024-02-09T06:17:13.842033
IVRN,Innoveren Scientific Inc.,0.0335,-0.0165,-33.0,50000,25491,23875,2024-02-09T06:17:13.842033
TGVCW,TG Venture Acquisition Corp.,0.0202,-0.0097,-32.44,12350,11938,0,2024-02-09T06:17:13.842033
IDGR,Ideal Group of Companies Inc.,0.1013,-0.0487,-32.47,20597,16232,0,2024-02-09T06:17:13.842033
DMKPQ,DMK Pharmaceuticals Corporation,0.08,-0.049,-37.98,600421,3290000,0,2024-02-09T06:17:13.842033
SIRCD,Solar Integrated Roofing Corporation,0.023,-0.0095,-29.23,2553000,56737000,0,2024-02-09T06:17:13.842033
NTMFF,Neotech Metals Corp.,0.4,-0.15,-27.27,1516,171680,0,2024-02-09T06:17:13.842033
LIBYW,Liberty Resources Acquisition Corp.,0.015,0.0,0.0,4,19053,0,2024-02-09T06:17:13.842033
