Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
HELFY,HelloFresh SE,1.78,-0.86,-32.58,188320,89202,1875000000,2024-03-10T10:59:58.968379
ASLE,AerSale Corporation,6.97,-2.43,-25.9,3603000,642059,362117000,2024-03-10T10:59:58.968379
AMLX,"Amylyx Pharmaceuticals, Inc.",3.36,-15.61,-82.29,60499000,2217000,227748000,2024-03-10T10:59:58.968379
PRTS,"CarParts.com, Inc.",1.94,-0.57,-22.71,3065000,577704,104329000,2024-03-10T10:59:58.968379
DHCA,DHC Acquisition Corp.,8.73,-2.74,-23.89,332275,24324,85499000,2024-03-10T10:59:58.968379
TSBX,Turnstone Biologics Corp.,3.16,-0.85,-21.2,242117,138419,72974000,2024-03-10T10:59:58.968379
BREA,Brera Holdings PLC,1.52,-0.43,-22.05,1719000,1748000,18635000,2024-03-10T10:59:58.968379
TGL,Treasure Global Inc.,3.95,-1.09,-21.63,789029,148367,4370000,2024-03-10T10:59:58.968379
APVO,Aptevo Therapeutics Inc.,5.19,-1.41,-21.36,251180,75742,2769000,2024-03-10T10:59:58.968379
CRML,Critical Metals Corp.,8.12,-2.87,-26.11,64857,67470,662916000,2024-03-10T10:59:58.968379
