Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
NYCB,"New York Community Bancorp, Inc.",4.2,-1.2,-22.22,145867000,14331000,3033000000,2024-02-07T06:16:58.706611
SGMT,Sagimet Biosciences Inc.,6.35,-2.77,-30.37,6011000,1070000,202539000,2024-02-07T06:16:58.706611
DDC,DDC Enterprise Limited,2.0,-0.75,-27.27,275672,263755,38096000,2024-02-07T06:16:58.706611
NUBI,Nubia Brand International Corp.,4.53,-1.23,-21.35,78275,89298,32302000,2024-02-07T06:16:58.706611
DMAQ,Deep Medicine Acquisition Corp.,2.96,-5.43,-64.72,73881,127510,12900000,2024-02-07T06:16:58.706611
NRHI,Natural Resource Holdings Inc.,1.9,-1.2,-38.71,4765,28155,10849000,2024-02-07T06:16:58.706611
REBN,"Reborn Coffee, Inc.",2.72,-1.12,-29.17,181053,27400,7343000,2024-02-07T06:16:58.706611
DTSS,Datasea Inc.,1.94,-0.52,-21.14,127321,61525,4924000,2024-02-07T06:16:58.706611
CAMP,CalAmp Corp.,2.89,-0.73,-20.17,361660,106003,4771000,2024-02-07T06:16:58.706611
PRSO,Peraso Inc.,1.75,-1.3,-42.62,709766,70870,1267000,2024-02-07T06:16:58.706611
STI,Solidion Technology Inc.,2.1,-0.93,-30.69,194971,89298,153743000,2024-02-07T06:16:58.706611
