Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
TSYHF,TravelSky Technology Limited,1.242,-0.424,-25.45,122781,11472,3571000000,2024-01-18T06:18:57.531474
BETS,Bit Brother Limited,3.24,-1.13,-25.86,1437000,548933,684482000,2024-01-18T06:18:57.531474
SAVE,"Spirit Airlines, Inc.",6.14,-1.78,-22.47,77895000,7950000,670292000,2024-01-18T06:18:57.531474
RNAZ,"TransCode Therapeutics, Inc.",2.16,-1.65,-43.31,704699,131958,1355000,2024-01-18T06:18:57.531474
AXDX,"Accelerate Diagnostics, Inc.",2.155,-0.675,-23.85,210922,34868,31357000,2024-01-18T06:18:57.531474
ELAB,"Elevai Labs, Inc.",1.09,-0.3,-21.58,1951000,1477000,18889000,2024-01-18T06:18:57.531474
AIMD,"Ainos, Inc.",1.14,-0.42,-26.92,140006,550511,5333000,2024-01-18T06:18:57.531474
VVPR,VivoPower International PLC,1.2,-0.4,-25.0,143626,73930,3731000,2024-01-18T06:18:57.531474
DATS,"DatChat, Inc.",1.61,-1.57,-49.37,1901000,404848,3386000,2024-01-18T06:18:57.531474
HOVR,New Horizon Aircraft Ltd.,2.37,-0.99,-29.46,122500,142959,39561000,2024-01-18T06:18:57.531474
PNST,Pinstripes Holdings Inc.,3.05,-0.84,-21.59,470320,59970,121750000,2024-01-18T06:18:57.531474
