Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
EGRNQ,China Evergrande Group,0.025,-0.014,-35.9,7928,32442,330107000,2024-01-11T06:18:37.607617
MTRBF,Metro Bank Holdings PLC,0.4208,-0.1491,-26.16,21500,17391,338593000,2024-01-11T06:18:37.607617
ELEK,Elektros Inc.,0.01,-0.003,-23.08,155291,45991,199563000,2024-01-11T06:18:37.607617
SBMSF,Danakali Limited,0.061,-0.031,-33.7,894310,73344,99963000,2024-01-11T06:18:37.607617
REFXF,RedFlow Limited,0.0537,-0.0563,-51.18,200,10492,22190000,2024-01-11T06:18:37.607617
CAMP,CalAmp Corp.,0.21,-0.061,-22.51,1852000,482608,7979000,2024-01-11T06:18:37.607617
LVRLF,CordovaCann Corp.,0.0693,-0.0255,-26.9,91175,26534,7589000,2024-01-11T06:18:37.607617
ALID,Allied Corp.,0.066,-0.028,-29.79,3330,21566,6705000,2024-01-11T06:18:37.607617
VRRCF,VR Resources Ltd.,0.058,-0.015,-20.55,9800,35004,6610000,2024-01-11T06:18:37.607617
KCRD,"Kindcard, Inc.",0.065,-0.0251,-27.86,91620,29060,6381000,2024-01-11T06:18:37.607617
USLG,"US Lighting Group, Inc.",0.06,-0.04,-40.0,1232,22732,6167000,2024-01-11T06:18:37.607617
CUBXF,CubicFarm Systems Corp.,0.0225,-0.0075,-25.0,14994,39464,5921000,2024-01-11T06:18:37.607617
SPMTF,Spearmint Resources Inc.,0.016,-0.0052,-24.53,91105,165843,4948000,2024-01-11T06:18:37.607617
SSEBF,Silver Spruce Resources Inc.,0.0117,-0.0032,-21.21,200,47278,3372000,2024-01-11T06:18:37.607617
AESO,"Atlantic Energy Solutions, Inc.",0.0121,-0.0179,-59.67,59100,33175,1737000,2024-01-11T06:18:37.607617
ROYL,"Royale Energy, Inc.",0.025,-0.0075,-23.08,25000,11537,1692000,2024-01-11T06:18:37.607617
TWOH,Two Hands Corporation,0.04,-0.0126,-23.88,20790,19072,1684000,2024-01-11T06:18:37.607617
GMTNF,Gold Mountain Mining Corp.,0.0165,-0.0233,-58.62,651056,48998,1450000,2024-01-11T06:18:37.607617
EVLO,"Evelo Biosciences, Inc.",0.054,-0.016,-22.86,38519,828798,1025000,2024-01-11T06:18:37.607617
ATHX,"Athersys, Inc.",0.0135,-0.0068,-33.5,6463000,3978000,833203,2024-01-11T06:18:37.607617
AGILQ,"AgileThought, Inc.",0.0124,-0.0066,-34.74,346608,4722000,649814,2024-01-11T06:18:37.607617
FTRS,Futuris Company,0.021,-0.0139,-39.83,386200,64047,636934,2024-01-11T06:18:37.607617
AUDA,"Audacy, Inc.",0.1058,-0.0942,-47.12,479288,29449,500248,2024-01-11T06:18:37.607617
MFLTY,Missfresh Limited,0.05,-0.02,-28.57,3763,35265,407152,2024-01-11T06:18:37.607617
BABL,Buildablock Corp.,0.015,-0.005,-25.0,90000,52541,384415,2024-01-11T06:18:37.607617
IVRN,Innoveren Scientific Inc.,0.0612,-0.0748,-55.0,57554,19111,43617,2024-01-11T06:18:37.607617
BMXC,Bemax Inc.,0.04,-0.015,-27.27,57772,40994,23838,2024-01-11T06:18:37.607617
NIRLQ,NEAR INTELLIGENCE INC,0.0165,-0.006,-26.67,411501,3886000,853800,2024-01-11T06:18:37.607617
OTECW,OceanTech Acquisitions I Corp.,0.0579,-0.0211,-26.71,350,15121,0,2024-01-11T06:18:37.607617
GATEW,Marblegate Acquisition Corp.,0.045,0.0,0.0,1854,28236,0,2024-01-11T06:18:37.607617
