Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
BETS,Bit Brother Limited,2.2,-0.8,-26.67,1501000,972037,464772000,2024-02-06T06:17:28.974515
FCUV,Focus Universal Inc.,1.16,-0.33,-22.15,94206,39110,75193000,2024-02-06T06:17:28.974515
CCTG,CCSC Technology International Holdings Limited,3.62,-1.55,-29.98,1169000,3200000,41178000,2024-02-06T06:17:28.974515
SJ,Scienjoy Holding Corporation,1.0,-0.38,-27.54,1779000,159085,41039000,2024-02-06T06:17:28.974515
NUBI,Nubia Brand International Corp.,4.53,-1.23,-21.35,78275,87566,32302000,2024-02-06T06:17:28.974515
BTOG,Bit Origin Ltd,5.69,-3.66,-39.14,1368000,178746,31482000,2024-02-06T06:17:28.974515
DMAQ,Deep Medicine Acquisition Corp.,2.96,-5.43,-64.72,73881,110951,12900000,2024-02-06T06:17:28.974515
WAVD,"WaveDancer, Inc.",1.7,-0.75,-30.61,28950,476455,3422000,2024-02-06T06:17:28.974515
INBS,Intelligent Bio Solutions Inc.,3.64,-2.31,-38.82,3778000,2308000,2649000,2024-02-06T06:17:28.974515
PRSO,Peraso Inc.,3.05,-1.0,-24.69,94721,69510,2207000,2024-02-06T06:17:28.974515
STI,Solidion Technology Inc.,3.03,-1.5,-33.11,98782,40738,0,2024-02-06T06:17:28.974515
XTKG,X3 Holdings Co Ltd.,1.0401,-0.3499,-25.17,398304,203860,0,2024-02-06T06:17:28.974515
