Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
PSNYW,Polestar Automotive Holding UK PLC,0.142,-0.0775,-35.31,135334,96191,3524000000,2024-02-14T06:17:56.234361
MRPMF,Marco Polo Marine Ltd.,0.0424,-0.0161,-27.52,150000,10905,159155000,2024-02-14T06:17:56.234361
EGRNQ,China Evergrande Group,0.0104,-0.0107,-50.71,3000,88821,137325000,2024-02-14T06:17:56.234361
HWAL,"Hollywall Entertainment, Inc.",0.0358,-0.0192,-35.0,22000,26786,94714000,2024-02-14T06:17:56.234361
TWOU,"2U, Inc.",0.3735,-0.5448,-59.33,17312000,1900000,30724000,2024-02-14T06:17:56.234361
LKCO,Luokung Technology Corp.,0.7473,-0.1924,-20.47,478348,172515,13091000,2024-02-14T06:17:56.234361
NWXPF,Newport Exploration Ltd.,0.12,-0.03,-20.0,6500,28143,14124000,2024-02-14T06:17:56.234361
EGOX,Next.e.GO N.V.,0.13,-0.042,-24.42,3550000,923796,12270000,2024-02-14T06:17:56.234361
TROYF,Troy Minerals Inc.,0.2222,-0.0689,-23.67,96271,38673,12567000,2024-02-14T06:17:56.234361
AZTR,"Azitra, Inc.",0.8702,-0.2798,-24.33,269799,35248,10527000,2024-02-14T06:17:56.234361
SPGC,"Sacks Parente Golf, Inc.",0.5918,-0.1485,-20.06,778886,66711,8638000,2024-02-14T06:17:56.234361
NVTA,Invitae Corporation,0.0295,-0.0079,-21.12,9884000,12525000,8452000,2024-02-14T06:17:56.234361
FTCHF,Farfetch Limited,0.021,-0.009,-30.0,2782000,20212000,8305000,2024-02-14T06:17:56.234361
PLGNF,Playgon Games Inc.,0.0257,-0.0068,-20.92,10381,19041,8579000,2024-02-14T06:17:56.234361
SSPLF,SAFE SUPPLY STREAMING CO. LTD.,0.08,-0.02,-20.0,27900,10325,5878000,2024-02-14T06:17:56.234361
ONXGF,Onyx Gold Corp.,0.1383,-0.0373,-21.24,1250,17701,6738000,2024-02-14T06:17:56.234361
NRPI,NRP Stone Inc.,0.0176,-0.0194,-52.43,10000,24470,5488000,2024-02-14T06:17:56.234361
GSRFF,Golden Shield Resources Inc.,0.0799,-0.0402,-33.47,80000,29170,5398000,2024-02-14T06:17:56.234361
NSTG,"NanoString Technologies, Inc.",0.1053,-0.063,-37.43,22234000,18176000,5067000,2024-02-14T06:17:56.234361
AMMPF,AmmPower Corp.,0.0201,-0.0065,-24.59,624571,211286,3162000,2024-02-14T06:17:56.234361
SDXEF,SDX Energy plc,0.0142,-0.037,-72.27,256,56645,10856000,2024-02-14T06:17:56.234361
ENSC,"Ensysce Biosciences, Inc.",0.86,-0.28,-24.56,1260000,1567000,2706000,2024-02-14T06:17:56.234361
CBDW,1606 Corp.,0.0535,-0.0165,-23.57,643603,133446,2528000,2024-02-14T06:17:56.234361
GMER,"Good Gaming, Inc.",0.0213,-0.0077,-26.55,474377,232279,2520000,2024-02-14T06:17:56.234361
SIEN,"Sientra, Inc.",0.204,-0.381,-65.13,4932000,104141,2439000,2024-02-14T06:17:56.234361
CETXP,"Cemtrex, Inc.",0.46,-0.12,-20.69,7892,20165,2098000,2024-02-14T06:17:56.234361
SBFM,"Sunshine Biopharma, Inc.",0.0688,-0.1213,-63.81,36282000,237318,1928000,2024-02-14T06:17:56.234361
AKAN,Akanda Corp.,0.284,-0.096,-25.26,2787000,343235,1678000,2024-02-14T06:17:56.234361
CGNSF,Cognetivity Neurosciences Ltd.,0.0131,-0.0033,-20.05,17118,97558,1332000,2024-02-14T06:17:56.234361
NXGT,"Nexteligent Holdings, Inc.",0.0127,-0.0173,-57.67,7650,28944,1458000,2024-02-14T06:17:56.234361
DRFS,"Dr. Foods, Inc.",0.1151,-0.0629,-35.35,22000,12169,1290000,2024-02-14T06:17:56.234361
XBRAF,Xebra Brands Ltd.,0.0212,-0.0082,-27.88,25000,12195,1621000,2024-02-14T06:17:56.234361
NEWDF,Newfoundland Discovery Corp.,0.0107,-0.0046,-30.29,8000,34623,1386000,2024-02-14T06:17:56.234361
BIOL,"BIOLASE, Inc.",0.1653,-0.2837,-63.18,19325000,216700,693436,2024-02-14T06:17:56.234361
RTON,"Right On Brands, Inc.",0.021,-0.006,-22.22,18876,71631,535460,2024-02-14T06:17:56.234361
TRLFF,Maven Brands Inc.,0.0126,-0.0064,-33.68,4991,14483,530555,2024-02-14T06:17:56.234361
WTER,The Alkaline Water Company Inc.,0.03,-0.12,-80.0,10497,169643,390714,2024-02-14T06:17:56.234361
LQWC,LifeQuest World Corporation,0.0151,-0.0047,-23.74,1001,45691,301184,2024-02-14T06:17:56.234361
KOMOF,Komo Plant Based Foods Inc.,0.0134,-0.0247,-64.78,19358,12529,173355,2024-02-14T06:17:56.234361
HCDIQ,"Harbor Custom Development, Inc.",0.057,-0.0251,-30.55,15880,1680000,132771,2024-02-14T06:17:56.234361
LRGR,"Luminar Media Group, Inc.",0.0206,-0.0056,-21.37,60000,49473,83303,2024-02-14T06:17:56.234361
DMKPQ,DMK Pharmaceuticals Corporation,0.0388,-0.0107,-21.68,282869,1186000,0,2024-02-14T06:17:56.234361
FRCKL,First Republic Bank,0.02,-0.04,-66.67,223,224899,0,2024-02-14T06:17:56.234361
STI,Solidion Technology Inc.,0.7,-0.1901,-21.36,782558,123581,57301000,2024-02-14T06:17:56.234361
PACVD,PACIFIC VENTURES GROUP INC,0.0115,-0.0095,-45.24,47396,101763,0,2024-02-14T06:17:56.234361
RENI,Resilient Energy Inc.,0.0975,-0.0537,-35.52,52000,10935,0,2024-02-14T06:17:56.234361
SHCRW,"Sharecare, Inc.",0.0235,-0.0143,-37.83,1300,24958,0,2024-02-14T06:17:56.234361
AEYGQ,Addvantage Technologies Group Inc,0.1923,-0.1677,-46.58,260390,907873,0,2024-02-14T06:17:56.234361
