Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
FXCNF,FIH Mobile Limited,0.057,-0.0175,-23.49,2000,269140,489350000,2024-02-13T06:19:02.949185
TERCF,TerraCom Limited,0.1764,-0.0635,-26.47,11587,15236,141290000,2024-02-13T06:19:02.949185
FBRKF,FBR Limited,0.018,-0.006,-25.0,45000,52346,79943000,2024-02-13T06:19:02.949185
FFNTF,4Front Ventures Corp.,0.0901,-0.0299,-24.92,1814000,505510,60209000,2024-02-13T06:19:02.949185
YERBF,Yerbaé Brands Corp.,0.5685,-0.2065,-26.65,125151,50666,33529000,2024-02-13T06:19:02.949185
RQHTF,Reliq Health Technologies Inc.,0.103,-0.028,-21.37,50634,88559,34663000,2024-02-13T06:19:02.949185
NSTG,"NanoString Technologies, Inc.",0.1683,-0.0617,-26.83,57561000,17227000,8098000,2024-02-13T06:19:02.949185
DROR,"Dror Ortho-Design, Inc.",0.014,-0.0053,-27.46,27295,22324,6936000,2024-02-13T06:19:02.949185
MGRX,"Mangoceuticals, Inc.",0.2771,-0.093,-25.13,2102000,792163,6102000,2024-02-13T06:19:02.949185
LGCXF,Lahontan Gold Corp.,0.0357,-0.0092,-20.49,5000,21435,6078000,2024-02-13T06:19:02.949185
BEVVF,Bee Vectoring Technologies International Inc.,0.0199,-0.0083,-29.56,4000,22658,3761000,2024-02-13T06:19:02.949185
SBSAA,"Spanish Broadcasting System, Inc.",0.3155,-0.091,-22.37,200,10390,2698000,2024-02-13T06:19:02.949185
FYMNF,Finlay Minerals Ltd.,0.0192,-0.0081,-29.49,329159,25967,2659000,2024-02-13T06:19:02.949185
APETF,AlphaGen Intelligence Corp.,0.0249,-0.0064,-20.45,11385,16140,2711000,2024-02-13T06:19:02.949185
WISA,"WiSA Technologies, Inc.",0.0501,-0.0293,-36.9,33054000,4076000,1732000,2024-02-13T06:19:02.949185
CULTF,Cult Food Science Corp.,0.0259,-0.0078,-23.15,52420,46535,1691000,2024-02-13T06:19:02.949185
LMPX,"LMP Automotive Holdings, Inc.",0.065,-0.035,-35.0,1720,11583,1909000,2024-02-13T06:19:02.949185
KOAN,"Resonate Blends, Inc.",0.0143,-0.0092,-39.15,75333,81217,1239000,2024-02-13T06:19:02.949185
ARSLF,Altima Resources Ltd.,0.024,-0.019,-44.19,3976,26930,1500000,2024-02-13T06:19:02.949185
NVIV,InVivo Therapeutics Holdings Corp.,0.3207,-0.1673,-34.28,1610000,3799000,995917,2024-02-13T06:19:02.949185
FMHS,"Farmhouse, Inc",0.0601,-0.0499,-45.36,20000,14191,1041000,2024-02-13T06:19:02.949185
CBDS,"Cannabis Sativa, Inc.",0.0121,-0.0039,-24.38,425578,352965,873789,2024-02-13T06:19:02.949185
GMTNF,Gold Mountain Mining Corp.,0.0111,-0.0028,-20.14,14695,109842,982284,2024-02-13T06:19:02.949185
GBUX,"GivBux, Inc.",0.39,-0.21,-35.0,295,13178,1300000,2024-02-13T06:19:02.949185
AMNI,"American Noble Gas, Inc.",0.03,-0.0075,-20.0,5010,10352,722085,2024-02-13T06:19:02.949185
AEY,"ADDvantage Technologies Group, Inc.",0.36,-0.24,-40.0,976441,893140,538095,2024-02-13T06:19:02.949185
FBSE,"Fastbase, Inc.",0.0972,-0.0424,-30.39,4178,23163,905274,2024-02-13T06:19:02.949185
BLPH,"Bellerophon Therapeutics, Inc.",0.051,-0.013,-20.31,440727,102683,623862,2024-02-13T06:19:02.949185
RKFL,"RocketFuel Blockchain, Inc.",0.01,-0.065,-86.67,100,37514,356049,2024-02-13T06:19:02.949185
MSAH,"Man Shing Agricultural Holdings, Inc.",0.013,-0.017,-56.67,7500,24873,180791,2024-02-13T06:19:02.949185
ARVLF,Arrival,0.15,-0.0425,-22.1,12879,216221,0,2024-02-13T06:19:02.949185
SHCRW,"Sharecare, Inc.",0.0235,-0.0143,-37.83,900,24950,0,2024-02-13T06:19:02.949185
