Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
PSNYW,Polestar Automotive Holding UK PLC,0.1402,-0.0449,-24.26,195164,96550,3862000000,2024-02-02T06:16:55.820212
VLD,"Velo3D, Inc.",0.25,-0.0635,-20.26,6883000,5004000,64605000,2024-02-02T06:16:55.820212
RRSSF,Neometals Ltd,0.1,-0.03,-23.08,3185,14460,62269000,2024-02-02T06:16:55.820212
HERB,YaSheng Group,0.0261,-0.0319,-55.0,42000,12573,34325000,2024-02-02T06:16:55.820212
MIMO,Airspan Networks Holdings Inc.,0.1808,-0.0453,-20.04,3637000,12512000,13495000,2024-02-02T06:16:55.820212
BCII,BCII Enterprises Inc.,0.0155,-0.0044,-22.11,200,53463,17100000,2024-02-02T06:16:55.820212
MARK,"Remark Holdings, Inc.",0.5113,-0.1337,-20.73,15830000,6198000,10702000,2024-02-02T06:16:55.820212
ELNSF,Promino Nutritional Sciences Inc.,0.07,-0.0245,-25.93,217045,100628,8805000,2024-02-02T06:16:55.820212
FTCHF,Farfetch Limited,0.0208,-0.0092,-30.67,3117000,21484000,8226000,2024-02-02T06:16:55.820212
NOCSF,Fitzroy Minerals Inc.,0.0651,-0.0258,-28.38,20000,33031,5253000,2024-02-02T06:16:55.820212
SCYYF,Scandium International Mining Corp.,0.0141,-0.0159,-52.91,12303,35330,6620000,2024-02-02T06:16:55.820212
KHRNF,Khiron Life Sciences Corp.,0.01,-0.003,-23.08,92070,160123,7005000,2024-02-02T06:16:55.820212
WGMCF,Winston Gold Corp.,0.0105,-0.0045,-30.0,1037000,259760,4680000,2024-02-02T06:16:55.820212
IZOZF,Izotropic Corporation,0.085,-0.025,-22.73,57500,36438,4666000,2024-02-02T06:16:55.820212
CNNN,ConneXionONE Corp.,0.0428,-0.0262,-37.97,59700,11024,3075000,2024-02-02T06:16:55.820212
CSSEP,"Chicken Soup for the Soul Entertainment, Inc.",0.8018,-0.5982,-42.73,150438,66778,2815000,2024-02-02T06:16:55.820212
PMCOF,Prospector Metals Corp.,0.043,-0.0118,-21.6,573,26168,3070000,2024-02-02T06:16:55.820212
CNNC,Cannonau Corp.,0.0107,-0.0043,-28.93,209201,90848,2578000,2024-02-02T06:16:55.820212
ATAO,Altair International Corp.,0.0911,-0.0389,-29.92,25607,50231,2249000,2024-02-02T06:16:55.820212
ACAN,"AmeriCann, Inc.",0.081,-0.028,-25.69,4601,25385,1976000,2024-02-02T06:16:55.820212
ATMGF,Atco Mining Inc.,0.0319,-0.0094,-22.67,3000,29865,1504000,2024-02-02T06:16:55.820212
VLCN,"Volcon, Inc.",0.0999,-0.0348,-25.84,11443000,11874000,1281000,2024-02-02T06:16:55.820212
NVIV,InVivo Therapeutics Holdings Corp.,0.331,-0.309,-48.28,1901000,26601,1028000,2024-02-02T06:16:55.820212
AEY,"ADDvantage Technologies Group, Inc.",0.6101,-1.2099,-66.48,1339000,28197,2754000,2024-02-02T06:16:55.820212
FBSE,"Fastbase, Inc.",0.07,-0.0485,-40.93,22203,19821,905275,2024-02-02T06:16:55.820212
IMPLQ,Impel Pharmaceuticals Inc.,0.03,-0.0075,-20.0,103351,1020000,717000,2024-02-02T06:16:55.820212
IMPM,"Impac Mortgage Holdings, Inc.",0.0183,-0.0117,-39.04,34300,65040,671039,2024-02-02T06:16:55.820212
BRDSQ,"Bird Global, Inc.",0.0379,-0.0181,-32.38,35126,212726,599384,2024-02-02T06:16:55.820212
GMVDF,G Medical Innovations Holdings Ltd,0.015,-0.005,-25.0,6336,53020,502155,2024-02-02T06:16:55.820212
AUDAQ,"Audacy, Inc.",0.053,-0.017,-24.29,11069,36988,250667,2024-02-02T06:16:55.820212
OSAAW,"ProSomnus, Inc.",0.035,-0.01,-22.22,47,19781,0,2024-02-02T06:16:55.820212
MNYWW,MoneyHero Limited,0.033,-0.0162,-32.93,12947,94278,0,2024-02-02T06:16:55.820212
NTMFF,Neotech Metals Corp.,0.32,-0.3834,-54.51,2919,170942,0,2024-02-02T06:16:55.820212
FRCJL,First Republic Bank,0.02,-0.015,-42.86,2347,198706,0,2024-02-02T06:16:55.820212
