Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
NUKKW,Nukkleus Inc.,0.0556,-0.0144,-20.57,25239,54125,359832000,2024-01-19T06:18:30.532810
APLMW,"Apollomics, Inc.",0.0295,0.0,0.0,306,80943,83217000,2024-01-19T06:18:30.532810
LICY,Li-Cycle Holdings Corp.,0.4084,-0.1138,-21.79,7367000,6197000,72797000,2024-01-19T06:18:30.532810
SVRSF,Silver Storm Mining Ltd.,0.0963,-0.0297,-23.57,127500,82091,38245000,2024-01-19T06:18:30.532810
BSNLF,Blue Star Helium Limited,0.0146,-0.0134,-47.86,6700,19517,31795000,2024-01-19T06:18:30.532810
MIMO,Airspan Networks Holdings Inc.,0.17,-0.05,-22.73,16519000,9605000,12689000,2024-01-19T06:18:30.532810
LVRLF,CordovaCann Corp.,0.072,-0.0202,-21.91,164490,32605,7884000,2024-01-19T06:18:30.532810
ISUN,"iSun, Inc.",0.1789,-0.0623,-25.83,3791000,1655000,7832000,2024-01-19T06:18:30.532810
BCNWF,Bitcoin Well Inc.,0.0344,-0.0129,-27.22,101,10332,8098000,2024-01-19T06:18:30.532810
ILHMF,International Lithium Corp.,0.0214,-0.0054,-20.27,156100,23563,6442000,2024-01-19T06:18:30.532810
HITC,"Healthcare Integrated Technologies, Inc.",0.075,-0.038,-33.63,4000,48066,5229000,2024-01-19T06:18:30.532810
PCSA,"Processa Pharmaceuticals, Inc.",0.203,-0.074,-26.71,2408000,772960,5000000,2024-01-19T06:18:30.532810
ELVG,"Elvictor Group, Inc.",0.012,-0.0125,-51.02,33000,18705,4973000,2024-01-19T06:18:30.532810
PTRAQ,Proterra Inc.,0.0213,-0.0114,-34.86,1720000,2052000,4861000,2024-01-19T06:18:30.532810
ARAV,"Aravive, Inc.",0.0595,-0.0508,-46.06,23537000,3961000,4377000,2024-01-19T06:18:30.532810
ELIQ,"Electriq Power Holdings, Inc.",0.0993,-0.1719,-63.38,230890,211011,4145000,2024-01-19T06:18:30.532810
OWRDF,One World Lithium Inc.,0.0182,-0.0058,-24.17,23000,32231,4368000,2024-01-19T06:18:30.532810
FHELF,First Helium Inc.,0.0359,-0.0122,-25.36,7010,17476,3546000,2024-01-19T06:18:30.532810
SSYRF,Sassy Gold Corp.,0.0355,-0.0094,-20.82,52000,38982,2825000,2024-01-19T06:18:30.532810
OPGN,"OpGen, Inc.",0.2607,-0.0934,-26.38,1379000,349331,2611000,2024-01-19T06:18:30.532810
FXLV,F45 Training Holdings Inc.,0.023,-0.037,-61.67,558218,84013,2243000,2024-01-19T06:18:30.532810
FEERF,Freeport Resources Inc.,0.0113,-0.0045,-28.48,2000,17387,2330000,2024-01-19T06:18:30.532810
ACAN,"AmeriCann, Inc.",0.0801,-0.0404,-33.53,183622,21791,1954000,2024-01-19T06:18:30.532810
THCBF,THC Biomed Intl Ltd.,0.0102,-0.0053,-34.19,13239,19090,1821000,2024-01-19T06:18:30.532810
CLGCF,Clarity Metals Corp.,0.0321,-0.0085,-21.01,3191,26248,1705000,2024-01-19T06:18:30.532810
TWOH,Two Hands Corporation,0.0321,-0.0204,-38.86,12226,17706,1351000,2024-01-19T06:18:30.532810
NEWDF,Newfoundland Discovery Corp.,0.012,-0.0035,-22.58,4303,33550,1381000,2024-01-19T06:18:30.532810
AJOY,Ayujoy Herbals Ltd.,0.014,-0.004,-22.22,10000,20558,870100,2024-01-19T06:18:30.532810
GMVDF,G Medical Innovations Holdings Ltd,0.02,-0.0056,-21.81,1322,53205,669540,2024-01-19T06:18:30.532810
LAAB,"Startech Labs, Inc.",0.01,-0.005,-33.33,240950,11553,606474,2024-01-19T06:18:30.532810
VYST,Vystar Corporation,0.0416,-0.0164,-28.28,11430,14120,538412,2024-01-19T06:18:30.532810
FZRO,CS Diagnostics Corp.,0.19,-0.16,-45.71,325,10387,51409,2024-01-19T06:18:30.532810
FRCKL,First Republic Bank,0.06,-0.04,-40.0,8795,222586,0,2024-01-19T06:18:30.532810
