Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CXOXF,Core Lithium Ltd,0.1259,-0.037,-22.71,89015,36313,272678000,2024-01-09T06:18:23.882008
TBNRF,Tamboran Resources Corporation,0.131,-0.049,-27.22,241703,51889,258277000,2024-01-09T06:18:23.882008
LLAP,Terran Orbital Corporation,0.9037,-0.2363,-20.73,17627000,3973000,175734000,2024-01-09T06:18:23.882008
BBUZ,Bebuzee Inc.,0.1925,-0.0675,-25.96,9600,105755,136963000,2024-01-09T06:18:23.882008
ESPGY,Esprit Holdings Limited,0.0815,-0.0227,-21.79,16835,33572,128649000,2024-01-09T06:18:23.882008
LMDX,LumiraDx Limited,0.016,-0.0184,-53.49,120554000,20783000,249627000,2024-01-09T06:18:23.882008
BYROF,Byron Energy Limited,0.05,-0.03,-37.5,53160,19017,64975000,2024-01-09T06:18:23.882008
CWSFF,Cielo Waste Solutions Corp.,0.0224,-0.0066,-22.76,21729,40161,38070000,2024-01-09T06:18:23.882008
KITT,"Nauticus Robotics, Inc.",0.3679,-0.1231,-25.07,1134000,136424,18408000,2024-01-09T06:18:23.882008
EGYF,"Energy Finders, Inc.",0.0969,-0.0281,-22.48,678967,65953,11917000,2024-01-09T06:18:23.882008
KCRD,"Kindcard, Inc.",0.1154,-0.0444,-27.77,212202,26648,11324000,2024-01-09T06:18:23.882008
STTTF,Splitit Payments Ltd,0.02,-0.08,-80.0,195089,23098,11068000,2024-01-09T06:18:23.882008
TLRS,Timberline Resources Corporation,0.0488,-0.0161,-24.81,10590,62632,9272000,2024-01-09T06:18:23.882008
RDUFF,Radius Gold Inc.,0.0811,-0.0489,-37.62,27553,18490,8531000,2024-01-09T06:18:23.882008
EJH,E-Home Household Service Holdings Limited,0.5201,-0.2089,-28.66,3759000,3397000,7761000,2024-01-09T06:18:23.882008
SGCPF,Solstice Gold Corp.,0.0385,-0.0115,-23.0,176000,72419,8221000,2024-01-09T06:18:23.882008
CUBXF,CubicFarm Systems Corp.,0.0189,-0.0111,-37.0,239800,40034,4974000,2024-01-09T06:18:23.882008
EMMA,"Emmaus Life Sciences, Inc.",0.091,-0.039,-30.0,1000,44344,4881000,2024-01-09T06:18:23.882008
PLCKF,Plurilock Security Inc.,0.0412,-0.0113,-21.52,500,22404,4947000,2024-01-09T06:18:23.882008
CNNC,Cannonau Corp.,0.0144,-0.0053,-26.9,286,78361,3482000,2024-01-09T06:18:23.882008
GANDF,Gander Gold Corporation,0.033,-0.0282,-46.08,133000,26783,3021000,2024-01-09T06:18:23.882008
TWOH,Two Hands Corporation,0.0525,-0.0185,-25.99,20072,19424,2212000,2024-01-09T06:18:23.882008
THMG,"Thunder Mountain Gold, Inc.",0.0275,-0.0075,-21.43,40000,13206,1674000,2024-01-09T06:18:23.882008
ATOXF,Durango Resources Inc.,0.0151,-0.0074,-32.89,257300,25514,1763000,2024-01-09T06:18:23.882008
KRTL,"KRTL Holding Group, Inc.",0.0165,-0.0065,-28.26,36350,50582,1182000,2024-01-09T06:18:23.882008
BRQSF,"Borqs Technologies, Inc.",0.0786,-0.0214,-21.4,92128,123680,1149000,2024-01-09T06:18:23.882008
INUMF,Infinitum Copper Corp.,0.0132,-0.0055,-29.68,101500,43670,964394,2024-01-09T06:18:23.882008
OSCI,"Osceola Gold, Inc.",0.011,-0.0032,-22.54,208572,180744,908690,2024-01-09T06:18:23.882008
ATHX,"Athersys, Inc.",0.0135,-0.0068,-33.5,6463000,5201000,833203,2024-01-09T06:18:23.882008
VYST,Vystar Corporation,0.058,-0.0217,-27.23,18286,14052,750670,2024-01-09T06:18:23.882008
COMCF,Canada One Mining Corp.,0.013,-0.0057,-30.48,1032000,69338,682241,2024-01-09T06:18:23.882008
AUDA,"Audacy, Inc.",0.1058,-0.0942,-47.12,479288,18285,500248,2024-01-09T06:18:23.882008
USAQ,"QHSLab, Inc.",0.041,-0.049,-54.44,106,10926,399155,2024-01-09T06:18:23.882008
TEVNF,Tevano Systems Holdings Inc.,0.01,-0.0049,-32.89,27925,19038,337168,2024-01-09T06:18:23.882008
IVRN,Innoveren Scientific Inc.,0.11,-0.07,-38.89,52928,17641,78398,2024-01-09T06:18:23.882008
AEPT,"American Environmental Partners, Inc.",0.03,-0.01,-25.0,4500,27793,41879,2024-01-09T06:18:23.882008
NOGNQ,"Nogin, Inc.",0.0115,-0.0062,-34.95,48887,1378000,129815,2024-01-09T06:18:23.882008
ALTUW,Altitude Acquisition Corp.,0.0157,-0.0073,-31.74,7155,18231,0,2024-01-09T06:18:23.882008
HTOOW,Fusion Fuel Green PLC,0.1013,-0.0287,-22.08,218,12655,0,2024-01-09T06:18:23.882008
GATEW,Marblegate Acquisition Corp.,0.045,0.0,0.0,1854,28254,0,2024-01-09T06:18:23.882008
TRKAQ,"Troika Media Group, Inc.",0.0856,-0.0384,-30.97,113815,1278000,1432000,2024-01-09T06:18:23.882008
SIVPQ,SVB Financial Group,0.24,-0.06,-20.0,20711,40667,0,2024-01-09T06:18:23.882008
