Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
GLNLF,Galan Lithium Limited,0.233,-0.097,-29.39,340162,16340,85987000,2024-02-03T06:16:06.840834
FGPHF,First Graphene Limited,0.04,-0.013,-24.53,48600,63970,26861000,2024-02-03T06:16:06.840834
CAPV,Cabo Verde Capital Inc.,0.022,-0.0057,-20.43,2167000,1646000,20625000,2024-02-03T06:16:06.840834
ALRTF,ALR Technologies Inc.,0.0221,-0.0091,-29.12,596176,55148,12207000,2024-02-03T06:16:06.840834
SRNEQ,"Sorrento Therapeutics, Inc.",0.021,-0.033,-61.11,365207,3141000,11577000,2024-02-03T06:16:06.840834
MZZMF,Matador Mining Limited,0.02,-0.008,-28.57,11200,71147,13452000,2024-02-03T06:16:06.840834
AAMMF,Almadex Minerals Ltd.,0.155,-0.05,-24.39,81673,28420,12079000,2024-02-03T06:16:06.840834
ELNSF,Promino Nutritional Sciences Inc.,0.07,-0.0245,-25.93,217045,100655,8961000,2024-02-03T06:16:06.840834
NOCSF,Fitzroy Minerals Inc.,0.0651,-0.0258,-28.38,20000,33217,5253000,2024-02-03T06:16:06.840834
MITJF,The Mint Corporation,0.025,-0.0095,-27.54,109610,56968,6168000,2024-02-03T06:16:06.840834
RADCQ,Rite Aid Corporation,0.092,-0.038,-29.23,8659,544970,5216000,2024-02-03T06:16:06.840834
CPIVF,Captiva Verde Wellness Corp.,0.012,-0.013,-52.0,78700,12714,5321000,2024-02-03T06:16:06.840834
UMGP,Universal Media Group Inc.,0.1451,-0.0499,-25.59,2000,32256,3817000,2024-02-03T06:16:06.840834
AACTF,Aurora Solar Technologies Inc.,0.015,-0.004,-21.05,13100,20223,4150000,2024-02-03T06:16:06.840834
BRZV,Fitvia Corp.,0.016,-0.009,-36.0,682835,103382,3695000,2024-02-03T06:16:06.840834
SCFFF,Spot Coffee (Canada) Ltd.,0.0186,-0.0124,-40.0,32420,29921,3035000,2024-02-03T06:16:06.840834
TGGLF,Toggle3D.ai Inc.,0.0986,-0.0358,-26.66,13594,18606,3452000,2024-02-03T06:16:06.840834
CTVEF,Certive Solutions Inc.,0.016,-0.007,-30.43,110000,15733,2706000,2024-02-03T06:16:06.840834
GANDF,Gander Gold Corporation,0.0255,-0.0131,-33.97,124855,32896,2417000,2024-02-03T06:16:06.840834
SGGTF,Signature Resources Ltd.,0.0171,-0.0052,-23.32,26009,60776,1825000,2024-02-03T06:16:06.840834
DRFS,"Dr. Foods, Inc.",0.14,-0.04,-22.22,113602,12192,1570000,2024-02-03T06:16:06.840834
BFRI,Biofrontera Inc.,0.92,-0.43,-31.85,9170000,48605,1550000,2024-02-03T06:16:06.840834
AGRI,AgriFORCE Growing Systems Ltd.,0.29,-0.1041,-26.41,1140000,1238000,1518000,2024-02-03T06:16:06.840834
XBRAF,Xebra Brands Ltd.,0.024,-0.012,-33.33,10250,10608,1426000,2024-02-03T06:16:06.840834
GBUX,"GivBux, Inc.",0.31,-0.2713,-46.67,13280,11639,1300000,2024-02-03T06:16:06.840834
AEY,"ADDvantage Technologies Group, Inc.",0.4493,-0.1608,-26.36,2769000,53859,671573,2024-02-03T06:16:06.840834
IMPLQ,Impel Pharmaceuticals Inc.,0.016,-0.014,-46.67,143831,1020000,382400,2024-02-03T06:16:06.840834
MCLE,Medicale Corp,0.0582,-0.0718,-55.21,2317,41048,344734,2024-02-03T06:16:06.840834
KOMOF,Komo Plant Based Foods Inc.,0.0124,-0.0062,-33.33,5022,13113,174270,2024-02-03T06:16:06.840834
NXGB,NxGen Brands Inc.,0.01,-0.0047,-31.84,199404,268531,211849,2024-02-03T06:16:06.840834
NOGNQ,"Nogin, Inc.",0.0165,-0.0083,-33.47,14803,1395000,186256,2024-02-03T06:16:06.840834
OSAAW,"ProSomnus, Inc.",0.035,-0.01,-22.22,47,19781,0,2024-02-03T06:16:06.840834
BOMO,"bowmo, Inc.",0.01,-0.0035,-25.91,1894000,1446000,0,2024-02-03T06:16:06.840834
ARVLF,Arrival,0.15,-0.15,-50.0,162989,600954,0,2024-02-03T06:16:06.840834
RENI,Resilient Energy Inc.,0.1256,-0.0644,-33.89,350,10372,0,2024-02-03T06:16:06.840834
FRCHL,First Republic Bank,0.02,-0.03,-60.0,16832,82273,0,2024-02-03T06:16:06.840834
