Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
FBRKF,FBR Limited,0.02,-0.009,-31.03,167633,47667,88826000,2024-01-30T06:17:51.502374
HWAL,"Hollywall Entertainment, Inc.",0.0311,-0.0189,-37.8,121242,28741,94713000,2024-01-30T06:17:51.502374
MMRGF,Minaurum Gold Inc.,0.09,-0.0484,-34.99,246905,99871,33654000,2024-01-30T06:17:51.502374
FAZE,FaZe Holdings Inc.,0.2,-0.0522,-20.7,6483000,5920000,15439000,2024-01-30T06:17:51.502374
HLYK,HealthLynked Corp.,0.057,-0.0158,-21.69,365835,192275,15243000,2024-01-30T06:17:51.502374
BRCNF,Burcon NutraScience Corporation,0.09,-0.0462,-33.92,6477,18162,17173000,2024-01-30T06:17:51.502374
JT,Jianpu Technology Inc.,0.4802,-0.1498,-23.78,71416,25428,10191000,2024-01-30T06:17:51.502374
SYGGF,Synairgen plc,0.045,-0.0255,-36.17,759,65381,15034000,2024-01-30T06:17:51.502374
GSRFF,Golden Shield Resources Inc.,0.1411,-0.0378,-21.15,12000,24636,9815000,2024-01-30T06:17:51.502374
ARVL,Arrival,0.49,-0.249,-33.69,2344000,174108,9004000,2024-01-30T06:17:51.502374
RADCQ,Rite Aid Corporation,0.1401,-0.2499,-64.08,291385,557404,7943000,2024-01-30T06:17:51.502374
ARHTF,ARHT Media Inc.,0.0317,-0.0102,-24.32,5250,22290,7151000,2024-01-30T06:17:51.502374
RZREF,Razor Energy Corp.,0.1451,-0.1849,-56.03,155295,14486,5121000,2024-01-30T06:17:51.502374
NOCSF,Fitzroy Minerals Inc.,0.0651,-0.0258,-28.38,20000,34116,7196000,2024-01-30T06:17:51.502374
CLSH,"CLS Holdings USA, Inc.",0.0348,-0.0131,-27.35,466079,60121,3638000,2024-01-30T06:17:51.502374
FRBK,"Republic First Bancorp, Inc.",0.05,-0.04,-44.44,26498,99066,3521000,2024-01-30T06:17:51.502374
GRMC,Goldrich Mining Company,0.0175,-0.0125,-41.67,208100,31986,3440000,2024-01-30T06:17:51.502374
AVRW,"Avenir Wellness Solutions, Inc.",0.0452,-0.0197,-30.35,8400,58701,3309000,2024-01-30T06:17:51.502374
SAGGF,Sterling Metals Corp.,0.0224,-0.0074,-24.83,70000,25225,2520000,2024-01-30T06:17:51.502374
LZGI,"LZG International, Inc.",0.0151,-0.0339,-69.18,1704,46134,2316000,2024-01-30T06:17:51.502374
HAPBF,"Hapbee Technologies, Inc.",0.0186,-0.0087,-31.99,91782,25666,2499000,2024-01-30T06:17:51.502374
CNSP,"CNS Pharmaceuticals, Inc.",0.3318,-0.0879,-20.94,1232000,130898,2062000,2024-01-30T06:17:51.502374
SMX,SMX (Security Matters) Public Limited Company,0.3378,-0.0932,-21.62,4114000,531293,3551000,2024-01-30T06:17:51.502374
APLIF,Appili Therapeutics Inc.,0.0163,-0.0057,-25.91,412500,51678,2253000,2024-01-30T06:17:51.502374
FMHS,"Farmhouse, Inc",0.1101,-0.04,-26.63,100,13366,1907000,2024-01-30T06:17:51.502374
IVP,"Inspire Veterinary Partners, Inc.",0.171,-0.0526,-23.52,12264000,2945000,1890000,2024-01-30T06:17:51.502374
TRUIF,TRU Precious Metals Corp.,0.011,-0.0084,-43.3,1000,15890,3080000,2024-01-30T06:17:51.502374
SGGTF,Signature Resources Ltd.,0.015,-0.0061,-28.91,137100,60350,1983000,2024-01-30T06:17:51.502374
BSTO,Blue Star Opportunities Corp.,0.012,-0.004,-25.0,61980,12133,1471000,2024-01-30T06:17:51.502374
BDRL,"Blonder Tongue Laboratories, Inc.",0.092,-0.028,-23.33,226,20516,1325000,2024-01-30T06:17:51.502374
CUEN,Cuentas Inc.,0.46,-0.21,-31.34,822,813920,1256000,2024-01-30T06:17:51.502374
JKSM,Jacksam Corporation,0.014,-0.006,-30.0,19727,44080,1135000,2024-01-30T06:17:51.502374
KRTL,"KRTL Holding Group, Inc.",0.011,-0.003,-21.43,52000,52978,788327,2024-01-30T06:17:51.502374
VRCFF,Victory Battery Metals Corp.,0.03,-0.0115,-27.62,7733,11313,786951,2024-01-30T06:17:51.502374
CAPC,"Capstone Companies, Inc.",0.016,-0.0067,-29.44,1594,39396,781230,2024-01-30T06:17:51.502374
BRDSQ,"Bird Global, Inc.",0.046,-0.0135,-22.69,1037,228280,727485,2024-01-30T06:17:51.502374
GMVDF,G Medical Innovations Holdings Ltd,0.016,-0.009,-36.08,38948,51906,534962,2024-01-30T06:17:51.502374
MSAH,"Man Shing Agricultural Holdings, Inc.",0.0361,-0.0194,-34.95,500,25833,502042,2024-01-30T06:17:51.502374
MEDVF,Medivolve Inc.,0.015,-0.0082,-35.34,19446,18668,405288,2024-01-30T06:17:51.502374
INNI,"Innovaro, Inc.",0.0131,-0.0035,-21.08,900,14791,296256,2024-01-30T06:17:51.502374
ZEVY,"Lightning eMotors, Inc.",0.037,-0.021,-36.21,125513,94625,243960,2024-01-30T06:17:51.502374
VAGNF,Vegano Foods Inc.,0.01,-0.01,-50.0,500,23947,97880,2024-01-30T06:17:51.502374
RGST,"Everdime Technologies, Inc.",0.011,-0.0089,-44.72,2600,22156,44287,2024-01-30T06:17:51.502374
