Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
BBUZ,Bebuzee Inc.,0.117,-0.043,-26.87,20290,25693,83245000,2024-02-21T06:17:28.853920
FBRKF,FBR Limited,0.0152,-0.0044,-22.45,258478,52468,67508000,2024-02-21T06:17:28.853920
NSGP,"NewStream Energy Technologies Group, Inc.",0.08,-0.04,-33.33,56935,12471,29311000,2024-02-21T06:17:28.853920
CETI,"Cyber Enviro-Tech, Inc.",0.2,-0.088,-30.56,7547,25755,23648000,2024-02-21T06:17:28.853920
WNDW,"SolarWindow Technologies, Inc.",0.37,-0.11,-22.92,7660,23074,19683000,2024-02-21T06:17:28.853920
ANTMF,Antilles Gold Limited,0.02,-0.019,-48.72,368785,18139,17168000,2024-02-21T06:17:28.853920
BNZI,"Banzai International, Inc.",0.97,-0.33,-25.38,190826,1387000,14233000,2024-02-21T06:17:28.853920
ELWS,"Earlyworks Co., Ltd",0.7129,-0.2617,-26.85,499686,1376000,10722000,2024-02-21T06:17:28.853920
ZCMD,Zhongchao Inc.,0.4,-0.1059,-20.93,59795,24022,10412000,2024-02-21T06:17:28.853920
BFX,BowFlex Inc.,0.2799,-0.0701,-20.03,1556000,268359,10178000,2024-02-21T06:17:28.853920
BTTX,"Better Therapeutics, Inc.",0.1696,-0.0489,-22.38,13726000,1886000,9246000,2024-02-21T06:17:28.853920
BMXI,Brookmount Explorations Inc.,0.08,-0.0242,-23.22,2184000,469274,8214000,2024-02-21T06:17:28.853920
OST,"Ostin Technology Group Co., Ltd.",0.5501,-0.1389,-20.16,6924000,122462,7705000,2024-02-21T06:17:28.853920
RDUFF,Radius Gold Inc.,0.0681,-0.0319,-31.9,4200,21471,9177000,2024-02-21T06:17:28.853920
LCCN,LeapCharger Corporation,1.0,-1.1,-52.38,165252,167103,10912000,2024-02-21T06:17:28.853920
NSTG,"NanoString Technologies, Inc.",0.1053,0.0,0.0,22234000,18322000,5067000,2024-02-21T06:17:28.853920
UUSAF,Kraken Energy Corp.,0.08,-0.0238,-22.93,1542000,194146,4349000,2024-02-21T06:17:28.853920
WEWKQ,WeWork Inc.,0.07,-0.13,-65.0,5207,89555,3693000,2024-02-21T06:17:28.853920
SUNW,"Sunworks, Inc.",0.06,-0.0408,-40.48,31501000,15525000,3407000,2024-02-21T06:17:28.853920
OMID,"OMID Holdings, Inc.",0.0301,-0.0127,-29.59,13000,23826,2900000,2024-02-21T06:17:28.853920
CRDV,Community Redevelopment Inc.,0.0312,-0.0488,-61.0,2000,24711,2684000,2024-02-21T06:17:28.853920
CINGF,Coinsilium Group Limited,0.015,-0.0096,-39.02,23800,53544,2621000,2024-02-21T06:17:28.853920
ATMGF,Atco Mining Inc.,0.055,-0.0176,-24.24,298150,51202,2593000,2024-02-21T06:17:28.853920
SIEN,"Sientra, Inc.",0.214,-0.0898,-29.56,4057000,2383000,2559000,2024-02-21T06:17:28.853920
NRHI,Natural Resource Holdings Inc.,0.4,-0.12,-23.08,1210,29010,2284000,2024-02-21T06:17:28.853920
TIRX,Tian Ruixiang Holdings Ltd,0.6493,-0.2007,-23.61,434999,255825,2126000,2024-02-21T06:17:28.853920
TRYPF,Tryp Therapeutics Inc.,0.0151,-0.0074,-32.89,154444,44292,2857000,2024-02-21T06:17:28.853920
CNNN,ConneXionONE Corp.,0.02,-0.039,-66.1,11000,10920,1437000,2024-02-21T06:17:28.853920
SPEYF,Spey Resources Corp.,0.011,-0.0038,-25.68,443,52926,1233000,2024-02-21T06:17:28.853920
REOS,ReoStar Energy Corp.,0.0136,-0.0054,-28.42,1946,41603,1098000,2024-02-21T06:17:28.853920
PSYBF,PsyBio Therapeutics Corp.,0.0128,-0.007,-35.35,800,23686,1035000,2024-02-21T06:17:28.853920
NEWDF,Newfoundland Discovery Corp.,0.01,-0.0034,-25.6,1266,35430,1030000,2024-02-21T06:17:28.853920
CSUI,Cannabis Suisse Corp.,0.021,-0.0056,-21.05,27650,17515,971355,2024-02-21T06:17:28.853920
GBUX,"GivBux, Inc.",0.4,-0.15,-27.27,2007,13258,1300000,2024-02-21T06:17:28.853920
CBDS,"Cannabis Sativa, Inc.",0.0105,-0.0027,-20.68,426672,324970,761857,2024-02-21T06:17:28.853920
MYCOF,Mydecine Innovations Group Inc.,0.012,-0.0042,-25.96,683,34328,628181,2024-02-21T06:17:28.853920
SRAX,"SRAX, Inc.",0.011,-0.019,-63.33,168,24592,323826,2024-02-21T06:17:28.853920
MEDVF,Medivolve Inc.,0.0104,-0.0046,-30.48,275,18015,501604,2024-02-21T06:17:28.853920
CNVT,CVF Technologies Corporation,0.022,-0.0084,-27.63,2300,30917,313946,2024-02-21T06:17:28.853920
NOGNQ,"Nogin, Inc.",0.014,-0.0036,-20.23,69725,686135,158036,2024-02-21T06:17:28.853920
HCDIQ,"Harbor Custom Development, Inc.",0.0453,-0.0308,-40.49,42849,1670000,105494,2024-02-21T06:17:28.853920
KSPN,Kaspien Holdings Inc.,0.012,-0.0049,-28.99,53847,17156,59636,2024-02-21T06:17:28.853920
SUNWQ,"Sunworks, Inc.",0.0185,-0.0105,-36.21,2805000,75880000,0,2024-02-21T06:17:28.853920
