Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
EGRNQ,China Evergrande Group,0.012,-0.008,-40.0,820750,73252,158452000,2024-02-01T06:18:04.890782
SBMSF,Danakali Limited,0.1255,-0.035,-21.81,443011,154973,99963000,2024-02-01T06:18:04.890782
RTC,Baijiayun Group Ltd,0.8676,-0.4824,-35.73,4811000,192140,76082000,2024-02-01T06:18:04.890782
SZSMF,Santacruz Silver Mining Ltd.,0.1751,-0.0749,-29.96,101077,160675,61542000,2024-02-01T06:18:04.890782
TSP,TuSimple Holdings Inc.,0.2304,-0.0595,-20.52,45302000,2556000,52967000,2024-02-01T06:18:04.890782
NSGP,"NewStream Energy Technologies Group, Inc.",0.13,-0.0499,-27.74,22318,11405,47631000,2024-02-01T06:18:04.890782
CMAX,"CareMax, Inc.",0.3434,-0.0891,-20.6,1243000,15646,1286000,2024-02-01T06:18:04.890782
SLNA,Selina Hospitality PLC,0.3,-0.2,-40.0,4452000,593301,32778000,2024-02-01T06:18:04.890782
BSNLF,Blue Star Helium Limited,0.016,-0.007,-30.43,195000,19070,31076000,2024-02-01T06:18:04.890782
MARK,"Remark Holdings, Inc.",0.645,-0.605,-48.4,39674000,5534000,13501000,2024-02-01T06:18:04.890782
FTCHF,Farfetch Limited,0.03,-0.0106,-26.11,22268000,21259000,11864000,2024-02-01T06:18:04.890782
GNPX,"Genprex, Inc.",0.19,-0.078,-29.1,3456000,446641,11293000,2024-02-01T06:18:04.890782
RKHNF,Rockhaven Resources Ltd.,0.039,-0.015,-27.78,37500,10625,10769000,2024-02-01T06:18:04.890782
TKVR,"Zhejiang Dashang Media Co., Ltd.",0.125,-0.075,-37.5,10000,19243,10026000,2024-02-01T06:18:04.890782
ELNSF,Promino Nutritional Sciences Inc.,0.07,-0.0245,-25.93,217045,101162,8970000,2024-02-01T06:18:04.890782
KXIN,Kaixin Auto Holdings,0.2886,-0.4414,-60.47,16869000,401941,7688000,2024-02-01T06:18:04.890782
SGCPF,Solstice Gold Corp.,0.0334,-0.0116,-25.78,364500,125316,6705000,2024-02-01T06:18:04.890782
WEWKQ,WeWork Inc.,0.12,-0.08,-40.0,8252,739865,6331000,2024-02-01T06:18:04.890782
NOCSF,Fitzroy Minerals Inc.,0.0651,-0.0258,-28.38,20000,32649,6726000,2024-02-01T06:18:04.890782
MARVF,Marvel Discovery Corp.,0.0257,-0.0073,-22.12,32100,24207,4139000,2024-02-01T06:18:04.890782
CRDV,Community Redevelopment Inc.,0.0311,-0.0489,-61.13,25006,22627,2676000,2024-02-01T06:18:04.890782
TRKUF,Tarku Resources Ltd.,0.0141,-0.0048,-25.2,60000,28713,2364000,2024-02-01T06:18:04.890782
ATOXF,Durango Resources Inc.,0.0166,-0.0084,-33.8,47000,26476,1559000,2024-02-01T06:18:04.890782
FMHS,"Farmhouse, Inc",0.0719,-0.0381,-34.67,20000,13694,1246000,2024-02-01T06:18:04.890782
CUEN,Cuentas Inc.,0.431,-0.184,-29.92,8076,813433,1177000,2024-02-01T06:18:04.890782
CMRA,"Comera Life Sciences Holdings, Inc.",0.037,-0.0266,-41.79,298607,85080,1137000,2024-02-01T06:18:04.890782
NLVVF,New Leaf Ventures Inc,0.0342,-0.0108,-24.0,12219,11236,1019000,2024-02-01T06:18:04.890782
UBMRF,Urbanimmersive Inc.,0.0149,-0.0074,-33.18,373913,28777,925233,2024-02-01T06:18:04.890782
CGNSF,Cognetivity Neurosciences Ltd.,0.01,-0.0043,-30.07,3675,110315,1337000,2024-02-01T06:18:04.890782
SINT,"Sintx Technologies, Inc.",0.154,-0.0895,-36.76,36842000,620300,819383,2024-02-01T06:18:04.890782
REOS,ReoStar Energy Corp.,0.01,-0.006,-37.5,10100,130744,807439,2024-02-01T06:18:04.890782
AESO,"Atlantic Energy Solutions, Inc.",0.0156,-0.0134,-46.21,999,50998,742380,2024-02-01T06:18:04.890782
SIGL,"Signal Advance, Inc.",0.0651,-0.0189,-22.5,5046,10130,680952,2024-02-01T06:18:04.890782
SMMR,U C Inc.,0.03,-0.011,-26.92,50000,17710,442188,2024-02-01T06:18:04.890782
EVFM,"Evofem Biosciences, Inc.",0.0268,-0.0072,-21.18,167692,581985,287569,2024-02-01T06:18:04.890782
BBIG,"Vinco Ventures, Inc.",0.01,-0.01,-50.0,2504,29822,130000,2024-02-01T06:18:04.890782
IVRN,Innoveren Scientific Inc.,0.046,-0.019,-29.23,5000,24238,32784,2024-02-01T06:18:04.890782
MSEZ,"Media Sentiment, Inc.",0.035,-0.028,-44.44,152400,12976,1113,2024-02-01T06:18:04.890782
ARVLF,Arrival,0.3,-0.15,-33.33,600925,715438,0,2024-02-01T06:18:04.890782
FRCCL,First Republic Bank,0.02,-0.04,-66.67,9906,256555,0,2024-02-01T06:18:04.890782
FRCHL,First Republic Bank,0.035,-0.025,-41.67,13025,83032,0,2024-02-01T06:18:04.890782
FRCJL,First Republic Bank,0.035,-0.025,-41.67,27100,198668,0,2024-02-01T06:18:04.890782
