Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
AGTEF,AGTech Holdings Limited,0.0168,-0.0066,-28.22,750,13473,325343000,2024-02-24T06:16:41.483886
WLMTF,Wuling Motors Holdings Limited,0.0452,-0.0198,-30.46,104000,17962,183404000,2024-02-24T06:16:41.483886
FAMDF,Futura Medical plc,0.48,-0.12,-20.0,325,29203,157136000,2024-02-24T06:16:41.483886
PHUN,"Phunware, Inc.",0.1895,-0.0634,-25.07,117120000,119704000,74580000,2024-02-24T06:16:41.483886
SQNS,Sequans Communications S.A.,0.9,-1.661,-64.86,12477000,323840,55506000,2024-02-24T06:16:41.483886
ICU,SeaStar Medical Holding Corporation,0.7671,-0.3429,-30.89,19258000,5314000,49975000,2024-02-24T06:16:41.483886
SMSI,"Smith Micro Software, Inc.",0.4863,-0.3311,-40.51,4822000,349027,36367000,2024-02-24T06:16:41.483886
CAPV,Cabo Verde Capital Inc.,0.0106,-0.0034,-24.29,1015000,1912000,20625000,2024-02-24T06:16:41.483886
BCII,BCII Enterprises Inc.,0.023,-0.0069,-23.08,9800,48393,17100000,2024-02-24T06:16:41.483886
EOSS,"EOS, Inc.",0.0703,-0.0297,-29.7,17000,26953,14396000,2024-02-24T06:16:41.483886
VLXC,Veltex Corporation,0.16,-0.075,-31.91,3809,11141,13116000,2024-02-24T06:16:41.483886
CRGE,"Charge Enterprises, Inc.",0.0539,-0.0189,-25.96,65604000,18370000,11591000,2024-02-24T06:16:41.483886
SYGGF,Synairgen plc,0.045,-0.018,-28.57,2000,64805,13418000,2024-02-24T06:16:41.483886
EMTRF,Element 29 Resources Inc.,0.0883,-0.0246,-21.78,575,38189,11032000,2024-02-24T06:16:41.483886
WEWKQ,WeWork Inc.,0.13,-0.05,-27.78,12362,89550,6859000,2024-02-24T06:16:41.483886
RIINF,Canadian Critical Minerals Inc.,0.0216,-0.0055,-20.41,178300,55506,5723000,2024-02-24T06:16:41.483886
TTLHF,Total Helium Ltd.,0.0531,-0.0743,-58.32,14120,45294,5696000,2024-02-24T06:16:41.483886
GBNH,Greenbrook TMS Inc.,0.121,-0.083,-40.69,5707000,2548000,5176000,2024-02-24T06:16:41.483886
SIVBQ,SVB Financial Group,0.07,-0.04,-36.36,77062,153810,4144000,2024-02-24T06:16:41.483886
TGL,Treasure Global Inc.,0.0596,-0.0209,-25.96,14427000,7960000,4127000,2024-02-24T06:16:41.483886
VMNT,"Vemanti Group, Inc.",0.0466,-0.0224,-32.46,193018,19254,3370000,2024-02-24T06:16:41.483886
JCSE,JE Cleantech Holdings Limited,0.632,-0.223,-26.08,830,18253,3164000,2024-02-24T06:16:41.483886
AUUD,Auddia Inc.,0.1551,-0.0405,-20.71,1104000,291240,3094000,2024-02-24T06:16:41.483886
KGFMF,Kingfisher Metals Corp.,0.0204,-0.0068,-24.82,19000,17368,2906000,2024-02-24T06:16:41.483886
APETF,AlphaGen Intelligence Corp.,0.025,-0.0136,-35.32,264715,25174,2368000,2024-02-24T06:16:41.483886
TGCB,Tego Cyber Inc.,0.0411,-0.0272,-39.78,30740,49566,2210000,2024-02-24T06:16:41.483886
ACON,"Aclarion, Inc.",0.905,-0.315,-25.82,552205,1321000,1788000,2024-02-24T06:16:41.483886
KOAN,"Resonate Blends, Inc.",0.015,-0.0085,-36.17,33603,82636,1299000,2024-02-24T06:16:41.483886
CNNN,ConneXionONE Corp.,0.0151,-0.0039,-20.53,20500,11333,1085000,2024-02-24T06:16:41.483886
HGYN,Hong Yuan Holding Group,0.0141,-0.0049,-25.79,34437,29018,1052000,2024-02-24T06:16:41.483886
VRCFF,Victory Battery Metals Corp.,0.032,-0.013,-28.89,2903,10592,875526,2024-02-24T06:16:41.483886
DUSYF,Duesenberg Technologies Inc.,0.01,-0.0225,-69.23,1000,14640,762924,2024-02-24T06:16:41.483886
TRLFF,Maven Brands Inc.,0.0126,-0.0108,-46.15,422,14252,530555,2024-02-24T06:16:41.483886
FLES,"Auto Parts 4Less Group, Inc.",0.0243,-0.0137,-36.05,1676000,244805,214942,2024-02-24T06:16:41.483886
IVRN,Innoveren Scientific Inc.,0.0271,-0.0219,-44.69,50300,30793,19314,2024-02-24T06:16:41.483886
FRCLL,First Republic Bank,0.04,-0.01,-20.0,4000,150163,0,2024-02-24T06:16:41.483886
FRCIL,First Republic Bank,0.04,-0.01,-20.0,3018,127241,0,2024-02-24T06:16:41.483886
FRCCL,First Republic Bank,0.04,-0.01,-20.0,4500,255720,0,2024-02-24T06:16:41.483886
FRCML,First Republic Bank,0.04,-0.01,-20.0,825,221083,0,2024-02-24T06:16:41.483886
FRCJL,First Republic Bank,0.04,-0.01,-20.0,2212,203800,0,2024-02-24T06:16:41.483886
HTOOW,Fusion Fuel Green PLC,0.1625,-0.0675,-29.35,29989,16978,0,2024-02-24T06:16:41.483886
