Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
NAAS,NaaS Technology Inc.,1.0887,-0.4013,-26.93,6278000,1225000,266248000,2024-03-13T20:00:04.918889
LUNA,Luna Innovations Incorporated,4.01,-2.25,-35.94,3254000,142630,139135000,2024-03-13T20:00:04.918889
CMTL,Comtech Telecommunications Corp.,4.1894,-1.5706,-27.27,2322000,324298,119285000,2024-03-13T20:00:04.918889
COCH,"Envoy Medical, Inc.",5.86,-1.74,-22.89,246010,402328,114563000,2024-03-13T20:00:04.918889
CTNT,Cheetah Net Supply Chain Service Inc.,1.45,-0.48,-24.87,54913,21115,25978000,2024-03-13T20:00:04.918889
BTOG,Bit Origin Ltd,3.9,-1.38,-26.14,844938,487863,24574000,2024-03-13T20:00:04.918889
SOS,SOS Limited,1.46,-0.67,-31.46,4349000,319168,17906000,2024-03-13T20:00:04.918889
MIRA,"MIRA Pharmaceuticals, Inc.",1.08,-0.47,-30.32,707645,725325,15963000,2024-03-13T20:00:04.918889
HNRA,HNR Acquisition Corp,3.07,-1.398,-31.29,829840,246825,16072000,2024-03-13T20:00:04.918889
EFSH,1847 Holdings LLC,1.357,-1.243,-47.81,1831000,234165,3720000,2024-03-13T20:00:04.918889
KRBP,"Kiromic BioPharma, Inc.",1.55,-0.55,-26.19,1612,11578,1951000,2024-03-13T20:00:04.918889
SELX,Semilux International Ltd.,1.81,-0.78,-30.12,1701000,909445,76199000,2024-03-13T20:00:04.918889
