Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
PLLTL,Piedmont Lithium Inc.,0.1351,-0.0505,-27.21,2100,22974,338661000,2024-01-27T06:15:29.455150
AZLAF,Arizona Lithium Limited,0.015,-0.006,-28.57,7000,101717,56817000,2024-01-27T06:15:29.455150
HERB,YaSheng Group,0.033,-0.009,-21.43,15593,11612,34325000,2024-01-27T06:15:29.455150
GRFX,Graphex Group Limited,0.565,-0.265,-31.93,409315,67480,34456000,2024-01-27T06:15:29.455150
ECRFF,Cartier Resources Inc.,0.0595,-0.029,-32.77,4200,24504,20932000,2024-01-27T06:15:29.455150
ZHCLF,Zenith Capital Corp.,0.11,-0.03,-21.43,15937,17482,15803000,2024-01-27T06:15:29.455150
BCII,BCII Enterprises Inc.,0.0175,-0.005,-22.22,5100,51713,17100000,2024-01-27T06:15:29.455150
PUBC,PureBase Corporation,0.0625,-0.0175,-21.87,60000,47020,14429000,2024-01-27T06:15:29.455150
FRCB,First Republic Bank,0.075,-0.025,-25.0,74335,1047000,13966000,2024-01-27T06:15:29.455150
TKLF,"Yoshitsu Co., Ltd",0.307,-0.478,-60.89,6010000,347703,11129000,2024-01-27T06:15:29.455150
WEWKQ,WeWork Inc.,0.16,-0.05,-23.81,125327,982453,8441000,2024-01-27T06:15:29.455150
AFIB,"Acutus Medical, Inc.",0.233,-0.077,-24.84,4594000,1913000,6828000,2024-01-27T06:15:29.455150
BBRRF,Blueberries Medical Corp.,0.0153,-0.0058,-27.49,1267,105923,7399000,2024-01-27T06:15:29.455150
VRRCF,VR Resources Ltd.,0.045,-0.014,-23.73,17553,28055,6759000,2024-01-27T06:15:29.455150
ONCO,"Onconetix, Inc.",0.23,-0.11,-32.35,11337000,3503000,5074000,2024-01-27T06:15:29.455150
JORFF,Consolidated Lithium Metals Inc.,0.0129,-0.0056,-30.46,82913,24397,5286000,2024-01-27T06:15:29.455150
PSYGF,Psyence Group Inc.,0.0323,-0.0276,-46.08,32000,10259,6626000,2024-01-27T06:15:29.455150
SIVBQ,SVB Financial Group,0.075,-0.025,-25.0,136810,151200,4440000,2024-01-27T06:15:29.455150
EBET,"EBET, Inc.",0.241,-0.094,-28.06,635324,398213,3610000,2024-01-27T06:15:29.455150
BGAVF,Bravada Gold Corporation,0.0214,-0.0086,-28.83,204473,108465,3296000,2024-01-27T06:15:29.455150
DIOSF,Dios Exploration Inc.,0.026,-0.0076,-22.62,510000,19491,3598000,2024-01-27T06:15:29.455150
PTCO,PetroGas Company,0.12,-0.068,-36.17,400,49850,2760000,2024-01-27T06:15:29.455150
TNTMF,Transition Metals Corp.,0.0322,-0.0178,-35.6,40000,27454,2497000,2024-01-27T06:15:29.455150
BRZV,Fitvia Corp.,0.018,-0.0103,-36.28,98892,85399,3695000,2024-01-27T06:15:29.455150
NIMU,"Non-Invasive Monitoring Systems, Inc.",0.0121,-0.0079,-39.35,28400,12440,3088000,2024-01-27T06:15:29.455150
IMRFF,iMetal Resources Inc.,0.0297,-0.0087,-22.66,42000,20550,1872000,2024-01-27T06:15:29.455150
NAUH,"National American University Holdings, Inc.",0.041,-0.022,-34.92,410,11947,1014000,2024-01-27T06:15:29.455150
ODII,"Odyssey Semiconductor Technologies, Inc.",0.07,-0.03,-30.0,27850,18164,890883,2024-01-27T06:15:29.455150
IMPLQ,Impel Pharmaceuticals Inc.,0.0354,-0.0146,-29.2,12093,1031000,846060,2024-01-27T06:15:29.455150
GERS,CleanTech Alpha Corporation,0.0401,-0.0298,-42.63,163807,20112,777418,2024-01-27T06:15:29.455150
ZEVY,"Lightning eMotors, Inc.",0.058,-0.184,-76.03,1446000,70708,382424,2024-01-27T06:15:29.455150
KOMOF,Komo Plant Based Foods Inc.,0.0101,-0.0128,-55.99,54308,13904,173005,2024-01-27T06:15:29.455150
FZRO,CS Diagnostics Corp.,0.18,-0.16,-47.06,550,10175,48703,2024-01-27T06:15:29.455150
FRCIL,First Republic Bank,0.06,-0.03,-33.33,4826,133664,0,2024-01-27T06:15:29.455150
RENI,Resilient Energy Inc.,0.1003,-0.0288,-22.29,2500,10207,0,2024-01-27T06:15:29.455150
FRCKL,First Republic Bank,0.06,-0.03,-33.33,2045,222543,0,2024-01-27T06:15:29.455150
MCDIF,Mcdermott International Ltd.,0.1303,-0.0347,-21.03,1085,152025,0,2024-01-27T06:15:29.455150
LIBYW,Liberty Resources Acquisition Corp.,0.0101,-0.0037,-26.81,2096,19398,0,2024-01-27T06:15:29.455150
