Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
EVA,Enviva Inc.,0.41,-0.1906,-31.73,13945000,3730000,30544000,2024-03-13T19:35:31.230619
VWE,"Vintage Wine Estates, Inc.",0.4352,-0.1249,-22.3,454681,213053,25949000,2024-03-13T19:35:31.230619
RQHTF,Reliq Health Technologies Inc.,0.1,-0.05,-33.33,52000,74153,23075000,2024-03-13T19:35:31.230619
CETI,"Cyber Enviro-Tech, Inc.",0.156,-0.044,-22.0,165,25602,18445000,2024-03-13T19:35:31.230619
VLXC,Veltex Corporation,0.16,-0.04,-20.0,104634,13168,13116000,2024-03-13T19:35:31.230619
LCCN,LeapCharger Corporation,0.071,-0.04,-36.04,13392,166963,6980000,2024-03-13T19:35:31.230619
CRGE,"Charge Enterprises, Inc.",0.021,-0.0094,-30.92,4897000,25467000,4516000,2024-03-13T19:35:31.230619
VJET,voxeljet AG,0.4921,-0.5079,-50.79,470943,18805,4495000,2024-03-13T19:35:31.230619
UMGP,Universal Media Group Inc.,0.1535,-0.0405,-20.88,10250,10441,4037000,2024-03-13T19:35:31.230619
NRRSF,Norsemont Mining Inc.,0.044,-0.0118,-21.09,4500,24223,2617000,2024-03-13T19:35:31.230619
FUSEF,Fuse Battery Metals Inc.,0.0153,-0.0041,-21.34,51080,48340,3291000,2024-03-13T19:35:31.230619
NPRFF,Nepra Foods Inc.,0.06,-0.021,-25.93,34000,38958,3110000,2024-03-13T19:35:31.230619
SRAX,"SRAX, Inc.",0.09,-0.1,-52.63,34318,15586,2649000,2024-03-13T19:35:31.230619
JUBAF,Majuba Hill Copper Corp.,0.0205,-0.0055,-21.15,454,47249,1396000,2024-03-13T19:35:31.230619
CNCOF,CORE NICKEL CORP,0.033,-0.0107,-24.55,6595,22347,839526,2024-03-13T19:35:31.230619
MLRT,"MetAlert, Inc.",0.028,-0.008,-22.22,108374,58825,899385,2024-03-13T19:35:31.230619
IMPM,"Impac Mortgage Holdings, Inc.",0.0208,-0.0092,-30.67,15997,33200,760633,2024-03-13T19:35:31.230619
FRBK,"Republic First Bancorp, Inc.",0.0105,-0.0495,-82.5,52283,106569,739315,2024-03-13T19:35:31.230619
MJNE,"MJ Holdings, Inc.",0.0101,-0.0062,-38.23,305750,40913,588549,2024-03-13T19:35:31.230619
STRG,"Starguide Group, Inc.",0.19,-0.13,-40.62,519,13149,544920,2024-03-13T19:35:31.230619
MEDVF,Medivolve Inc.,0.01,-0.01,-50.0,7076,22325,270192,2024-03-13T19:35:31.230619
POLCQ,Polished.com Inc.,0.031,-0.019,-38.0,24163,3298000,0,2024-03-13T19:35:31.230619
HYMCL,Hycroft Mining Holding Corporation,0.0155,-0.0091,-36.99,45768,50768,0,2024-03-13T19:35:31.230619
ARVLF,Arrival,0.2314,-0.2486,-51.8,9376,163158,0,2024-03-13T19:35:31.230619
TIOG,"Tingo Group, Inc.",0.02,-0.013,-39.39,1900000,870753,0,2024-03-13T19:35:31.230619
BFXXQ,BowFlex Inc.,0.018,-0.007,-28.0,284479,559127,0,2024-03-13T19:35:31.230619
