Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
SSRM,SSR Mining Inc.,4.5,-5.22,-53.7,66988000,2375000,923368000,2024-02-14T06:17:53.086228
EXAI,Exscientia plc,5.8,-1.72,-22.84,3493000,550250,724027000,2024-02-14T06:17:53.086228
BETS,Bit Brother Limited,2.52,-0.63,-20.0,1069000,1397000,532375000,2024-02-14T06:17:53.086228
FGEN,"FibroGen, Inc.",2.17,-0.55,-20.22,4152000,2582000,213398000,2024-02-14T06:17:53.086228
TSE,Trinseo PLC,4.85,-1.3,-21.14,1505000,386585,170697000,2024-02-14T06:17:53.086228
ANTX,"AN2 Therapeutics, Inc.",3.9,-1.2,-23.53,2249000,195648,115991000,2024-02-14T06:17:53.086228
DLA,"Delta Apparel, Inc.",3.95,-2.82,-41.65,470148,23823,27654000,2024-02-14T06:17:53.086228
LBBB,Lakeshore Acquisition II Corp.,5.43,-3.12,-36.52,45747,13390,19475000,2024-02-14T06:17:53.086228
EXPR,"Express, Inc.",2.26,-1.49,-39.73,1163000,72583,8467000,2024-02-14T06:17:53.086228
POL,Polished.com Inc.,2.07,-2.79,-57.41,887280,3288000,4367000,2024-02-14T06:17:53.086228
DTSS,Datasea Inc.,1.47,-0.6,-28.99,316058,65011,3731000,2024-02-14T06:17:53.086228
TBLT,"ToughBuilt Industries, Inc.",4.4,-1.3,-22.81,174994,17039,2792000,2024-02-14T06:17:53.086228
GMBL,"Esports Entertainment Group, Inc.",1.85,-0.53,-22.27,187509,791840,1970000,2024-02-14T06:17:53.086228
GRYP,"Gryphon Digital Mining, Inc.",2.7,-1.39,-33.99,329385,325727,48804000,2024-02-14T06:17:53.086228
ATCH,Quantum FinTech Acquisition Corporation,5.11,-1.89,-27.01,39096,38059,56204000,2024-02-14T06:17:53.086228
