Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
NUKKW,Nukkleus Inc.,0.0262,-0.0067,-20.36,34098,40208,287642000,2024-02-08T06:17:57.624939
WLMTF,Wuling Motors Holdings Limited,0.033,-0.0151,-31.39,18105,16232,128596000,2024-02-08T06:17:57.624939
BYROF,Byron Energy Limited,0.065,-0.075,-53.57,500000,27608,67619000,2024-02-08T06:17:57.624939
GUELF,Global Uranium and Enrichment Limited,0.1158,-0.0342,-22.77,1000,148862,24582000,2024-02-08T06:17:57.624939
ANTMF,Antilles Gold Limited,0.025,-0.007,-21.88,15100,14523,21460000,2024-02-08T06:17:57.624939
CETY,"Clean Energy Technologies, Inc.",0.535,-0.145,-21.32,199158,20928,20952000,2024-02-08T06:17:57.624939
KULR,"KULR Technology Group, Inc.",0.1329,-0.0351,-20.89,5036000,1166000,17594000,2024-02-08T06:17:57.624939
USDP,USD Partners LP,0.25,-0.3,-54.55,602510,110051,8444000,2024-02-08T06:17:57.624939
ASST,Asset Entities Inc.,0.6,-0.18,-23.08,800128,1756000,8415000,2024-02-08T06:17:57.624939
CANN,Trees Corporation,0.0651,-0.0215,-24.83,86646,93393,7725000,2024-02-08T06:17:57.624939
WEWKQ,WeWork Inc.,0.13,-0.17,-56.67,16402,330790,6859000,2024-02-08T06:17:57.624939
SEVCQ,Sono Group N.V.,0.06,-0.021,-25.93,173063,129598,6520000,2024-02-08T06:17:57.624939
SCYYF,Scandium International Mining Corp.,0.015,-0.0149,-49.83,5000,38481,5338000,2024-02-08T06:17:57.624939
SUNW,"Sunworks, Inc.",0.056,-0.031,-35.63,35926000,4723000,3180000,2024-02-08T06:17:57.624939
TKOI,"Telkonet, Inc.",0.0102,-0.0034,-25.0,75100,154025,3052000,2024-02-08T06:17:57.624939
ERAO,"Energy Revenue America, Inc.",0.013,-0.005,-27.78,13314,10547,2601000,2024-02-08T06:17:57.624939
NSTG,"NanoString Technologies, Inc.",0.0532,-0.0385,-41.98,25695000,3290000,2560000,2024-02-08T06:17:57.624939
VSST,"Voice Assist, Inc.",0.0103,-0.0082,-44.32,7500,13585,2482000,2024-02-08T06:17:57.624939
LOMEF,Lithium One Metals Inc.,0.0247,-0.0303,-55.09,23963,18695,2696000,2024-02-08T06:17:57.624939
ZPHYF,Zephyr Minerals Ltd.,0.0242,-0.0062,-20.53,21321,28211,2226000,2024-02-08T06:17:57.624939
NIMU,"Non-Invasive Monitoring Systems, Inc.",0.0112,-0.0086,-43.43,100000,13396,1734000,2024-02-08T06:17:57.624939
JUBAF,Majuba Hill Copper Corp.,0.023,-0.0081,-26.05,349760,52290,1766000,2024-02-08T06:17:57.624939
BIOL,"BIOLASE, Inc.",0.37,-0.1471,-28.45,1093000,208526,1264000,2024-02-08T06:17:57.624939
PEGY,Pineapple Energy Inc.,0.1017,-0.0457,-31.0,39822000,868270,1038000,2024-02-08T06:17:57.624939
ATHXQ,"Athersys, Inc.",0.0166,-0.0044,-20.95,616153,2112000,1025000,2024-02-08T06:17:57.624939
ASAP,Waitr Holdings Inc.,0.0712,-0.0192,-21.24,34578,55079,964425,2024-02-08T06:17:57.624939
EVLO,"Evelo Biosciences, Inc.",0.04,-0.01,-20.0,7656,542011,759312,2024-02-08T06:17:57.624939
NXEN,"Nexien BioPharma, Inc.",0.011,-0.0155,-58.49,16279,11885,717994,2024-02-08T06:17:57.624939
GEMSF,Infinity Stone Ventures Corp.,0.015,-0.004,-21.05,8562,106909,824604,2024-02-08T06:17:57.624939
VISM,"Visium Technologies, Inc.",0.0119,-0.003,-20.15,5688000,409607,540760,2024-02-08T06:17:57.624939
SRAX,"SRAX, Inc.",0.015,-0.01,-40.0,1567,24276,441582,2024-02-08T06:17:57.624939
MFLTY,Missfresh Limited,0.0307,-0.0593,-65.89,2795,26676,249991,2024-02-08T06:17:57.624939
AUDAQ,"Audacy, Inc.",0.0452,-0.0242,-34.87,59521,38624,213777,2024-02-08T06:17:57.624939
IVRN,Innoveren Scientific Inc.,0.05,-0.025,-33.33,22617,24671,35636,2024-02-08T06:17:57.624939
DMKPQ,DMK Pharmaceuticals Corporation,0.129,-0.103,-44.4,1775000,3626000,0,2024-02-08T06:17:57.624939
PACVD,,0.0114,-0.0086,-43.0,12995,100971,0,2024-02-08T06:17:57.624939
ISPOW,Inspirato Incorporated,0.0122,-0.005,-29.07,5150,50155,0,2024-02-08T06:17:57.624939
LIBYW,Liberty Resources Acquisition Corp.,0.015,0.0,0.0,4,19228,0,2024-02-08T06:17:57.624939
FRCML,First Republic Bank,0.03,-0.02,-40.0,20115,238651,0,2024-02-08T06:17:57.624939
CANOQ,"Cano Health, Inc.",0.2888,-0.5512,-65.62,734637,336656,0,2024-02-08T06:17:57.624939
