Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
HELFY,HelloFresh SE,1.78,-0.86,-32.58,189089,89202,1875000000,2024-03-10T23:38:09.502605
ASLE,AerSale Corporation,6.97,-2.43,-25.9,3727000,642059,362117000,2024-03-10T23:38:09.502605
AMLX,"Amylyx Pharmaceuticals, Inc.",3.36,-15.61,-82.29,61467000,2217000,227748000,2024-03-10T23:38:09.502605
PRTS,"CarParts.com, Inc.",1.94,-0.57,-22.71,3077000,577704,104329000,2024-03-10T23:38:09.502605
DHCA,DHC Acquisition Corp.,8.73,-2.74,-23.89,335050,24324,85499000,2024-03-10T23:38:09.502605
TSBX,Turnstone Biologics Corp.,3.16,-0.85,-21.2,242245,138419,72974000,2024-03-10T23:38:09.502605
BREA,Brera Holdings PLC,1.52,-0.43,-22.05,1731000,1748000,18635000,2024-03-10T23:38:09.502605
EXPR,"Express, Inc.",1.6,-0.69,-30.13,187135,187257,5994000,2024-03-10T23:38:09.502605
TGL,Treasure Global Inc.,3.95,-1.09,-21.63,806686,148367,4370000,2024-03-10T23:38:09.502605
APVO,Aptevo Therapeutics Inc.,5.19,-1.41,-21.36,255122,75742,2769000,2024-03-10T23:38:09.502605
CRML,Critical Metals Corp.,8.12,-2.87,-26.11,65612,67470,662916000,2024-03-10T23:38:09.502605
