Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
NRSAF,Norse Atlantic ASA,0.86,-0.25,-22.52,12500,40295,110531000,2024-02-29T06:17:51.624529
RBOT,Vicarious Surgical Inc.,0.3851,-0.1549,-28.69,1337000,734945,67350000,2024-02-29T06:17:51.624529
PRST,Presto Automation Inc.,0.3975,-0.1725,-30.26,26522000,864905,32115000,2024-02-29T06:17:51.624529
NSGP,"NewStream Energy Technologies Group, Inc.",0.063,-0.077,-55.0,201660,17118,23083000,2024-02-29T06:17:51.624529
PSUD,"PetroSun, Inc.",0.036,-0.009,-20.0,30000,50680,22383000,2024-02-29T06:17:51.624529
QLI,Qilian International Holding Group Limited,0.41,-0.15,-26.79,46362,17011,14658000,2024-02-29T06:17:51.624529
FFIE,Faraday Future Intelligent Electric Inc.,0.0626,-0.0194,-23.66,45703000,20897000,8014000,2024-02-29T06:17:51.624529
FDVXF,FenixOro Gold Corp.,0.06,-0.015,-20.0,110000,40343,6497000,2024-02-29T06:17:51.624529
CRGE,"Charge Enterprises, Inc.",0.0288,-0.0312,-52.0,84575000,22429000,6193000,2024-02-29T06:17:51.624529
PKTX,"ProtoKinetix, Incorporated",0.016,-0.0045,-21.95,65000,109829,5422000,2024-02-29T06:17:51.624529
SMX,SMX (Security Matters) Public Limited Company,0.2183,-0.1315,-37.59,19369000,3033000,5396000,2024-02-29T06:17:51.624529
SIVBQ,SVB Financial Group,0.085,-0.025,-22.73,21805,148625,5032000,2024-02-29T06:17:51.624529
AYURF,Ayurcann Holdings Corp.,0.0188,-0.0048,-20.34,5102,15711,3556000,2024-02-29T06:17:51.624529
WINKF,Windfall Geotek Inc.,0.023,-0.014,-37.84,16950,22141,3084000,2024-02-29T06:17:51.624529
SDXEF,SDX Energy plc,0.0147,-0.0453,-75.5,351800,35715,10767000,2024-02-29T06:17:51.624529
HMMR,Hammer Fiber Optics Holdings Corp,0.0405,-0.0595,-59.5,7612,24108,2539000,2024-02-29T06:17:51.624529
FRBK,"Republic First Bancorp, Inc.",0.03,-0.01,-25.0,12278,102846,2112000,2024-02-29T06:17:51.624529
THCBF,THC Biomed Intl Ltd.,0.0103,-0.0057,-35.62,6647,20176,2422000,2024-02-29T06:17:51.624529
LOMEF,Lithium One Metals Inc.,0.0216,-0.0133,-38.02,110665,19067,2090000,2024-02-29T06:17:51.624529
BDVB,"Bagger Dave's Burger Tavern, Inc.",0.0499,-0.0131,-20.79,165100,13344,1362000,2024-02-29T06:17:51.624529
CORR,"CorEnergy Infrastructure Trust, Inc.",0.0198,-0.223,-91.85,3601000,145428,1074000,2024-02-29T06:17:51.624529
ROVMF,Rover Critical Minerals Corp.,0.018,-0.0049,-21.4,135833,12251,971488,2024-02-29T06:17:51.624529
CNCOF,CORE NICKEL CORP,0.033,-0.0226,-40.65,2756,22413,1200000,2024-02-29T06:17:51.624529
HGYN,Hong Yuan Holding Group,0.0101,-0.0089,-46.84,12019,31833,753872,2024-02-29T06:17:51.624529
XSNX,NovAccess Global Inc.,0.017,-0.008,-32.0,126515,248106,448351,2024-02-29T06:17:51.624529
IMPLQ,Impel Pharmaceuticals Inc.,0.0141,-0.0047,-25.04,20707,157458,336990,2024-02-29T06:17:51.624529
FLES,"Auto Parts 4Less Group, Inc.",0.032,-0.0154,-32.56,2156000,312078,283052,2024-02-29T06:17:51.624529
HCDIQ,"Harbor Custom Development, Inc.",0.0461,-0.0239,-34.14,4753,1640000,107382,2024-02-29T06:17:51.624529
CALA,"Calithera Biosciences, Inc.",0.02,-0.005,-20.16,566,10553,97450,2024-02-29T06:17:51.624529
IDGR,Ideal Group of Companies Inc.,0.08,-0.0282,-26.03,4002,17031,0,2024-02-29T06:17:51.624529
LXILF,LXI REIT plc,0.912,-0.6072,-39.97,1909,11978,0,2024-02-29T06:17:51.624529
COOLW,Corner Growth Acquisition Corp.,0.1002,0.0002,0.2,401,17655,0,2024-02-29T06:17:51.624529
STMHD,"Stem Holdings, Inc.",0.1401,-0.2999,-68.16,2620,21743,0,2024-02-29T06:17:51.624529
ROII,ROI Land Investments Ltd.,0.047,-0.0748,-61.41,5569000,11424000,0,2024-02-29T06:17:51.624529
JTAIZ,Jet.AI Inc.,0.6,-0.29,-32.58,5198,24095,0,2024-02-29T06:17:51.624529
HTOOW,Fusion Fuel Green PLC,0.14,-0.036,-20.45,39441,17891,0,2024-02-29T06:17:51.624529
CANOQ,"Cano Health, Inc.",0.3,-0.1,-25.0,18488,315050,0,2024-02-29T06:17:51.624529
GBNHF,Greenbrook TMS Inc.,0.063,-0.0239,-27.5,282971,2635000,0,2024-02-29T06:17:51.624529
