Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
ARNGF,Argonaut Gold Inc.,0.1703,-0.1007,-37.16,8313000,753345,189355000,2024-02-27T06:17:04.016337
SRNEQ,"Sorrento Therapeutics, Inc.",0.028,-0.071,-71.72,117676,2889000,15436000,2024-02-27T06:17:04.016337
CRDOF,Cerrado Gold Inc.,0.13,-0.0353,-21.36,284487,64561,12777000,2024-02-27T06:17:04.016337
MRTMF,Maritime Resources Corp.,0.02,-0.0133,-39.94,130489,29490,16158000,2024-02-27T06:17:04.016337
MZZMF,Matador Mining Limited,0.02,-0.0111,-35.69,56999,65135,13433000,2024-02-27T06:17:04.016337
ILAG,Intelligent Living Application Group Inc.,0.58,-0.212,-26.77,245807,548906,10475000,2024-02-27T06:17:04.016337
ORVMF,Orvana Minerals Corp.,0.0723,-0.0259,-26.37,2530,16960,13654000,2024-02-27T06:17:04.016337
TVIPF,TVI Pacific Inc.,0.0113,-0.0031,-21.53,4700,12876,8233000,2024-02-27T06:17:04.016337
RDUFF,Radius Gold Inc.,0.0727,-0.0273,-27.3,889,20968,8805000,2024-02-27T06:17:04.016337
SMX,SMX (Security Matters) Public Limited Company,0.2659,-0.0681,-20.39,3425000,3004000,6573000,2024-02-27T06:17:04.016337
PLGNF,Playgon Games Inc.,0.0199,-0.005,-20.08,4200,20548,6409000,2024-02-27T06:17:04.016337
VERO,Venus Concept Inc.,0.944,-0.356,-27.38,786022,553440,5220000,2024-02-27T06:17:04.016337
RYES,Rise Gold Corp.,0.11,-0.03,-21.43,500,37503,5031000,2024-02-27T06:17:04.016337
KLSVF,Klondike Silver Corp.,0.014,-0.008,-36.36,42573,54326,4971000,2024-02-27T06:17:04.016337
TIPS,"Tianrong Internet Products and Services, Inc.",0.0444,-0.0236,-34.71,24763,22348,3759000,2024-02-27T06:17:04.016337
NRRSF,Norsemont Mining Inc.,0.0548,-0.0282,-33.98,170815,31510,3303000,2024-02-27T06:17:04.016337
GMVDF,G Medical Innovations Holdings Ltd,0.0116,-0.0036,-23.68,15404,51310,3015000,2024-02-27T06:17:04.016337
OMID,"OMID Holdings, Inc.",0.031,-0.0189,-37.88,8760,22598,2987000,2024-02-27T06:17:04.016337
