Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
HLOGF,Helium One Global Ltd,0.0171,-0.0069,-28.75,855622,533162,71030000,2024-03-12T09:40:08.154854
FFNTF,4Front Ventures Corp.,0.0701,-0.0219,-23.86,344607,501778,49646000,2024-03-12T09:40:08.154854
NSGP,"NewStream Energy Technologies Group, Inc.",0.08,-0.02,-20.0,5456,15388,29311000,2024-03-12T09:40:08.154854
GBRRF,Gabriel Resources Ltd.,0.02,-0.6272,-96.91,2465000,121508,20720000,2024-03-12T09:40:08.154854
PUBC,PureBase Corporation,0.072,-0.023,-24.21,16000,43616,17261000,2024-03-12T09:40:08.154854
NKORF,GT Resources Inc.,0.0289,-0.0083,-22.45,325400,40546,10659000,2024-03-12T09:40:08.154854
CPNFF,Euro Sun Mining Inc.,0.0303,-0.0167,-35.53,389351,39530,9712000,2024-03-12T09:40:08.154854
VLTTF,Volatus Aerospace Corp.,0.0695,-0.0182,-20.77,29877,16252,9312000,2024-03-12T09:40:08.154854
ELLXF,Elixinol Wellness Limited,0.0104,-0.003,-22.39,1100,20174,8462000,2024-03-12T09:40:08.154854
RDUFF,Radius Gold Inc.,0.0727,-0.0224,-23.55,1812,19081,9187000,2024-03-12T09:40:08.154854
IAALF,IBC Advanced Alloys Corp.,0.0667,-0.0213,-24.2,2000,22430,7119000,2024-03-12T09:40:08.154854
SRNEQ,"Sorrento Therapeutics, Inc.",0.012,-0.009,-42.86,147227,2554000,6615000,2024-03-12T09:40:08.154854
WTCZF,Copper Lake Resources Ltd.,0.0223,-0.0065,-22.57,50648,21641,7020000,2024-03-12T09:40:08.154854
BRUZF,Canada Carbon Inc.,0.03,-0.0101,-25.19,500,10839,7929000,2024-03-12T09:40:08.154854
CHHYF,Charbone Hydrogen Corporation,0.06,-0.0168,-21.88,278213,63246,5711000,2024-03-12T09:40:08.154854
BCAN,BYND Cannasoft Enterprises Inc.,0.1,-0.044,-30.56,1684000,716483,5524000,2024-03-12T09:40:08.154854
BWMG,"Brownie's Marine Group, Inc.",0.012,-0.0038,-24.05,170000,25691,5271000,2024-03-12T09:40:08.154854
BWVI,"Blue Water Ventures International, Inc.",0.02,-0.0056,-21.88,468908,210372,5135000,2024-03-12T09:40:08.154854
GARWF,Golden Arrow Resources Corporation,0.0324,-0.0091,-21.93,5000,29776,4797000,2024-03-12T09:40:08.154854
CRGE,"Charge Enterprises, Inc.",0.021,-0.0094,-30.92,4897000,25430000,4516000,2024-03-12T09:40:08.154854
BTTR,Better Choice Company Inc.,0.1181,-0.0328,-21.74,1274000,937265,4280000,2024-03-12T09:40:08.154854
ILAL,"International Land Alliance, Inc.",0.0525,-0.0169,-24.35,93330,90463,3802000,2024-03-12T09:40:08.154854
WEWKQ,WeWork Inc.,0.07,-0.02,-22.22,35970,62270,3693000,2024-03-12T09:40:08.154854
CPIVF,Captiva Verde Wellness Corp.,0.01,-0.005,-33.33,11450,19446,5281000,2024-03-12T09:40:08.154854
WINKF,Windfall Geotek Inc.,0.025,-0.0098,-28.16,1520,23181,3352000,2024-03-12T09:40:08.154854
FEERF,Freeport Resources Inc.,0.0191,-0.0089,-31.66,111000,11371,3500000,2024-03-12T09:40:08.154854
RCHRF,Archer Exploration Corp.,0.025,-0.0128,-33.86,1554,17101,3375000,2024-03-12T09:40:08.154854
GMVDF,G Medical Innovations Holdings Ltd,0.0107,-0.0043,-28.67,99144,47663,2781000,2024-03-12T09:40:08.154854
HAPBF,"Hapbee Technologies, Inc.",0.0246,-0.0087,-26.13,18250,22026,3325000,2024-03-12T09:40:08.154854
OVTZ,"Oculus VisionTech, Inc.",0.0293,-0.0254,-46.48,27770,55681,2679000,2024-03-12T09:40:08.154854
NRRSF,Norsemont Mining Inc.,0.04,-0.0217,-35.17,29100,25946,3529000,2024-03-12T09:40:08.154854
SSYRF,Sassy Gold Corp.,0.03,-0.009,-23.08,4500,40773,2559000,2024-03-12T09:40:08.154854
JFBR,Jeffs' Brands Ltd,0.621,-0.959,-60.7,2286000,237333,1925000,2024-03-12T09:40:08.154854
SVMFF,Silver Valley Metals Corp.,0.031,-0.0118,-27.65,500,13770,2061000,2024-03-12T09:40:08.154854
NMLSF,Nova Mentis Life Science Corp.,0.011,-0.0032,-22.54,396029,62543,1637000,2024-03-12T09:40:08.154854
NGTF,"Nightfood Holdings, Inc.",0.0125,-0.0035,-21.88,614057,144878,1590000,2024-03-12T09:40:08.154854
BWMY,"BorrowMoney.com, Inc.",0.013,-0.0075,-36.55,75800,22667,1451000,2024-03-12T09:40:08.154854
HMMR,Hammer Fiber Optics Holdings Corp,0.0205,-0.01,-32.79,13010,21810,1285000,2024-03-12T09:40:08.154854
CBDS,"Cannabis Sativa, Inc.",0.0132,-0.0035,-20.96,57643,237974,953224,2024-03-12T09:40:08.154854
JKSM,Jacksam Corporation,0.0113,-0.0037,-24.67,30700,23811,916303,2024-03-12T09:40:08.154854
UBMRF,Urbanimmersive Inc.,0.014,-0.0105,-42.86,40346,52534,919532,2024-03-12T09:40:08.154854
BRDSQ,"Bird Global, Inc.",0.05,-0.015,-23.08,85575,150728,790745,2024-03-12T09:40:08.154854
USAQ,"QHSLab, Inc.",0.055,-0.015,-21.43,132418,11103,535453,2024-03-12T09:40:08.154854
TRLFF,Maven Brands Inc.,0.0119,-0.008,-40.05,1833,13760,530555,2024-03-12T09:40:08.154854
SOFO,"Sonic Foundry, Inc.",0.02,-0.012,-37.5,73230,26725,242788,2024-03-12T09:40:08.154854
HCDIQ,"Harbor Custom Development, Inc.",0.03,-0.03,-50.0,3882,88670,80592,2024-03-12T09:40:08.154854
LRGR,"Luminar Media Group, Inc.",0.0162,-0.0042,-20.78,1500,40575,83303,2024-03-12T09:40:08.154854
NEPTF,Neptune Wellness Solutions Inc.,0.145,-0.0395,-21.41,115054,409543,0,2024-03-12T09:40:08.154854
FRCCL,First Republic Bank,0.02,-0.01,-33.33,732,255756,0,2024-03-12T09:40:08.154854
MDXXF,Pharmala Biotech Holdings Inc.,0.115,-0.0424,-26.94,59604,26504,0,2024-03-12T09:40:08.154854
HTOOW,Fusion Fuel Green PLC,0.1493,-0.0507,-25.35,57474,22823,0,2024-03-12T09:40:08.154854
