Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
ARAFF,Arafura Rare Earths Limited,0.08,-0.026,-24.53,18912,56638,187205000,2024-03-06T20:44:10.593941
NVAAF,Nova Minerals Limited,0.199,-0.051,-20.4,38934,10978,41967000,2024-03-06T20:44:10.593941
ZHCLF,Zenith Capital Corp.,0.12,-0.04,-25.0,17233,22203,17240000,2024-03-06T20:44:10.593941
BRCNF,Burcon NutraScience Corporation,0.1319,-0.0381,-22.41,14537,13081,16040000,2024-03-06T20:44:10.593941
WLGS,"WANG & LEE GROUP, Inc.",0.7412,-0.2068,-21.81,235088,406541,11189000,2024-03-06T20:44:10.593941
MLMLF,McFarlane Lake Mining Limited,0.0467,-0.0123,-20.85,7000,52793,9279000,2024-03-06T20:44:10.593941
HSCS,"Heart Test Laboratories, Inc.",0.1288,-0.0503,-28.08,4307000,3650000,8193000,2024-03-06T20:44:10.593941
GDVM,"VeeMost Technologies Holdings, Inc.",0.0216,-0.0067,-23.5,2917000,1003000,7974000,2024-03-06T20:44:10.593941
MITJF,The Mint Corporation,0.0221,-0.0073,-24.83,7502,52968,5225000,2024-03-06T20:44:10.593941
REPO,National Asset Recovery Corp.,0.035,-0.0099,-22.05,34944,19918,5780000,2024-03-06T20:44:10.593941
WEWKQ,WeWork Inc.,0.0951,-0.0549,-36.6,4915,64608,5017000,2024-03-06T20:44:10.593941
JAGX,"Jaguar Health, Inc.",0.0905,-0.0356,-28.23,52293000,27057000,4593000,2024-03-06T20:44:10.593941
ALID,Allied Corp.,0.0411,-0.0279,-40.43,86804,16683,4186000,2024-03-06T20:44:10.593941
PWWBF,PowerBand Solutions Inc.,0.0119,-0.0079,-39.9,10300,57695,3562000,2024-03-06T20:44:10.593941
GMVDF,G Medical Innovations Holdings Ltd,0.01,-0.0038,-27.8,12223,48415,2599000,2024-03-06T20:44:10.593941
ELIQ,"Electriq Power Holdings, Inc.",0.0578,-0.0222,-27.81,1576,137135,2410000,2024-03-06T20:44:10.593941
THCBF,THC Biomed Intl Ltd.,0.0105,-0.0055,-34.38,4336,17550,1721000,2024-03-06T20:44:10.593941
HGYN,Hong Yuan Holding Group,0.023,-0.006,-20.69,1673,31127,1717000,2024-03-06T20:44:10.593941
NDEV,Novus Acquisition & Development Corp.,0.0157,-0.0078,-33.05,3900,17656,1693000,2024-03-06T20:44:10.593941
FTRS,Futuris Company,0.021,-0.0059,-21.93,32600,65642,1508000,2024-03-06T20:44:10.593941
CMRA,"Comera Life Sciences Holdings, Inc.",0.0339,-0.011,-24.5,1699,26030,1042000,2024-03-06T20:44:10.593941
AJOY,Ayujoy Herbals Ltd.,0.016,-0.008,-33.33,120000,13056,994400,2024-03-06T20:44:10.593941
NEPT,Neptune Wellness Solutions Inc.,0.2008,-0.1723,-46.18,2059000,363305,910033,2024-03-06T20:44:10.593941
GIGA,Giga-tronics Incorporated,0.113,-0.032,-22.07,3100,12413,670270,2024-03-06T20:44:10.593941
AESO,"Atlantic Energy Solutions, Inc.",0.0125,-0.0042,-25.15,325,67168,594856,2024-03-06T20:44:10.593941
AESO,"Atlantic Energy Solutions, Inc.",0.0125,-0.0042,-25.15,325,67168,594856,2024-03-06T20:44:10.593941
PLFLF,PlantFuel Life Inc.,0.017,-0.0051,-23.3,12050,17624,304574,2024-03-06T20:44:10.593941
XSNX,NovAccess Global Inc.,0.012,-0.0043,-26.38,2014000,253079,332083,2024-03-06T20:44:10.593941
NOGNQ,"Nogin, Inc.",0.0139,-0.006,-30.07,1364,527028,157087,2024-03-06T20:44:10.593941
IDGR,Ideal Group of Companies Inc.,0.0395,-0.0105,-21.0,2673,17460,0,2024-03-06T20:44:10.593941
POLC,Polished.com Inc.,0.075,-0.125,-62.5,39227,3300000,0,2024-03-06T20:44:10.593941
MCDIF,Mcdermott International Ltd.,0.1052,-0.0638,-37.75,469552,142893,0,2024-03-06T20:44:10.593941
ARVLF,Arrival,0.21,-0.09,-30.0,18113,167408,0,2024-03-06T20:44:10.593941
STMHD,"Stem Holdings, Inc.",0.1401,-0.2999,-68.16,2620,22667,0,2024-03-06T20:44:10.593941
