Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
EGRNQ,China Evergrande Group,0.0235,-0.0065,-21.67,500,122730,310301000,2024-03-09T06:18:51.835708
NSGP,"NewStream Energy Technologies Group, Inc.",0.1,-0.04,-28.57,32201,16246,36639000,2024-03-09T06:18:51.835708
PRPRF,Prairie Provident Resources Inc.,0.039,-0.0218,-35.86,20001,36030,39872000,2024-03-09T06:18:51.835708
INXDF,"The INX Digital Company, Inc.",0.106,-0.027,-20.3,6000,10459,27248000,2024-03-09T06:18:51.835708
RGF,"The Real Good Food Company, Inc.",0.69,-0.28,-28.87,2061000,193858,23415000,2024-03-09T06:18:51.835708
AAGR,African Agriculture Holdings Inc.,0.362,-0.188,-34.18,1792000,714493,20948000,2024-03-09T06:18:51.835708
GRNBF,GreenBank Capital Inc.,0.0214,-0.0186,-46.62,250,16152,3470000,2024-03-09T06:18:51.835708
NBMFF,NEO Battery Materials Ltd.,0.1,-0.036,-26.47,31000,12698,17065000,2024-03-09T06:18:51.835708
STHZF,StateHouse Holdings Inc.,0.0328,-0.0147,-30.95,68416,146163,8305000,2024-03-09T06:18:51.835708
EGOX,Next.e.GO N.V.,0.0859,-0.0288,-25.11,7098000,1276000,8108000,2024-03-09T06:18:51.835708
SGCPF,Solstice Gold Corp.,0.0296,-0.0104,-26.0,71000,140004,5952000,2024-03-09T06:18:51.835708
GSRFF,Golden Shield Resources Inc.,0.0736,-0.021,-22.24,12556,21254,4907000,2024-03-09T06:18:51.835708
CRGE,"Charge Enterprises, Inc.",0.021,-0.0094,-30.92,4897000,25199000,4516000,2024-03-09T06:18:51.835708
SEVCQ,Sono Group N.V.,0.04,-0.01,-20.0,53648,141900,4347000,2024-03-09T06:18:51.835708
CUBXF,CubicFarm Systems Corp.,0.1325,-0.0375,-22.06,12205,27894,4581000,2024-03-09T06:18:51.835708
VXLLF,Vaxil Bio Ltd.,0.0149,-0.0051,-25.5,1000,11714,2041000,2024-03-09T06:18:51.835708
LCCN,LeapCharger Corporation,0.075,-0.235,-75.81,71618,167357,10912000,2024-03-09T06:18:51.835708
LOMEF,Lithium One Metals Inc.,0.021,-0.0094,-30.92,10200,17203,1803000,2024-03-09T06:18:51.835708
CVHL,"CV Holdings, Inc.",0.0275,-0.0195,-41.49,1000,15816,2475000,2024-03-09T06:18:51.835708
CNER,China New Energy Group Co.,0.011,-0.006,-35.22,460558,57306,1606000,2024-03-09T06:18:51.835708
FBSE,"Fastbase, Inc.",0.1021,-0.0276,-21.28,691,21768,905274,2024-03-09T06:18:51.835708
AJOY,Ayujoy Herbals Ltd.,0.01,-0.006,-37.5,445650,14890,621500,2024-03-09T06:18:51.835708
NLVVF,New Leaf Ventures Inc,0.0171,-0.0139,-44.84,3377,71655,1107000,2024-03-09T06:18:51.835708
BABL,Buildablock Corp.,0.017,-0.0109,-39.07,100,59391,435670,2024-03-09T06:18:51.835708
DGWR,"Deep Green Waste & Recycling, Inc.",0.0265,-0.0085,-24.29,112,13689,233587,2024-03-09T06:18:51.835708
EVFM,"Evofem Biosciences, Inc.",0.0199,-0.0071,-26.3,3007000,842113,213530,2024-03-09T06:18:51.835708
KSPN,Kaspien Holdings Inc.,0.013,-0.0041,-23.98,526,12679,64606,2024-03-09T06:18:51.835708
FRCLL,First Republic Bank,0.02,-0.01,-33.33,3001,150603,0,2024-03-09T06:18:51.835708
HYMCL,Hycroft Mining Holding Corporation,0.0178,-0.0105,-37.1,167938,47515,0,2024-03-09T06:18:51.835708
NTMFF,Neotech Metals Corp.,0.26,-0.1724,-39.87,5635,131040,0,2024-03-09T06:18:51.835708
MHUBD,Minehub Technologies Inc.,0.135,-0.0393,-22.53,2100,29789,0,2024-03-09T06:18:51.835708
SCPX,"Scorpius Holdings, Inc.",0.165,-0.175,-51.47,10209000,248066,0,2024-03-09T06:18:51.835708
TIOG,"Tingo Group, Inc.",0.02,-0.005,-20.0,1037000,782665,0,2024-03-09T06:18:51.835708
FRCJL,First Republic Bank,0.02,-0.01,-33.33,1400,202130,0,2024-03-09T06:18:51.835708
FRCHL,First Republic Bank,0.02,-0.01,-33.33,2251,69244,0,2024-03-09T06:18:51.835708
BFXXQ,BowFlex Inc.,0.0307,-0.0094,-23.44,582966,546002,0,2024-03-09T06:18:51.835708
CRGEQ,Charge Enterprises Inc,0.011,-0.01,-47.62,13372000,25199000,0,2024-03-09T06:18:51.835708
