Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
DRSHF,DroneShield Limited,0.96,0.0,0.0,84110,61931,750986000,2024-06-26T13:35:20.771771
PTHRF,Pantheon Resources Plc,0.32,0.0,0.0,156125,410581,307494000,2024-06-26T13:35:20.771771
MLXEF,Metals X Limited,0.266,0.0,0.0,25000,111333,241053000,2024-06-26T13:35:20.771771
KRKNF,Kraken Robotics Inc.,0.705,0.0,0.0,31110,146479,161373000,2024-06-26T13:35:20.771771
ARRNF,American Rare Earths Limited,0.18,0.0,0.0,134001,695415,88816000,2024-06-26T13:35:20.771771
TGHLF,Tornado Global Hydrovacs Ltd.,0.64,0.0,0.0,13500,21725,89692000,2024-06-26T13:35:20.771771
RDGL,Vivos Inc.,0.2151,0.0,0.0,1182000,1780000,86262000,2024-06-26T13:35:20.771771
BTTC,Bitech Technologies Corporation,0.075,0.0,0.0,10000,63712,53332000,2024-06-26T13:35:20.771771
IQST,iQSTEL Inc.,0.2175,0.0,0.0,113498,402762,38462000,2024-06-26T13:35:20.771771
GMTLF,Guardian Metal Resources PLC,0.327,0.0,0.0,7100,12754,35652000,2024-06-26T13:35:20.771771
PCSV,"PCS Edventures!, Inc.",0.265,0.0,0.0,92500,40095,33054000,2024-06-26T13:35:20.771771
BEWFF,BeWhere Holdings Inc.,0.3248,0.0,0.0,311500,18227,28333000,2024-06-26T13:35:20.771771
DRCR,Dear Cashmere Holding Company,0.22,0.0,0.0,34606,217136,11795000,2024-06-26T13:35:20.771771
INXSF,Intouch Insight Ltd.,0.3922,0.0,0.0,7000,11195,10010000,2024-06-26T13:35:20.771771
SRCGF,Homeland Nickel Inc.,0.0331,0.0,0.0,22500,20162,7132000,2024-06-26T13:35:20.771771
