Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
PTHRF,Pantheon Resources Plc,0.327,-0.023,-6.57,1787000,387819,372574000,2024-12-11T20:29:22.977073
DRSHF,DroneShield Limited,0.42,-0.01,-2.33,10000,61990,366288000,2024-12-11T20:29:22.977073
AHG,Akso Health Group,0.8736,-0.0523,-5.65,37421,17382,346086000,2024-12-11T20:29:22.977073
NPPTF,Neptune Digital Assets Corp.,0.8,0.0469,6.23,162022,709934,102593000,2024-12-11T20:29:22.977073
TLSA,Tiziana Life Sciences Ltd,0.9427,-0.0404,-4.08,206361,266817,97874000,2024-12-11T20:29:22.977073
GMTLF,Guardian Metal Resources PLC,0.3805,0.0,0.0,27195,31729,46408000,2024-12-11T20:29:22.977073
GKPRF,Gatekeeper Systems Inc.,0.4731,-0.0069,-1.44,9500,70973,44238000,2024-12-11T20:29:22.977073
AGGI,"Allied Energy, Inc.",0.0129,0.0,0.0,141000,82452,30917000,2024-12-11T20:29:22.977073
WMWWF,West Wits Mining Limited,0.01,0.0,0.0,200000,23899,25427000,2024-12-11T20:29:22.977073
HERB,YaSheng Group,0.09,0.0,0.0,13000,12574,14145000,2024-12-11T20:29:22.977073
BNCM,"Bounce Mobile Systems, Inc.",0.0222,-0.0001,-0.45,11000,279257,11092000,2024-12-11T20:29:22.977073
CINGF,Coinsilium Group Limited,0.0485,0.0,0.0,20000,88475,9468000,2024-12-11T20:29:22.977073
DRCR,Dear Cashmere Holding Company,0.145,0.0,0.0,17629,230203,7796000,2024-12-11T20:29:22.977073
