Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
EMFGF,Fluence Corporation Limited,0.06,-0.02,-31.12,4249,12869,63050000,2026-06-17T12:04:17.289502
FREDF,Fredonia Mining Inc.,0.34,-0.21,-38.64,62000,16714,21887000,2026-06-17T12:04:17.289502
GLARF,US1 Critical Minerals Limited,0.02,-0.01,-33.33,135000,32494,20277000,2026-06-17T12:04:17.289502
SBMSF,Danakali Limited,0.05,-0.02,-30.0,1000,14915,18048000,2026-06-17T12:04:17.289502
BIAF,"bioAffinity Technologies, Inc.",0.94,-0.43,-31.04,3194000,2407000,4481000,2026-06-17T12:04:17.289502
EGMCF,Emergent Metals Corp.,0.04,-0.02,-31.47,89150,132005,2789000,2026-06-17T12:04:17.289502
CIIT,"Tianci International, Inc.",0.44,-1.04,-70.14,7209000,2599000,1600000,2026-06-17T12:04:17.289502
CLSDQ,"Clearside Biomedical, Inc.",0.11,-0.16,-59.41,106,18869,575737,2026-06-17T12:04:17.289502
BLEGD,"Branded Legacy, Inc.",0.04,-0.06,-60.0,11000,24206,46323,2026-06-17T12:04:17.289502
EPMLF,--,0.35,-0.2,-36.36,1000,16713,0,2026-06-17T12:04:17.289502
SGQMF,ST GEORGE MINING LTD.,0.06,-0.19,-75.56,5000,26355,0,2026-06-17T12:04:17.289502
