Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
AMNP,American Sierra Gold Corp.,0.06,-0.08,-53.57,17233,36996,57110000,2025-12-22T07:46:22.593307
VLMGF,Viscount Mining Corp.,0.4,-0.27,-40.61,21000,14719,44603000,2025-12-22T07:46:22.593307
PNTRF,Pantera Silver Corp.,0.4,-0.2,-33.32,21000,66465,26677000,2025-12-22T07:46:22.593307
STLNF,Stallion Uranium Corp.,0.2,-0.09,-32.04,45901,59257,26075000,2025-12-22T07:46:22.593307
AZREF,Azure Power Global Limited,0.3,-0.7,-70.0,18455,10139,19250000,2025-12-22T07:46:22.593307
MGRX,"Mangoceuticals, Inc.",0.71,-0.6,-45.57,9960000,1602000,9915000,2025-12-22T07:46:22.593307
GDPHF,Godolphin Resources Limited,0.01,-0.0,-33.33,10000,74270,9062000,2025-12-22T07:46:22.593307
GOVX,"GeoVax Labs, Inc.",0.16,-0.08,-33.69,32504000,1394000,4785000,2025-12-22T07:46:22.593307
RPGL,Republic Power Group Limited,0.27,-0.13,-32.31,2341000,1805000,4717000,2025-12-22T07:46:22.593307
ANORF,ANORTECH INC,0.02,-0.01,-33.33,79359,21331,3633000,2025-12-22T07:46:22.593307
FGL,Founder Group Limited,0.18,-0.08,-32.24,3749000,13996000,3440000,2025-12-22T07:46:22.593307
BLGVF,Belgravia Hartford Capital Inc.,0.02,-0.01,-32.61,50000,287239,2989000,2025-12-22T07:46:22.593307
PBM,Psyence Biomedical Ltd.,1.0,-0.46,-31.51,34646000,1333000,1872000,2025-12-22T07:46:22.593307
MSRM,Mushrooms Inc.,0.02,-0.01,-30.98,237876,52396,808433,2025-12-22T07:46:22.593307
