Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
VTMXF,Vital Metals Limited,0.01,-0.06,-81.43,2377000,11899,412655000,2025-07-15T15:57:20.053177
TROO,"TROOPS, Inc.",0.91,-0.43,-31.75,2836000,1660000,92759000,2025-07-15T15:57:20.053177
FLNCF,Freelancer Limited,0.12,-0.06,-31.03,5000,14261,56364000,2025-07-15T15:57:20.053177
HHDS,"Highlands REIT, Inc.",0.06,-0.05,-45.61,4000,32323,43389000,2025-07-15T15:57:20.053177
ALLIF,Atlantic Lithium Limited,0.05,-0.04,-43.33,1475,10304,33615000,2025-07-15T15:57:20.053177
LTCH,"Latch, Inc.",0.07,-0.08,-53.33,200,34131,12205000,2025-07-15T15:57:20.053177
AKCCF,Aker Carbon Capture ASA,0.02,-0.01,-43.27,31650,116428,12164000,2025-07-15T15:57:20.053177
RHCO,Readen Holding Corp.,0.03,-0.02,-32.65,18502,21676,11866000,2025-07-15T15:57:20.053177
LIANY,LianBio,0.06,-0.36,-86.59,60600,243170,5997000,2025-07-15T15:57:20.053177
SYRS,"Syros Pharmaceuticals, Inc.",0.01,-0.02,-63.0,1445,150676,297840,2025-07-15T15:57:20.053177
