Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
EUBG,Entrepreneur Universe Bright Group,0.07,-0.03,-31.53,385,11362,116021000,2026-02-09T07:41:47.260117
KAIFF,Kairos Minerals Limited,0.02,-0.01,-33.33,40870,74194,69604000,2026-02-09T07:41:47.260117
OIGLF,Chariot Limited,0.01,-0.01,-44.44,10000,18004,23672000,2026-02-09T07:41:47.260117
ANEB,"Anebulo Pharmaceuticals, Inc.",0.5,-0.32,-39.05,793187,81854,20413000,2026-02-09T07:41:47.260117
DECXF,Decade Resources Ltd.,0.06,-0.04,-39.0,181898,427481,13891000,2026-02-09T07:41:47.260117
ELMSQ,"Electric Last Mile Solutions, Inc.",0.1,-0.05,-31.33,405,11085,12775000,2026-02-09T07:41:47.260117
DXST,Decent Holding Inc.,0.27,-0.38,-57.92,34427000,2339000,12433000,2026-02-09T07:41:47.260117
TWELF,TOKENWELL PLATFORMS INC.,0.08,-0.04,-35.81,1000,10298,4753000,2026-02-09T07:41:47.260117
ERNA,Ernexa Therapeutics Inc.,0.38,-0.3,-44.66,3927000,208200,2955000,2026-02-09T07:41:47.260117
SVGAF,Silver Grail Resources Ltd.,0.05,-0.03,-37.5,24000,24888,2716000,2026-02-09T07:41:47.260117
VAXX,"Vaxxinity, Inc.",0.01,-0.01,-55.06,257,16969,1268000,2026-02-09T07:41:47.260117
CVHL,"CV Holdings, Inc.",0.01,-0.0,-33.33,36000,21754,644138,2026-02-09T07:41:47.260117
