Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
RBWRF,Rainbow Rare Earths Limited,0.35,-0.15,-30.0,15000,10840,244892000,2026-04-29T09:35:17.360264
JUBPF,Jubilee Metals Group PLC,0.03,-0.02,-40.0,20000,37659,96699000,2026-04-29T09:35:17.360264
ZMDTF,Zoomd Technologies Ltd.,0.44,-0.25,-36.03,87772,76806,43846000,2026-04-29T09:35:17.360264
AIRE,reAlpha Tech Corp.,0.18,-0.09,-33.46,10897000,1652000,23470000,2026-04-29T09:35:17.360264
TYPTF,Entropy Neurodynamics Limited,0.01,-0.02,-56.52,158,46483,21214000,2026-04-29T09:35:17.360264
RDUFF,Radius Gold Inc.,0.09,-0.05,-35.71,200,18206,10413000,2026-04-29T09:35:17.360264
LHSW,Lianhe Sowell International Group Ltd,0.19,-0.09,-32.07,3174000,4142000,10078000,2026-04-29T09:35:17.360264
TRUIF,TRU Precious Metals Corp.,0.03,-0.02,-43.68,10700,19245,4906000,2026-04-29T09:35:17.360264
SNGX,"Soligenix, Inc.",0.42,-0.99,-70.25,14940000,482396,4338000,2026-04-29T09:35:17.360264
CHSN,Chanson International Holding,0.04,-0.02,-30.11,144096000,10469000,2219000,2026-04-29T09:35:17.360264
TWELF,TOKENWELL PLATFORMS INC.,0.02,-0.01,-36.97,14400,27433,1384000,2026-04-29T09:35:17.360264
INHD,Inno Holdings Inc.,0.08,-0.05,-38.98,20116000,7398000,673057,2026-04-29T09:35:17.360264
BRRWW,"ProCap Financial, Inc.",0.16,-0.16,-50.0,4900,14331,0,2026-04-29T09:35:17.360264
CCFLU,CCF Holdings LLC,0.02,-0.02,-50.0,32751,88876,0,2026-04-29T09:35:17.360264
EVGOW,"EVgo, Inc.",0.01,-0.01,-36.92,19085,24886,0,2026-04-29T09:35:17.360264
TRWD,Tradewinds Universal,0.05,-0.02,-31.4,70206,88021,0,2026-04-29T09:35:17.360264
