Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
KAIFF,Kairos Minerals Limited,0.01,-0.01,-39.53,108695,59568,45243000,2025-12-03T07:44:41.661411
HGLD,Patagonia Gold Corp.,0.09,-0.05,-35.37,20000,12982,44180000,2025-12-03T07:44:41.661411
DGGXF,DigitalX Limited,0.02,-0.01,-35.88,5000,96389,33907000,2025-12-03T07:44:41.661411
TYPTF,Entropy Neurodynamics Limited,0.01,-0.01,-45.0,10000,26000,20136000,2025-12-03T07:44:41.661411
HRFEF,Harfang Exploration Inc.,0.12,-0.08,-40.0,60000,14159,12211000,2025-12-03T07:44:41.661411
TRRFF,Trifecta Gold Ltd.,0.19,-0.11,-36.2,31300,59682,8977000,2025-12-03T07:44:41.661411
CJREF,Corus Entertainment Inc.,0.02,-0.01,-33.33,100,10915,4062000,2025-12-03T07:44:41.661411
AIMH,Aimrite Holdings Corporation,0.02,-0.01,-32.31,7500,49709,2936000,2025-12-03T07:44:41.661411
OPHRF,Ophir Metals Corp.,0.02,-0.01,-34.06,20519,19325,2086000,2025-12-03T07:44:41.661411
SVTND,Lodestar Metals Corp.,0.05,-0.02,-35.71,10000,20966,1773000,2025-12-03T07:44:41.661411
SPCO,The Stephan Co.,0.08,-0.23,-74.19,46750,10440,1287000,2025-12-03T07:44:41.661411
