Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
OROXF,Orosur Mining Inc.,0.19,-0.14,-42.42,5000,61103,74964000,2026-04-27T17:35:02.515223
PVLEF,PO VALLEY ENERGY LTD.,0.05,-0.03,-40.9,1000000,114082,57948000,2026-04-27T17:35:02.515223
CRSF,Crisp Momentum Inc.,0.02,-0.07,-81.21,4480,12573,35049000,2026-04-27T17:35:02.515223
UBXG,U-BX Technology Ltd.,0.69,-0.46,-40.0,281180,21327,20896000,2026-04-27T17:35:02.515223
LSMLF,Lodestar Minerals Limited,0.02,-0.01,-30.97,10000,14981,18613000,2026-04-27T17:35:02.515223
HYTLF,HYTERRA LTD.,0.01,-0.01,-44.16,239098,282303,18345000,2026-04-27T17:35:02.515223
FAMDF,Futura Medical plc,0.02,-0.02,-55.0,2500,20395,10464000,2026-04-27T17:35:02.515223
RDUFF,Radius Gold Inc.,0.08,-0.06,-42.21,200,18447,9360000,2026-04-27T17:35:02.515223
SPST,"Superstar Platforms, Inc.",0.05,-0.05,-55.0,20000,17232,8203000,2026-04-27T17:35:02.515223
CECAF,CanAsia Energy Corp.,0.06,-0.06,-46.67,20000,14447,7219000,2026-04-27T17:35:02.515223
LVROF,Lavoro Limited,0.05,-0.05,-50.59,172,27777,5749000,2026-04-27T17:35:02.515223
SSLCF,SIMPLY SOLVENTLESS CONCENTRATES,0.03,-0.02,-40.0,221000,13884,3465000,2026-04-27T17:35:02.515223
CHSN,Chanson International Holding,0.06,-0.13,-68.54,210875000,2342000,3412000,2026-04-27T17:35:02.515223
OPTEY,Opthea Limited,0.02,-0.03,-60.2,310,12803,3334000,2026-04-27T17:35:02.515223
NVVE,Nuvve Holding Corp.,0.28,-0.22,-44.01,2114000,697457,1482000,2026-04-27T17:35:02.515223
SLMZF,Bronco Resources Corp.,0.04,-0.06,-60.0,7227,14119,1439000,2026-04-27T17:35:02.515223
CTNT,Cheetah Net Supply Chain Service Inc.,0.03,-0.01,-30.42,242822000,92943000,1091000,2026-04-27T17:35:02.515223
GHBWF,Glass House Brands Inc.,0.08,-0.07,-44.0,46300,22291,0,2026-04-27T17:35:02.515223
