Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
IPDQF,ImpediMed Limited,0.0551,-0.0349,-38.78,85000,10846,114699000,2024-05-22T06:20:48.069119
SBWFF,Cornish Metals Inc.,0.086,-0.082,-48.81,134450,12783,46033000,2024-05-22T06:20:48.069119
IMTCF,Intrepid Metals Corp.,0.525,-0.309,-37.05,98564,55495,22900000,2024-05-22T06:20:48.069119
BLSTF,Blackstone Minerals Limited,0.0228,-0.0352,-60.69,5000,10413,21023000,2024-05-22T06:20:48.069119
STIXF,"Semantix, Inc.",0.03,-0.02,-40.0,3788,47540,2353000,2024-05-22T06:20:48.069119
REGRF,New World Solutions Inc.,0.02,-0.0088,-30.56,30000,29477,2065000,2024-05-22T06:20:48.069119
MVLA,Movella Holdings Inc.,0.0212,-0.0098,-31.61,5413,1393000,1079000,2024-05-22T06:20:48.069119
ATMGF,Atco Mining Inc.,0.0274,-0.0126,-31.5,89200,54059,1292000,2024-05-22T06:20:48.069119
AESO,"Atlantic Energy Solutions, Inc.",0.013,-0.007,-35.0,163800,40575,618650,2024-05-22T06:20:48.069119
VIEWQ,"View, Inc.",0.0455,-0.0345,-43.13,21323,155827,185050,2024-05-22T06:20:48.069119
