Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
ZONE,"CleanCore Solutions, Inc.",0.52,-0.33,-38.83,39173000,2432000,105630000,2025-11-11T06:42:04.557325
OIGLF,Chariot Limited,0.02,-0.01,-33.33,100000,55067,31550000,2025-11-11T06:42:04.557325
FMELF,Future Metals NL,0.02,-0.01,-32.59,140000,19397,14568000,2025-11-11T06:42:04.557325
RVBR,Markray Corp.,0.04,-0.03,-38.4,30900,56566,13127000,2025-11-11T06:42:04.557325
RGXTF,Regenx Tech Corp.,0.03,-0.02,-41.1,349706,65852,11404000,2025-11-11T06:42:04.557325
AWSL,Atlantic Power & Infrastructure Corp.,0.02,-0.01,-31.03,326300,77323,7357000,2025-11-11T06:42:04.557325
SLRRF,Silver Range Resources Ltd.,0.06,-0.06,-50.0,1000,10926,5903000,2025-11-11T06:42:04.557325
NDEV,Novus Acquisition & Development Corp.,0.02,-0.01,-37.33,42000,44700,2384000,2025-11-11T06:42:04.557325
SVGAF,Silver Grail Resources Ltd.,0.04,-0.09,-69.23,10000,16365,1464000,2025-11-11T06:42:04.557325
AMPGW,"AmpliTech Group, Inc.",0.23,-0.14,-37.61,22669,15358,0,2025-11-11T06:42:04.557325
