Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CYGGF,Cygnus Metals Limited,0.1,-0.07,-38.84,27040,20937,155458000,2026-03-19T07:35:16.247122
PNTRF,Pantera Silver Corp.,0.38,-0.19,-33.91,13500,62788,25117000,2026-03-19T07:35:16.247122
AUMMF,AuMEGA Metals Ltd,0.02,-0.01,-31.67,20000,96087,18203000,2026-03-19T07:35:16.247122
CREG,Smart Powerr Corp.,0.59,-0.59,-50.02,3800000,1819000,12273000,2026-03-19T07:35:16.247122
WNW,Meiwu Technology Company Limited,0.2,-0.23,-53.39,102989000,7616000,10809000,2026-03-19T07:35:16.247122
PEMIF,Pure Energy Minerals Limited,0.28,-0.22,-44.8,37361,28540,9394000,2026-03-19T07:35:16.247122
LVROF,Lavoro Limited,0.08,-0.06,-42.75,1,2261000,8623000,2026-03-19T07:35:16.247122
SVTNF,Lodestar Metals Corp.,0.05,-0.05,-48.5,2500,34181,6296000,2026-03-19T07:35:16.247122
ATOXF,Quantum Critical Metals Corp.,0.04,-0.02,-32.2,4406000,388257,4796000,2026-03-19T07:35:16.247122
TSEOF,Trinseo PLC,0.12,-0.08,-37.5,123360,1080000,4499000,2026-03-19T07:35:16.247122
UCAR,U Power Limited,0.45,-0.27,-37.83,16784000,3884000,2232000,2026-03-19T07:35:16.247122
MGAM,Mobile Global Esports Inc.,0.03,-0.02,-44.44,170997,24461,1516000,2026-03-19T07:35:16.247122
RMPMF,--,0.27,-0.52,-65.54,1000,36301,0,2026-03-19T07:35:16.247122
