Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
LICN,Lichen China Limited,0.56,-0.42,-42.86,6576000,492672,15327000,2024-04-24T06:22:44.303461
FXLV,F45 Training Holdings Inc.,0.06,-0.09,-60.0,371783,82331,5851000,2024-04-24T06:22:44.303461
SCYYF,Scandium International Mining Corp.,0.015,-0.0119,-44.24,1900,15198,6493000,2024-04-24T06:22:44.303461
USCMF,US Critical Metals Corp.,0.057,-0.0251,-30.57,21050,34055,3682000,2024-04-24T06:22:44.303461
SAGGF,Sterling Metals Corp.,0.031,-0.019,-38.0,17694,10744,5337000,2024-04-24T06:22:44.303461
ELMSQ,"Electric Last Mile Solutions, Inc.",0.01,-0.0899,-89.99,2373,13629,17364000,2024-04-24T06:22:44.303461
REZZF,Global Battery Metals Ltd.,0.02,-0.0121,-37.69,2100,45705,2293000,2024-04-24T06:22:44.303461
ACGX,"Alliance Creative Group, Inc.",0.161,-0.077,-32.35,1450,12322,197587,2024-04-24T06:22:44.303461
VSSYW,Versus Systems Inc.,0.0316,-0.0275,-46.53,4530,31641,0,2024-04-24T06:22:44.303461
FSRN,Fisker Inc.,0.0355,-0.0171,-32.51,86799000,104492000,53883000,2024-04-24T06:22:44.303461
TBMCR,Trailblazer Merger Corporation I,0.09,-0.04,-30.77,550,10116,0,2024-04-24T06:22:44.303461
