Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
TGNMF,--,0.2,-0.11,-34.43,3000,11599,279268000,2026-03-13T07:31:33.936389
SVNNF,Savannah Energy Plc,0.12,-0.13,-52.0,5000,63766,250631000,2026-03-13T07:31:33.936389
SEEMF,Seeing Machines Limited,0.04,-0.02,-36.32,1500,63669,196784000,2026-03-13T07:31:33.936389
ZENAF,Zenith Energy Ltd.,0.06,-0.14,-70.0,60000,13151,38951000,2026-03-13T07:31:33.936389
LTRBF,Latrobe Magnesium Limited,0.01,-0.01,-37.22,200000,49644,35344000,2026-03-13T07:31:33.936389
TYPTF,Entropy Neurodynamics Limited,0.01,-0.01,-37.5,10000,68467,24250000,2026-03-13T07:31:33.936389
HPYCF,Fox Tungsten Ltd.,0.11,-0.06,-35.24,87500,33246,24050000,2026-03-13T07:31:33.936389
RYOOF,Rio Silver Inc.,0.46,-0.29,-38.67,111702,85141,21392000,2026-03-13T07:31:33.936389
DXST,Decent Holding Inc.,0.26,-0.18,-41.19,81464000,47224000,11798000,2026-03-13T07:31:33.936389
YYGH,YY Group Holding Limited,0.08,-0.03,-30.41,29421000,2240000,5187000,2026-03-13T07:31:33.936389
HGYN,Hong Yuan Holding Group,0.07,-0.03,-33.16,200,18725,4859000,2026-03-13T07:31:33.936389
STMGF,Stamper Oil & Gas Corp.,0.04,-0.08,-65.28,2000,13903,4616000,2026-03-13T07:31:33.936389
TSEOF,Trinseo PLC,0.11,-0.06,-37.14,39391,1163000,3959000,2026-03-13T07:31:33.936389
WRRZF,Walker River Resources Corp.,0.06,-0.26,-80.91,7500,19839,3182000,2026-03-13T07:31:33.936389
MSRM,Mushrooms Inc.,0.01,-0.01,-37.84,50000,66872,453511,2026-03-13T07:31:33.936389
