Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
VRDR,"Verde Resources, Inc.",0.245,-0.1449,-37.16,24396,17248,292131000,2024-05-02T06:19:40.308742
PLLTL,Piedmont Lithium Inc.,0.0853,-0.0429,-33.44,43915,23213,234111000,2024-05-02T06:19:40.308742
SAVNF,Savannah Resources Plc,0.025,-0.0147,-37.03,67843,35904,78146000,2024-05-02T06:19:40.308742
HHDS,"Highlands REIT, Inc.",0.0188,-0.0112,-37.48,6293,22590,13536000,2024-05-02T06:19:40.308742
CNRIF,Condor Resources Inc.,0.08,-0.035,-30.43,8050,76432,15362000,2024-05-02T06:19:40.308742
RDEXF,Red Pine Exploration Inc.,0.0575,-0.0899,-60.97,1372000,63381,11073000,2024-05-02T06:19:40.308742
DECXF,Decade Resources Ltd.,0.035,-0.015,-30.0,28572,69125,3545000,2024-05-02T06:19:40.308742
CFTN,Clifton Mining Company,0.041,-0.018,-30.51,30724,43203,2265000,2024-05-02T06:19:40.308742
HSTO,Histogen Inc.,0.2,-0.1511,-43.04,2315,18354,854352,2024-05-02T06:19:40.308742
FBSE,"Fastbase, Inc.",0.0474,-0.0326,-40.75,20001,16405,905273,2024-05-02T06:19:40.308742
CETX,"Cemtrex, Inc.",0.3055,-0.8345,-73.2,18457000,364365,322907,2024-05-02T06:19:40.308742
SAVAW,"Cassava Sciences, Inc.",0.1256,-0.1445,-53.5,1677000,280191,0,2024-05-02T06:19:40.308742
