Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
HHDS,"Highlands REIT, Inc.",0.0358,-0.5142,-93.5,5892,14200,25824000,2024-09-16T20:31:16.143591
ARTTF,Artemis Resources Limited,0.01,-0.01,-50.0,3000,11777,18052000,2024-09-16T20:31:16.143591
AYURF,Ayurcann Holdings Corp.,0.0315,-0.018,-36.36,3,11153,7170000,2024-09-16T20:31:16.143591
PANXD,PTX Metals Inc.,0.0668,-0.0612,-47.77,22000,33045,6515000,2024-09-16T20:31:16.143591
ALSCF,Alset AI Ventures Inc.,0.0398,-0.0327,-45.1,10100,22516,4498000,2024-09-16T20:31:16.143591
KSSRF,Kesselrun Resources Ltd.,0.027,-0.013,-32.5,4000,31146,3464000,2024-09-16T20:31:16.143591
DXF,Dunxin Financial Holdings Limited,0.0884,-0.0453,-33.88,4258000,967196,2169000,2024-09-16T20:31:16.143591
SSPLF,Safe Supply Streaming Co Ltd,0.012,-0.015,-55.56,71000,11014,945878,2024-09-16T20:31:16.143591
NUVOQ,Holdco Nuvo Group D.G Ltd,0.012,-0.008,-40.0,40000,151625,399138,2024-09-16T20:31:16.143591
LOWLF,Lowell Farms Inc.,0.011,-0.0058,-34.52,220833,45261,367607,2024-09-16T20:31:16.143591
