Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
AMSLF,Australian Mines Limited,0.01,-0.0,-31.51,20000,45582,20515000,2026-01-05T20:24:19.474157
ADXDF,Adex Mining Inc.,0.03,-0.01,-31.3,10000,31468,18285000,2026-01-05T20:24:19.474157
FMELF,Future Metals NL,0.01,-0.01,-40.0,5000,17627,14376000,2026-01-05T20:24:19.474157
GENFF,Genflow Biosciences plc,0.03,-0.01,-30.56,100000,10804,12339000,2026-01-05T20:24:19.474157
KTEL,"KonaTel, Inc.",0.2,-0.09,-31.85,4700,16829,8901000,2026-01-05T20:24:19.474157
ZMMH,ZhongMin Mei-Hao Holding Co Ltd.,0.01,-0.01,-35.0,67500,151688,5958000,2026-01-05T20:24:19.474157
TNTMF,Transition Metals Corp.,0.05,-0.04,-47.37,20000,12493,4092000,2026-01-05T20:24:19.474157
AVCRF,Avricore Health Inc.,0.03,-0.02,-31.73,25000,63511,3587000,2026-01-05T20:24:19.474157
GRHI,"Gold Rock Holdings, Inc.",0.01,-0.01,-31.82,40000,18718,3573000,2026-01-05T20:24:19.474157
HGYN,Hong Yuan Holding Group,0.02,-0.02,-53.95,49903,12147,1306000,2026-01-05T20:24:19.474157
OCG,Oriental Culture Holding LTD,0.04,-0.06,-62.95,177580000,20373000,810871,2026-01-05T20:24:19.474157
VSSYW,Versus Systems Inc.,0.02,-0.01,-32.12,2650,11058,0,2026-01-05T20:24:19.474157
