Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
KAIFF,Kairos Minerals Limited,0.02,-0.01,-33.33,40870,74686,69604000,2026-02-06T07:31:55.510373
DMXCF,District Metals Corp.,0.28,-0.26,-48.33,84878,114005,46804000,2026-02-06T07:31:55.510373
DXST,Decent Holding Inc.,0.65,-1.03,-60.36,4602000,1690000,29550000,2026-02-06T07:31:55.510373
PSGCF,Pinnacle Silver and Gold Corp.,0.11,-0.1,-47.62,11500,21798,15710000,2026-02-06T07:31:55.510373
CLGN,CollPlant Biotechnologies Ltd.,0.75,-0.86,-53.42,831108,26675,9582000,2026-02-06T07:31:55.510373
ZCMD,Zhongchao Inc.,0.25,-0.13,-33.33,2214000,1546000,7762000,2026-02-06T07:31:55.510373
EDHL,Everbright Digital Holding Limited,0.15,-0.07,-30.48,842504,449355,4068000,2026-02-06T07:31:55.510373
BNBX,BNB Plus Corp.,0.86,-0.43,-33.31,264990,124471,3756000,2026-02-06T07:31:55.510373
SVGAF,Silver Grail Resources Ltd.,0.05,-0.03,-37.5,24000,25141,2716000,2026-02-06T07:31:55.510373
VAXX,"Vaxxinity, Inc.",0.01,-0.01,-55.06,257,17077,1268000,2026-02-06T07:31:55.510373
