Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
BSNLF,Blue Star Helium Limited,0.01,-0.02,-63.33,250000,34001,39632000,2025-11-04T06:42:02.582254
PRTDF,Petro Matad Limited,0.02,-0.01,-33.33,200000,24160,36786000,2025-11-04T06:42:02.582254
OIGLF,Chariot Limited,0.02,-0.01,-33.33,100000,56293,31550000,2025-11-04T06:42:02.582254
POFCY,Petrofac Limited,0.02,-0.02,-50.0,1771000,30604,13854000,2025-11-04T06:42:02.582254
MTC,"MMTec, Inc.",0.46,-0.2,-30.92,799479,317971,11483000,2025-11-04T06:42:02.582254
HRFEF,Harfang Exploration Inc.,0.08,-0.13,-61.9,92000,13435,7035000,2025-11-04T06:42:02.582254
TRSO,Transuite.Org Inc.,0.15,-0.1,-40.0,5250,39964,3662000,2025-11-04T06:42:02.582254
SSUP,"Superior Industries International, Inc.",0.05,-0.02,-30.17,614265,115041,1865000,2025-11-04T06:42:02.582254
BLIAQ,BB Liquidating Inc.,0.01,-0.0,-33.33,10269,11221,1609000,2025-11-04T06:42:02.582254
RNWWW,ReNew Energy Global Plc,0.02,-0.01,-37.08,31249,71104,0,2025-11-04T06:42:02.582254
