Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
PTALF,PetroTal Corp.,0.32,-0.16,-33.33,3065000,280268,292557000,2025-11-14T06:41:39.947974
BTRYF,Waratah Minerals Limited,0.27,-0.23,-45.68,100,13984,83160000,2025-11-14T06:41:39.947974
APLT,"Applied Therapeutics, Inc.",0.27,-0.64,-70.33,40044000,5068000,38883000,2025-11-14T06:41:39.947974
PBEGF,Touchstone Exploration Inc.,0.1,-0.05,-33.33,298500,72801,32640000,2025-11-14T06:41:39.947974
TYPTF,TRYPTAMINE THERAPEUTICS LTD.,0.01,-0.01,-36.65,30000,25026,22097000,2025-11-14T06:41:39.947974
RVBR,Markray Corp.,0.05,-0.03,-38.36,30900,57471,13737000,2025-11-14T06:41:39.947974
FAMDF,Futura Medical plc,0.02,-0.02,-50.0,19000,17026,6122000,2025-11-14T06:41:39.947974
TRSO,Transuite.Org Inc.,0.15,-0.49,-76.56,600,40397,3662000,2025-11-14T06:41:39.947974
TIOG,"Tingo Group, Inc.",0.01,-0.02,-60.0,29708,52207,2420000,2025-11-14T06:41:39.947974
BLIAQ,BB Liquidating Inc.,0.01,-0.0,-33.33,10000,15684,1609000,2025-11-14T06:41:39.947974
JRSS,JRSIS Health Care Corporation,0.01,-0.01,-46.9,16000,20748,898437,2025-11-14T06:41:39.947974
