Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
FBRKF,FBR Limited,0.0148,-0.0103,-41.0,98000,59070,65509000,2024-02-07T06:17:01.988687
APLM,"Apollomics, Inc.",0.5813,-0.1479,-20.28,1170000,2092000,52015000,2024-02-07T06:17:01.988687
NSGP,"NewStream Energy Technologies Group, Inc.",0.091,-0.049,-35.0,55768,10944,33341000,2024-02-07T06:17:01.988687
BSNLF,Blue Star Helium Limited,0.0158,-0.0052,-24.76,10000,20978,30688000,2024-02-07T06:17:01.988687
ULTHF,United Lithium Corp.,0.2101,-0.0699,-24.96,14545,17116,25889000,2024-02-07T06:17:01.988687
ALRTF,ALR Technologies Inc.,0.02,-0.0053,-20.79,29947,55259,11039000,2024-02-07T06:17:01.988687
SRNW,Stratos Renewables Corporation,0.221,-0.159,-41.84,446108,76639,10830000,2024-02-07T06:17:01.988687
VCUFF,Vizsla Copper Corp.,0.0843,-0.0249,-22.85,21130,50038,9070000,2024-02-07T06:17:01.988687
ELNSF,Promino Nutritional Sciences Inc.,0.07,-0.0245,-25.93,217045,94384,8516000,2024-02-07T06:17:01.988687
FUST,Fuse Group Holding Inc.,0.13,-0.0609,-31.9,19000,79805,8628000,2024-02-07T06:17:01.988687
BSGM,"BioSig Technologies, Inc.",0.8594,-0.2306,-21.16,300019,40030,8022000,2024-02-07T06:17:01.988687
SIVBQ,SVB Financial Group,0.13,-0.07,-35.0,122943,168815,7696000,2024-02-07T06:17:01.988687
RDUFF,Radius Gold Inc.,0.075,-0.025,-25.0,67238,21298,7434000,2024-02-07T06:17:01.988687
RAYA,Erayak Power Solution Group Inc.,0.6123,-0.1877,-23.46,65918,21400,7348000,2024-02-07T06:17:01.988687
USLG,"US Lighting Group, Inc.",0.07,-0.03,-30.0,2500,15881,7195000,2024-02-07T06:17:01.988687
CLCFF,Christina Lake Cannabis Corp.,0.0527,-0.0139,-20.93,188790,19301,7261000,2024-02-07T06:17:01.988687
CMXC,Cell MedX Corp.,0.022,-0.008,-26.67,780,72806,6484000,2024-02-07T06:17:01.988687
WNFT,"Worldwide NFT, Inc.",0.012,-0.006,-33.33,7323000,746764,6417000,2024-02-07T06:17:01.988687
TPET,Trio Petroleum Corp.,0.16,-0.055,-25.58,5298000,1740000,5104000,2024-02-07T06:17:01.988687
SUNW,"Sunworks, Inc.",0.087,-0.122,-58.37,64449000,3080000,4940000,2024-02-07T06:17:01.988687
WGMCF,Winston Gold Corp.,0.0109,-0.0031,-22.14,8153,258621,4858000,2024-02-07T06:17:01.988687
SENR,"Strategic Environmental & Energy Resources, Inc.",0.0535,-0.0391,-42.22,55500,54775,3482000,2024-02-07T06:17:01.988687
SAGGF,Sterling Metals Corp.,0.0222,-0.0058,-20.57,77000,26203,2907000,2024-02-07T06:17:01.988687
CINGF,Coinsilium Group Limited,0.0151,-0.004,-20.94,97388,56523,2639000,2024-02-07T06:17:01.988687
DRCR,Dear Cashmere Holding Company,0.0545,-0.0305,-35.88,262316,223994,2631000,2024-02-07T06:17:01.988687
GBLTF,GBLT Corp.,0.0222,-0.0096,-30.3,2000,12768,2516000,2024-02-07T06:17:01.988687
TRUIF,TRU Precious Metals Corp.,0.0149,-0.0038,-20.11,1000,13441,3027000,2024-02-07T06:17:01.988687
FEERF,Freeport Resources Inc.,0.0113,-0.0042,-27.1,22500,16133,1778000,2024-02-07T06:17:01.988687
BIOL,"BIOLASE, Inc.",0.5171,-0.173,-25.07,747061,304871,1766000,2024-02-07T06:17:01.988687
JKSM,Jacksam Corporation,0.0199,-0.0074,-27.27,65716,40346,1610000,2024-02-07T06:17:01.988687
PEGY,Pineapple Energy Inc.,0.1474,-0.0776,-34.49,4567000,132931,1504000,2024-02-07T06:17:01.988687
CAPC,"Capstone Companies, Inc.",0.0191,-0.0058,-23.29,110995,39510,932593,2024-02-07T06:17:01.988687
BRDSQ,"Bird Global, Inc.",0.0531,-0.0138,-20.59,1421,201148,840166,2024-02-07T06:17:01.988687
ODII,"Odyssey Semiconductor Technologies, Inc.",0.0565,-0.0235,-29.37,3000,18411,719069,2024-02-07T06:17:01.988687
KRTL,"KRTL Holding Group, Inc.",0.01,-0.005,-33.33,124740,50785,716660,2024-02-07T06:17:01.988687
AMNI,"American Noble Gas, Inc.",0.022,-0.0111,-33.43,1021,10468,529529,2024-02-07T06:17:01.988687
XSNX,NovAccess Global Inc.,0.0176,-0.007,-28.57,28502,258353,420923,2024-02-07T06:17:01.988687
KAST,"Kasten, Inc.",0.0228,-0.0071,-23.83,150,54258,343757,2024-02-07T06:17:01.988687
JFIL,"Jubilant Flame International, Ltd.",0.017,-0.01,-37.04,40100,11878,339756,2024-02-07T06:17:01.988687
VAGNF,Vegano Foods Inc.,0.02,-0.0125,-38.46,47400,25683,174048,2024-02-07T06:17:01.988687
NOGNQ,"Nogin, Inc.",0.014,-0.0083,-37.25,64483,1394000,158036,2024-02-07T06:17:01.988687
IDGR,Ideal Group of Companies Inc.,0.11,-0.0428,-27.99,34400,15205,0,2024-02-07T06:17:01.988687
FRCLL,First Republic Bank,0.04,-0.01,-20.0,6100,145231,0,2024-02-07T06:17:01.988687
STMHD,"Stem Holdings, Inc.",0.18,-0.07,-28.0,5524,15670,0,2024-02-07T06:17:01.988687
SHCRW,"Sharecare, Inc.",0.0205,-0.0183,-47.16,10777,24685,0,2024-02-07T06:17:01.988687
PACVD,,0.02,-0.0175,-46.67,266697,24642000,0,2024-02-07T06:17:01.988687
LIBYW,Liberty Resources Acquisition Corp.,0.015,0.0,0.0,4,19236,0,2024-02-07T06:17:01.988687
CANOQ,Cano Health Inc,0.84,-1.46,-63.48,999479,336151,0,2024-02-07T06:17:01.988687
JTAIZ,Jet.AI Inc.,0.5598,-0.1502,-21.15,2851,23851,0,2024-02-07T06:17:01.988687
HLOGF,Helium One Global Ltd,0.0171,-0.0069,-28.75,855622,533162,71030000,2024-03-12T11:36:54.666167
FFNTF,4Front Ventures Corp.,0.0701,-0.0219,-23.86,344607,501778,49646000,2024-03-12T11:36:54.666167
NSGP,"NewStream Energy Technologies Group, Inc.",0.08,-0.02,-20.0,5456,15388,29311000,2024-03-12T11:36:54.666167
GBRRF,Gabriel Resources Ltd.,0.02,-0.6272,-96.91,2465000,121508,20720000,2024-03-12T11:36:54.666167
PUBC,PureBase Corporation,0.072,-0.023,-24.21,16000,43616,17261000,2024-03-12T11:36:54.666167
NKORF,GT Resources Inc.,0.0289,-0.0083,-22.45,325400,40546,10659000,2024-03-12T11:36:54.666167
CPNFF,Euro Sun Mining Inc.,0.0303,-0.0167,-35.53,389351,39530,9712000,2024-03-12T11:36:54.666167
VLTTF,Volatus Aerospace Corp.,0.0695,-0.0182,-20.77,29877,16252,9312000,2024-03-12T11:36:54.666167
ELLXF,Elixinol Wellness Limited,0.0104,-0.003,-22.39,1100,20174,8462000,2024-03-12T11:36:54.666167
RDUFF,Radius Gold Inc.,0.0727,-0.0224,-23.55,1812,19081,9187000,2024-03-12T11:36:54.666167
IAALF,IBC Advanced Alloys Corp.,0.0667,-0.0213,-24.2,2000,22430,7119000,2024-03-12T11:36:54.666167
SRNEQ,"Sorrento Therapeutics, Inc.",0.012,-0.009,-42.86,147227,2554000,6615000,2024-03-12T11:36:54.666167
WTCZF,Copper Lake Resources Ltd.,0.0223,-0.0065,-22.57,50648,21641,7020000,2024-03-12T11:36:54.666167
BRUZF,Canada Carbon Inc.,0.03,-0.0101,-25.19,500,10839,7929000,2024-03-12T11:36:54.666167
CHHYF,Charbone Hydrogen Corporation,0.06,-0.0168,-21.88,278213,63246,5711000,2024-03-12T11:36:54.666167
BCAN,BYND Cannasoft Enterprises Inc.,0.1,-0.044,-30.56,1684000,716483,5524000,2024-03-12T11:36:54.666167
BWMG,"Brownie's Marine Group, Inc.",0.012,-0.0038,-24.05,170000,25691,5271000,2024-03-12T11:36:54.666167
BWVI,"Blue Water Ventures International, Inc.",0.02,-0.0056,-21.88,468908,210372,5135000,2024-03-12T11:36:54.666167
GARWF,Golden Arrow Resources Corporation,0.0324,-0.0091,-21.93,5000,29776,4797000,2024-03-12T11:36:54.666167
CRGE,"Charge Enterprises, Inc.",0.021,-0.0094,-30.92,4897000,25430000,4516000,2024-03-12T11:36:54.666167
BTTR,Better Choice Company Inc.,0.1181,-0.0328,-21.74,1274000,937265,4280000,2024-03-12T11:36:54.666167
ILAL,"International Land Alliance, Inc.",0.0525,-0.0169,-24.35,93330,90463,3802000,2024-03-12T11:36:54.666167
WEWKQ,WeWork Inc.,0.07,-0.02,-22.22,35970,62270,3693000,2024-03-12T11:36:54.666167
CPIVF,Captiva Verde Wellness Corp.,0.01,-0.005,-33.33,11450,19446,5281000,2024-03-12T11:36:54.666167
WINKF,Windfall Geotek Inc.,0.025,-0.0098,-28.16,1520,23181,3352000,2024-03-12T11:36:54.666167
FEERF,Freeport Resources Inc.,0.0191,-0.0089,-31.66,111000,11371,3500000,2024-03-12T11:36:54.666167
RCHRF,Archer Exploration Corp.,0.025,-0.0128,-33.86,1554,17101,3375000,2024-03-12T11:36:54.666167
GMVDF,G Medical Innovations Holdings Ltd,0.0107,-0.0043,-28.67,99144,47663,2781000,2024-03-12T11:36:54.666167
HAPBF,"Hapbee Technologies, Inc.",0.0246,-0.0087,-26.13,18250,22026,3325000,2024-03-12T11:36:54.666167
OVTZ,"Oculus VisionTech, Inc.",0.0293,-0.0254,-46.48,27770,55681,2679000,2024-03-12T11:36:54.666167
NRRSF,Norsemont Mining Inc.,0.04,-0.0217,-35.17,29100,25946,3529000,2024-03-12T11:36:54.666167
SSYRF,Sassy Gold Corp.,0.03,-0.009,-23.08,4500,40773,2559000,2024-03-12T11:36:54.666167
JFBR,Jeffs' Brands Ltd,0.621,-0.959,-60.7,2286000,237333,1925000,2024-03-12T11:36:54.666167
SVMFF,Silver Valley Metals Corp.,0.031,-0.0118,-27.65,500,13770,2061000,2024-03-12T11:36:54.666167
NMLSF,Nova Mentis Life Science Corp.,0.011,-0.0032,-22.54,396029,62543,1637000,2024-03-12T11:36:54.666167
NGTF,"Nightfood Holdings, Inc.",0.0125,-0.0035,-21.88,614057,144878,1590000,2024-03-12T11:36:54.666167
BWMY,"BorrowMoney.com, Inc.",0.013,-0.0075,-36.55,75800,22667,1451000,2024-03-12T11:36:54.666167
HMMR,Hammer Fiber Optics Holdings Corp,0.0205,-0.01,-32.79,13010,21810,1285000,2024-03-12T11:36:54.666167
CBDS,"Cannabis Sativa, Inc.",0.0132,-0.0035,-20.96,57643,237974,953224,2024-03-12T11:36:54.666167
JKSM,Jacksam Corporation,0.0113,-0.0037,-24.67,30700,23811,916303,2024-03-12T11:36:54.666167
UBMRF,Urbanimmersive Inc.,0.014,-0.0105,-42.86,40346,52534,919532,2024-03-12T11:36:54.666167
BRDSQ,"Bird Global, Inc.",0.05,-0.015,-23.08,85575,150728,790745,2024-03-12T11:36:54.666167
USAQ,"QHSLab, Inc.",0.055,-0.015,-21.43,132418,11103,535453,2024-03-12T11:36:54.666167
TRLFF,Maven Brands Inc.,0.0119,-0.008,-40.05,1833,13760,530555,2024-03-12T11:36:54.666167
SOFO,"Sonic Foundry, Inc.",0.02,-0.012,-37.5,73230,26725,242788,2024-03-12T11:36:54.666167
HCDIQ,"Harbor Custom Development, Inc.",0.03,-0.03,-50.0,3882,88670,80592,2024-03-12T11:36:54.666167
LRGR,"Luminar Media Group, Inc.",0.0162,-0.0042,-20.78,1500,40575,83303,2024-03-12T11:36:54.666167
NEPTF,Neptune Wellness Solutions Inc.,0.145,-0.0395,-21.41,115054,409543,0,2024-03-12T11:36:54.666167
FRCCL,First Republic Bank,0.02,-0.01,-33.33,732,255756,0,2024-03-12T11:36:54.666167
MDXXF,Pharmala Biotech Holdings Inc.,0.115,-0.0424,-26.94,59604,26504,0,2024-03-12T11:36:54.666167
HTOOW,Fusion Fuel Green PLC,0.1493,-0.0507,-25.35,57474,22823,0,2024-03-12T11:36:54.666167
NUKKW,Nukkleus Inc.,0.0262,-0.0067,-20.36,34098,40208,287642000,2024-02-08T06:17:57.624939
