Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
JAGX,"Jaguar Health, Inc.",0.1683,-0.0902,-35.0,54212000,72082000,49372000,2024-05-20T18:06:02.004738
AKTS,"Akoustis Technologies, Inc.",0.1588,-0.1974,-55.42,16877000,650522,15669000,2024-05-20T18:06:02.004738
ULTHF,United Lithium Corp.,0.23,-0.1268,-35.54,23228,12793,9447000,2024-05-20T18:06:02.004738
DOCRF,CloudMD Software & Services Inc.,0.0165,-0.0075,-31.25,32625,55408,6923000,2024-05-20T18:06:02.004738
ETAOF,"ETAO International Co., Ltd.",0.5811,-0.4189,-41.89,5635,357299,2977000,2024-05-20T18:06:02.004738
STIXF,"Semantix, Inc.",0.03,-0.02,-40.0,3708,48425,2353000,2024-05-20T18:06:02.004738
ALXEF,ALX Resources Corp.,0.0147,-0.0081,-35.48,56025,40852,3661000,2024-05-20T18:06:02.004738
JFBR,Jeffs' Brands Ltd,0.4177,-0.2303,-35.52,5941000,1509000,2506000,2024-05-20T18:06:02.004738
NBMFF,NEO Battery Materials Ltd.,0.02,-0.0668,-76.96,1300,13584,2429000,2024-05-20T18:06:02.004738
BLONF,CO2 Gro Inc.,0.0101,-0.0169,-62.59,4600,15859,982999,2024-05-20T18:06:02.004738
OSAPQ,"ProSomnus, Inc.",0.028,-0.0171,-37.92,210075,101380,487034,2024-05-20T18:06:02.004738
BCII,BCII Enterprises Inc.,0.0103,-0.0074,-41.81,261473,32345,486126,2024-05-20T18:06:02.004738
