Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
GSRCF,GSP Resource Corp.,0.12,-0.06,-33.33,20000,12840,178803000,2025-12-30T20:37:34.485218
BCMRF,BCM Resources Corporation,0.11,-0.05,-32.88,29049,11656,22095000,2025-12-30T20:37:34.485218
RKHNF,Rockhaven Resources Ltd.,0.07,-0.08,-53.33,11287,65122,20496000,2025-12-30T20:37:34.485218
CATPF,Giyani Metals Corp.,0.06,-0.05,-45.45,94000,48688,20028000,2025-12-30T20:37:34.485218
YORKF,Naughty Ventures Corp.,0.07,-0.03,-30.94,4500,10118,5271000,2025-12-30T20:37:34.485218
RMTO,"RM2 International, Inc.",0.04,-0.06,-60.0,10000,18653,4329000,2025-12-30T20:37:34.485218
TNTMF,Transition Metals Corp.,0.05,-0.03,-39.02,20000,12152,4092000,2025-12-30T20:37:34.485218
HNTRF,Gold Hunter Resources Inc.,0.03,-0.01,-33.75,10000,44586,3632000,2025-12-30T20:37:34.485218
MGAM,Mobile Global Esports Inc.,0.07,-0.03,-34.0,81895,21759,3544000,2025-12-30T20:37:34.485218
RMRYF,Armory Mining Corp.,0.04,-0.02,-32.96,13000,37650,2703000,2025-12-30T20:37:34.485218
SSLCF,SIMPLY SOLVENTLESS CONCENTRATES,0.02,-0.06,-71.13,35000,33294,2668000,2025-12-30T20:37:34.485218
BNRG,Brenmiller Energy Ltd,0.57,-0.24,-30.15,12586000,106685,2185000,2025-12-30T20:37:34.485218
EWGFF,Eat Well Investment Group Inc.,0.01,-0.02,-63.33,2112,20752,1866000,2025-12-30T20:37:34.485218
NRBT,Novus Robotics Inc.,0.03,-0.02,-40.0,4266,34741,1029000,2025-12-30T20:37:34.485218
TAAG,The Awareness Group Inc,0.02,-0.01,-40.07,31698,23431,953741,2025-12-30T20:37:34.485218
ENFY,Enlightify Inc.,0.05,-0.04,-44.44,15872,97151,788471,2025-12-30T20:37:34.485218
CVHL,"CV Holdings, Inc.",0.01,-0.01,-38.89,27000,35428,708552,2025-12-30T20:37:34.485218
SSYRF,Sassy Gold Corp.,0.02,-0.03,-61.5,19000,27480,281166,2025-12-30T20:37:34.485218
LIDRW,"AEye, Inc.",0.09,-0.05,-36.82,31707,59238,0,2025-12-30T20:37:34.485218
SUNXF,Stardust Solar Energy Inc.,0.07,-0.03,-30.29,40000,69287,0,2025-12-30T20:37:34.485218
