Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
CHKMF,Altair Minerals Limited,0.03,-0.02,-40.35,500,10568,475252000,2026-06-15T13:34:30.892260
NMRA,"Neumora Therapeutics, Inc.",0.99,-0.79,-44.38,1406000,1225000,340923000,2026-06-15T13:34:30.892260
GLARF,US1 Critical Minerals Limited,0.01,-0.01,-35.0,10000,25954,13687000,2026-06-15T13:34:30.892260
BRQSF,"Borqs Technologies, Inc.",0.11,-0.06,-35.63,605,16122,4772000,2026-06-15T13:34:30.892260
OPTEY,Opthea Limited,0.03,-0.02,-40.48,490,28379,4275000,2026-06-15T13:34:30.892260
SVTNF,Lodestar Metals Corp.,0.03,-0.02,-35.88,10000,24263,4121000,2026-06-15T13:34:30.892260
MEHA,Functional Brands Inc.,0.03,-0.02,-38.46,21863000,41942000,3642000,2026-06-15T13:34:30.892260
SVUHF,SRIVARU Holding Limited,0.01,-0.0,-33.33,106,15123,2720000,2026-06-15T13:34:30.892260
CGNO,"CognoGroup, Inc.",0.02,-0.01,-32.13,41525,15423,1685000,2026-06-15T13:34:30.892260
SOLCF,SOL Global Investments Corp.,0.02,-0.03,-60.0,4500,11047,1331000,2026-06-15T13:34:30.892260
EPMLF,--,0.35,-0.2,-36.36,1000,16557,0,2026-06-15T13:34:30.892260
MTOPF,METALS ONE PLC,0.02,-0.02,-44.44,10000,14400,0,2026-06-15T13:34:30.892260
QTEXW,QTREX Quantum Ltd.,0.07,-0.03,-30.0,96610,35204,0,2026-06-15T13:34:30.892260
SGQMF,ST GEORGE MINING LTD.,0.06,-0.19,-75.56,5000,26355,0,2026-06-15T13:34:30.892260
