Symbol,Name,Price (Intraday),Change,% Change,Volume,Avg Vol (3 month),Market Cap,Date
MTSUY,Mitsubishi Corporation,29.51,-0.69,-2.28,47403,428004,108051000000,2026-07-28T10:12:41.510231
MRAAY,"Murata Manufacturing Co., Ltd.",24.24,-0.71,-2.85,91699,826450,88248000000,2026-07-28T10:12:41.510231
VALE,Vale S.A.,14.78,-0.01,-0.07,14221000,23240000,62900000000,2026-07-28T10:12:41.510231
PCRHY,Panasonic Holdings Corporation,23.57,-0.1,-0.41,16080,278398,55034000000,2026-07-28T10:12:41.510231
NGLOY,Anglo American plc,24.45,-0.28,-1.15,19306,430165,52406000000,2026-07-28T10:12:41.510231
CVE,Cenovus Energy Inc.,28.04,-1.24,-4.23,12077000,8229000,52290000000,2026-07-28T10:12:41.510231
UMC,United Microelectronics Corporation,19.08,-0.4,-2.05,12144000,17564000,47877000000,2026-07-28T10:12:41.510231
FJIKY,Fujikura Ltd.,12.69,-0.85,-6.28,125410,402254,42022000000,2026-07-28T10:12:41.510231
RNECY,Renesas Electronics Corporation,11.55,-0.26,-2.2,84230,944435,41910000000,2026-07-28T10:12:41.510231
KGC,Kinross Gold Corporation,23.92,0.07,0.29,4235000,8223000,28563000000,2026-07-28T10:12:41.510231
EBCOY,Ebara Corporation,16.84,-0.31,-1.81,10385,142458,15363000000,2026-07-28T10:12:41.510231
FELTY,"Fuji Electric Co., Ltd.",19.41,-0.14,-0.72,18172,35531,11335000000,2026-07-28T10:12:41.510231
HL,Hecla Mining Company,15.19,0.05,0.33,40820000,27415000,10188000000,2026-07-28T10:12:41.510231
HBM,Hudbay Minerals Inc.,22.43,0.08,0.36,2927000,5490000,9959000000,2026-07-28T10:12:41.510231
IAG,IAMGOLD Corporation,14.71,0.05,0.34,3970000,5634000,8502000000,2026-07-28T10:12:41.510231
AG,First Majestic Silver Corp.,16.22,-0.09,-0.55,8302000,11954000,8009000000,2026-07-28T10:12:41.510231
MAAS,Maase Inc.,17.31,0.56,3.34,29901,105959,7654000000,2026-07-28T10:12:41.510231
PL,Planet Labs PBC,21.0,0.53,2.59,5652000,12495000,7484000000,2026-07-28T10:12:41.510231
AMRX,"Amneal Pharmaceuticals, Inc.",18.09,0.17,0.95,864824,1928000,5777000000,2026-07-28T10:12:41.510231
SSRM,SSR Mining Inc.,26.29,-0.57,-2.12,3259000,3189000,5455000000,2026-07-28T10:12:41.510231
OGC,OceanaGold Corporation,24.17,0.33,1.38,198261,373612,5377000000,2026-07-28T10:12:41.510231
TNGX,"Tango Therapeutics, Inc.",26.72,0.09,0.34,2158000,4080000,4350000000,2026-07-28T10:12:41.510231
LFST,"LifeStance Health Group, Inc.",10.88,-0.02,-0.18,1471000,4940000,4154000000,2026-07-28T10:12:41.510231
RLAY,"Relay Therapeutics, Inc.",18.64,0.2,1.08,1458000,4108000,4062000000,2026-07-28T10:12:41.510231
CSTM,Constellium SE,29.51,0.46,1.58,1277000,2110000,4018000000,2026-07-28T10:12:41.510231
